14920, <Time>, <Open>, <High>, <Low>, <Close>, <Volume>
2013-10-17,9:15:00,21190,21190,21070,21120,97342
2013-10-17,9:30:00,21120,21125,21020,21025,58430
2013-10-17,9:45:00,21030,21060,20895,20915,72244
2013-10-17,10:00:00,20915,20930,20860,20885,51376
2013-10-17,10:15:00,20880,20930,20870,20885,26206
2013-10-17,10:45:00,20885,20905,20685,20760,92178
2013-10-17,11:00:00,20765,20785,20730,20745,33044
2013-10-17,11:15:00,20750,20805,20740,20775,28224
2013-10-17,11:30:00,20780,20790,20715,20740,33734
2013-10-17,13:45:00,20690,20730,20650,20695,54388
2013-10-17,14:00:00,20695,20720,20655,20680,28316
2013-10-17,14:15:00,20675,20720,20665,20670,30600
2013-10-17,14:30:00,20665,20695,20620,20635,39914
2013-10-17,14:45:00,20635,20660,20545,20620,70718
2013-10-17,15:00:00,20620,20620,20425,20430,100434
2013-10-18,9:15:00,20485,20530,20430,20485,70660
2013-10-18,9:30:00,20485,20545,20445,20535,39358
2013-10-18,9:45:00,20535,20545,20465,20545,26724
2013-10-18,10:00:00,20545,20575,20490,20500,34438
2013-10-18,10:15:00,20500,20570,20480,20520,31170
2013-10-18,10:45:00,20525,20545,20370,20435,70160
2013-10-18,11:00:00,20440,20575,20430,20555,66274
2013-10-18,11:15:00,20555,20560,20505,20525,24790
2013-10-18,11:30:00,20525,20535,20470,20520,30848
2013-10-18,13:45:00,20525,20615,20515,20525,51934
2013-10-18,14:00:00,20525,20575,20525,20570,21586
2013-10-18,14:15:00,20570,20585,20505,20555,29500
2013-10-18,14:30:00,20560,20560,20460,20535,42424
2013-10-18,14:45:00,20535,20540,20475,20515,24210
2013-10-18,15:00:00,20520,20535,20460,20480,43342
2013-10-21,9:15:00,20450,20455,20315,20370,77060
2013-10-21,9:30:00,20375,20530,20330,20515,60056
2013-10-21,9:45:00,20510,20635,20485,20495,68842
2013-10-21,10:00:00,20490,20520,20470,20495,26730
2013-10-21,10:15:00,20495,20550,20490,20510,23282
2013-10-21,10:45:00,20510,20555,20460,20490,32228
2013-10-21,11:00:00,20490,20545,20475,20545,16258
2013-10-21,11:15:00,20550,20570,20490,20510,24354
2013-10-21,11:30:00,20510,20530,20395,20505,54450
2013-10-21,13:45:00,20505,20600,20495,20565,47850
2013-10-21,14:00:00,20565,20615,20555,20615,33668
2013-10-21,14:15:00,20615,20680,20580,20635,60720
2013-10-21,14:30:00,20635,20705,20635,20675,46594
2013-10-21,14:45:00,20675,20730,20660,20705,35464
2013-10-21,15:00:00,20700,20725,20670,20690,48800
2013-10-22,9:15:00,20650,20765,20625,20740,77846
2013-10-22,9:30:00,20740,20750,20595,20620,58672
2013-10-22,9:45:00,20615,20635,20580,20610,30828
2013-10-22,10:00:00,20615,20640,20595,20615,20260
2013-10-22,10:15:00,20615,20640,20600,20615,17578
2013-10-22,10:45:00,20610,20710,20535,20645,65114
2013-10-22,11:00:00,20645,20680,20640,20650,18196
2013-10-22,11:15:00,20650,20700,20645,20675,25488
2013-10-22,11:30:00,20675,20695,20630,20640,36498
2013-10-22,13:45:00,20620,20660,20600,20655,32226
2013-10-22,14:00:00,20655,20665,20545,20545,39184
2013-10-22,14:15:00,20540,20605,20540,20590,32272
2013-10-22,14:30:00,20595,20595,20475,20550,59948
2013-10-22,14:45:00,20550,20550,20495,20540,28370
2013-10-22,15:00:00,20540,20570,20480,20490,55252
2013-10-23,9:15:00,20540,20610,20515,20595,69310
2013-10-23,9:30:00,20595,20620,20555,20585,35250
2013-10-23,9:45:00,20585,20595,20520,20565,37710
2013-10-23,10:00:00,20565,20595,20550,20590,26240
2013-10-23,10:15:00,20590,20605,20450,20490,49804
2013-10-23,10:45:00,20490,20505,20330,20410,67606
2013-10-23,11:00:00,20410,20410,20250,20265,93088
2013-10-23,11:15:00,20270,20280,20210,20235,60762
2013-10-23,11:30:00,20235,20240,20140,20190,68598
2013-10-23,13:45:00,20150,20235,20145,20200,47126
2013-10-23,14:00:00,20200,20270,20185,20235,33494
2013-10-23,14:15:00,20235,20235,20165,20175,29886
2013-10-23,14:30:00,20165,20225,20165,20195,23230
2013-10-23,14:45:00,20195,20205,20125,20140,48358
2013-10-23,15:00:00,20145,20210,20140,20160,60726
2013-10-24,9:15:00,20155,20200,19895,19920,138706
2013-10-24,9:30:00,19915,19980,19875,19975,65242
2013-10-24,9:45:00,19975,20075,19950,20015,59184
2013-10-24,10:00:00,20020,20200,20015,20140,89006
2013-10-24,10:15:00,20145,20170,20115,20125,26398
2013-10-24,10:45:00,20120,20270,20115,20220,70710
2013-10-24,11:00:00,20220,20350,20220,20305,78254
2013-10-24,11:15:00,20300,20315,20265,20280,39570
2013-10-24,11:30:00,20280,20315,20260,20270,32956
2013-10-24,13:45:00,20255,20280,20205,20265,46032
2013-10-24,14:00:00,20265,20280,20195,20240,42426
2013-10-24,14:15:00,20240,20290,20230,20265,31348
2013-10-24,14:30:00,20265,20295,20235,20250,26768
2013-10-24,14:45:00,20250,20270,20225,20250,23272
2013-10-24,15:00:00,20250,20275,20210,20235,49926
2013-10-25,9:15:00,20280,20300,20195,20255,65648
2013-10-25,9:30:00,20255,20305,20220,20245,40308
2013-10-25,9:45:00,20245,20275,20225,20240,25610
2013-10-25,10:00:00,20240,20255,20125,20130,61484
2013-10-25,10:15:00,20130,20175,20080,20150,53816
2013-10-25,10:45:00,20160,20200,20145,20160,25862
2013-10-25,11:00:00,20160,20180,20115,20140,26410
2013-10-25,11:15:00,20145,20250,20135,20225,50344
2013-10-25,11:30:00,20225,20245,20205,20235,30104
2013-10-25,13:45:00,20230,20235,19950,19955,109640
2013-10-25,14:00:00,19955,19970,19835,19905,95384
2013-10-25,14:15:00,19905,19905,19665,19765,96610
2013-10-25,14:30:00,19770,19770,19685,19700,47366
2013-10-25,14:45:00,19700,19710,19500,19575,109946
2013-10-25,15:00:00,19580,19635,19515,19515,70928
2013-10-28,9:15:00,19625,19650,19490,19575,92474
2013-10-28,9:30:00,19575,19590,19480,19555,44130
2013-10-28,9:45:00,19555,19605,19485,19575,45076
2013-10-28,10:00:00,19575,19585,19420,19465,58486
2013-10-28,10:15:00,19465,19530,19460,19470,28906
2013-10-28,10:45:00,19475,19525,19375,19450,44950
2013-10-28,11:00:00,19450,19455,19350,19415,51974
2013-10-28,11:15:00,19420,19555,19390,19465,58198
2013-10-28,11:30:00,19460,19535,19460,19510,32232
2013-10-28,13:45:00,19520,19585,19495,19555,42012
2013-10-28,14:00:00,19560,19595,19520,19555,30050
2013-10-28,14:15:00,19555,19555,19510,19515,21644
2013-10-28,14:30:00,19515,19555,19480,19520,28230
2013-10-28,14:45:00,19525,19550,19480,19495,26322
2013-10-28,15:00:00,19495,19510,19450,19465,45982
2013-10-29,9:15:00,19480,19550,19465,19485,65164
2013-10-29,9:30:00,19485,19495,19445,19480,33138
2013-10-29,9:45:00,19480,19565,19460,19550,54574
2013-10-29,10:00:00,19550,19600,19535,19535,36726
2013-10-29,10:15:00,19535,19550,19475,19510,39978
2013-10-29,10:45:00,19525,19700,19490,19500,109272
2013-10-29,11:00:00,19505,19515,19430,19445,61716
2013-10-29,11:15:00,19440,19490,19375,19430,60994
2013-10-29,11:30:00,19435,19545,19410,19515,51846
2013-10-29,13:45:00,19505,19505,19430,19440,39544
2013-10-29,14:00:00,19440,19490,19440,19465,23036
2013-10-29,14:15:00,19465,19505,19435,19475,23716
2013-10-29,14:30:00,19475,19630,19470,19610,68424
2013-10-29,14:45:00,19610,19620,19555,19600,36528
2013-10-29,15:00:00,19600,19685,19580,19600,75094
2013-10-30,9:15:00,19750,19780,19645,19690,80894
2013-10-30,9:30:00,19690,19695,19575,19600,53322
2013-10-30,9:45:00,19605,19690,19585,19665,50422
2013-10-30,10:00:00,19665,19740,19625,19695,55372
2013-10-30,10:15:00,19695,19715,19670,19705,26150
2013-10-30,10:45:00,19705,19710,19640,19665,34842
2013-10-30,11:00:00,19665,19695,19630,19650,27724
2013-10-30,11:15:00,19650,19775,19650,19685,67186
2013-10-30,11:30:00,19685,19810,19685,19780,57694
2013-10-30,13:45:00,19780,19885,19745,19850,75622
2013-10-30,14:00:00,19845,19920,19800,19810,74078
2013-10-30,14:15:00,19810,19850,19805,19845,22752
2013-10-30,14:30:00,19845,19885,19820,19830,39258
2013-10-30,14:45:00,19830,19885,19820,19870,29582
2013-10-30,15:00:00,19865,19890,19785,19795,54700
2013-10-31,9:15:00,19655,19680,19585,19615,93700
2013-10-31,9:30:00,19610,19635,19530,19565,65316
2013-10-31,9:45:00,19565,19565,19435,19470,72558
2013-10-31,10:00:00,19470,19525,19425,19430,43558
2013-10-31,10:15:00,19425,19535,19390,19500,52766
2013-10-31,10:45:00,19485,19555,19475,19520,38038
2013-10-31,11:00:00,19520,19530,19470,19475,32796
2013-10-31,11:15:00,19470,19490,19440,19465,38328
2013-10-31,11:30:00,19465,19505,19450,19480,26106
2013-10-31,13:45:00,19480,19610,19475,19565,67170
2013-10-31,14:00:00,19570,19610,19505,19515,64266
2013-10-31,14:15:00,19510,19540,19495,19505,28224
2013-10-31,14:30:00,19505,19530,19475,19510,31460
2013-10-31,14:45:00,19510,19575,19465,19550,49442
2013-10-31,15:00:00,19545,19550,19505,19515,43234
2013-11-1,9:15:00,19425,19495,19320,19460,117816
2013-11-1,9:30:00,19460,19520,19450,19485,49372
2013-11-1,9:45:00,19490,19510,19445,19455,31290
2013-11-1,10:00:00,19455,19545,19450,19545,42444
2013-11-1,10:15:00,19550,19560,19500,19525,44414
2013-11-1,10:45:00,19525,19625,19495,19580,55972
2013-11-1,11:00:00,19580,19595,19500,19505,35746
2013-11-1,11:15:00,19505,19520,19445,19510,49756
2013-11-1,11:30:00,19510,19525,19460,19490,28064
2013-11-1,13:45:00,19475,19570,19460,19565,44154
2013-11-1,14:00:00,19565,19590,19540,19555,38908
2013-11-1,14:15:00,19555,19660,19555,19630,62444
2013-11-1,14:30:00,19630,19645,19605,19630,24862
2013-11-1,14:45:00,19630,19645,19590,19635,28454
2013-11-1,15:00:00,19635,19680,19625,19650,65518
2013-11-4,9:15:00,19545,19625,19545,19590,61220
2013-11-4,9:30:00,19590,19660,19580,19650,39214
2013-11-4,9:45:00,19650,19655,19530,19545,55770
2013-11-4,10:00:00,19550,19560,19505,19550,34904
2013-11-4,10:15:00,19550,19555,19490,19510,27664
2013-11-4,10:45:00,19515,19530,19465,19510,35028
2013-11-4,11:00:00,19510,19520,19445,19460,26460
2013-11-4,11:15:00,19455,19470,19390,19425,58140
2013-11-4,11:30:00,19425,19445,19400,19420,35744
2013-11-4,13:45:00,19430,19465,19425,19450,31956
2013-11-4,14:00:00,19450,19465,19425,19440,24208
2013-11-4,14:15:00,19440,19520,19435,19500,44296
2013-11-4,14:30:00,19505,19530,19495,19510,26522
2013-11-4,14:45:00,19510,19520,19470,19480,24794
2013-11-4,15:00:00,19480,19540,19480,19495,46860
2013-11-5,9:15:00,19480,19550,19455,19505,61386
2013-11-5,9:30:00,19505,19505,19185,19245,119552
2013-11-5,9:45:00,19240,19240,19170,19200,65150
2013-11-5,10:00:00,19195,19270,19185,19245,43660
2013-11-5,10:15:00,19245,19260,19220,19225,22790
2013-11-5,10:45:00,19250,19285,19230,19250,28562
2013-11-5,11:00:00,19250,19300,19230,19290,29678
2013-11-5,11:15:00,19295,19300,19240,19255,25604
2013-11-5,11:30:00,19250,19270,19210,19240,31086
2013-11-5,13:45:00,19240,19280,19215,19265,32332
2013-11-5,14:00:00,19265,19415,19260,19410,86218
2013-11-5,14:15:00,19410,19425,19375,19400,41860
2013-11-5,14:30:00,19400,19415,19385,19400,23026
2013-11-5,14:45:00,19400,19415,19360,19360,26744
2013-11-5,15:00:00,19360,19380,19275,19285,55760
2013-11-6,9:15:00,19305,19325,19250,19280,62674
2013-11-6,9:30:00,19280,19280,19205,19255,55980
2013-11-6,9:45:00,19250,19295,19235,19290,31876
2013-11-6,10:00:00,19285,19290,19240,19290,26568
2013-11-6,10:15:00,19290,19320,19255,19285,32450
2013-11-6,10:45:00,19280,19345,19255,19305,51782
2013-11-6,11:00:00,19305,19355,19280,19285,35368
2013-11-6,11:15:00,19285,19305,19260,19290,27782
2013-11-6,11:30:00,19285,19300,19230,19295,32442
2013-11-6,13:45:00,19310,19335,19300,19330,28784
2013-11-6,14:00:00,19330,19370,19305,19320,34616
2013-11-6,14:15:00,19320,19325,19245,19250,45280
2013-11-6,14:30:00,19250,19270,19185,19215,46436
2013-11-6,14:45:00,19215,19250,19185,19215,42766
2013-11-6,15:00:00,19215,19240,19185,19230,45946
2013-11-7,9:15:00,19255,19275,19205,19220,56486
2013-11-7,9:30:00,19220,19315,19140,19290,89002
2013-11-7,9:45:00,19290,19310,19255,19290,41128
2013-11-7,10:00:00,19290,19295,19240,19250,24870
2013-11-7,10:15:00,19250,19290,19245,19280,21224
2013-11-7,10:45:00,19285,19335,19280,19290,37086
2013-11-7,11:00:00,19290,19320,19280,19295,21482
2013-11-7,11:15:00,19295,19315,19255,19260,24634
2013-11-7,11:30:00,19260,19285,19225,19285,29268
2013-11-7,13:45:00,19280,19325,19265,19310,31694
2013-11-7,14:00:00,19310,19455,19285,19440,92802
2013-11-7,14:15:00,19440,19450,19405,19430,39304
2013-11-7,14:30:00,19430,19465,19415,19435,34916
2013-11-7,14:45:00,19435,19460,19425,19425,28306
2013-11-7,15:00:00,19430,19435,19395,19410,46372
2013-11-8,9:15:00,19360,19390,19345,19370,45774
2013-11-8,9:30:00,19365,19435,19365,19400,36732
2013-11-8,9:45:00,19405,19495,19400,19460,53676
2013-11-8,10:00:00,19460,19465,19380,19390,43422
2013-11-8,10:15:00,19390,19435,19365,19430,32880
2013-11-8,10:45:00,19430,19450,19390,19405,28980
2013-11-8,11:00:00,19405,19440,19390,19415,20586
2013-11-8,11:15:00,19410,19430,19390,19390,25060
2013-11-8,11:30:00,19390,19425,19325,19375,45924
2013-11-8,13:45:00,19385,19475,19380,19440,44144
2013-11-8,14:00:00,19440,19460,19430,19455,21104
2013-11-8,14:15:00,19450,19460,19285,19325,50910
2013-11-8,14:30:00,19330,19345,19270,19275,56026
2013-11-8,14:45:00,19270,19315,19250,19280,39102
2013-11-8,15:00:00,19285,19305,19260,19275,49386
2013-11-11,9:15:00,19420,19455,19375,19395,70426
2013-11-11,9:30:00,19400,19430,19380,19405,28616
2013-11-11,9:45:00,19405,19410,19255,19285,61548
2013-11-11,10:00:00,19285,19305,19180,19215,78202
2013-11-11,10:15:00,19215,19245,19210,19225,21206
2013-11-11,10:45:00,19225,19255,19215,19235,19448
2013-11-11,11:00:00,19235,19260,19225,19225,18492
2013-11-11,11:15:00,19225,19310,19170,19280,65144
2013-11-11,11:30:00,19280,19335,19240,19245,41614
2013-11-11,13:45:00,19255,19290,19245,19285,22966
2013-11-11,14:00:00,19280,19300,19260,19280,19424
2013-11-11,14:15:00,19280,19290,19230,19275,25588
2013-11-11,14:30:00,19275,19280,19245,19260,16978
2013-11-11,14:45:00,19260,19275,19225,19250,32078
2013-11-11,15:00:00,19250,19260,19225,19230,43942
2013-11-12,9:15:00,19240,19275,19210,19260,47508
2013-11-12,9:30:00,19255,19265,19170,19210,55194
2013-11-12,9:45:00,19205,19295,19195,19250,34802
2013-11-12,10:00:00,19255,19270,19075,19100,77706
2013-11-12,10:15:00,19100,19100,19040,19070,49436
2013-11-12,10:45:00,19065,19065,18995,19010,48484
2013-11-12,11:00:00,19010,19055,18995,19030,24578
2013-11-12,11:15:00,19030,19040,19015,19015,12718
2013-11-12,11:30:00,19010,19080,19000,19070,31120
2013-11-12,13:45:00,19095,19175,19065,19095,52598
2013-11-12,14:00:00,19095,19100,19070,19085,15514
2013-11-12,14:15:00,19085,19120,19075,19100,21580
2013-11-12,14:30:00,19100,19105,19065,19070,17274
2013-11-12,14:45:00,19070,19130,19070,19085,27112
2013-11-12,15:00:00,19085,19115,19065,19085,48040
2013-11-13,9:15:00,19005,19085,18940,19085,75488
2013-11-13,9:30:00,19085,19115,19040,19075,37678
2013-11-13,9:45:00,19080,19090,19025,19025,25174
2013-11-13,10:00:00,19025,19090,19015,19090,30308
2013-11-13,10:15:00,19090,19095,19055,19070,13940
2013-11-13,10:45:00,19070,19095,19030,19035,28042
2013-11-13,11:00:00,19040,19105,19035,19085,24636
2013-11-13,11:15:00,19085,19200,19075,19155,67914
2013-11-13,11:30:00,19150,19165,18995,19055,76424
2013-11-13,13:45:00,19050,19080,19030,19065,25254
2013-11-13,14:00:00,19065,19065,19005,19025,24994
2013-11-13,14:15:00,19025,19050,19020,19020,19222
2013-11-13,14:30:00,19020,19045,19000,19020,21980
2013-11-13,14:45:00,19020,19090,19020,19065,34214
2013-11-13,15:00:00,19065,19075,19025,19060,39196
2013-11-14,9:15:00,19090,19145,19070,19110,52684
2013-11-14,9:30:00,19110,19180,19105,19180,37480
2013-11-14,9:45:00,19175,19215,19135,19145,46362
2013-11-14,10:00:00,19140,19140,19085,19125,39440
2013-11-14,10:15:00,19125,19160,19120,19150,20278
2013-11-14,10:45:00,19150,19165,19125,19145,16242
2013-11-14,11:00:00,19145,19210,19145,19165,29580
2013-11-14,11:15:00,19165,19190,19150,19175,20804
2013-11-14,11:30:00,19175,19185,19150,19180,13872
2013-11-14,13:45:00,19175,19195,19150,19190,22276
2013-11-14,14:00:00,19185,19240,19170,19190,41244
2013-11-14,14:15:00,19195,19200,19075,19140,57468
2013-11-14,14:30:00,19140,19155,19125,19140,14948
2013-11-14,14:45:00,19140,19155,19110,19140,18802
2013-11-14,15:00:00,19135,19165,19125,19135,30002
2013-11-15,9:15:00,19195,19235,19170,19225,56536
2013-11-15,9:30:00,19225,19245,19185,19220,33454
2013-11-15,9:45:00,19220,19225,19195,19220,15618
2013-11-15,10:00:00,19215,19225,19080,19195,58638
2013-11-15,10:15:00,19195,19305,19180,19285,79478
2013-11-15,10:45:00,19290,19335,19280,19290,42234
2013-11-15,11:00:00,19290,19295,19250,19265,26554
2013-11-15,11:15:00,19265,19295,19260,19270,25812
2013-11-15,11:30:00,19275,19295,19230,19255,30368
2013-11-15,13:45:00,19245,19250,19180,19200,41056
2013-11-15,14:00:00,19200,19225,19170,19185,22420
2013-11-15,14:15:00,19185,19195,19140,19140,24060
2013-11-15,14:30:00,19140,19155,19100,19135,48476
2013-11-15,14:45:00,19130,19140,19105,19125,22650
2013-11-15,15:00:00,19125,19135,18965,18965,80082
2013-11-18,9:15:00,19020,19050,18895,19010,63692
2013-11-18,9:30:00,19015,19070,18970,18975,41582
2013-11-18,9:45:00,18975,19010,18955,18990,25662
2013-11-18,10:00:00,18990,19010,18950,18950,22072
2013-11-18,10:15:00,18950,18980,18935,18960,21946
2013-11-18,10:45:00,18970,18995,18950,18955,17972
2013-11-18,11:00:00,18960,19025,18940,18985,29840
2013-11-18,11:15:00,18990,19000,18955,18995,12626
2013-11-18,11:30:00,18995,19020,18980,19005,16652
2013-11-18,13:45:00,19015,19075,18995,19050,34890
2013-11-18,14:00:00,19050,19065,19000,19010,24720
2013-11-18,14:15:00,19010,19025,18985,18995,16580
2013-11-18,14:30:00,18995,19035,18980,19035,21664
2013-11-18,14:45:00,19035,19050,19015,19040,17812
2013-11-18,15:00:00,19035,19040,18970,18985,44968
2013-11-19,9:15:00,18845,18920,18820,18900,64666
2013-11-19,9:30:00,18900,19005,18885,18965,49374
2013-11-19,9:45:00,18960,18970,18935,18940,22126
2013-11-19,10:00:00,18940,18990,18940,18975,16956
2013-11-19,10:15:00,18975,18985,18950,18975,15688
2013-11-19,10:45:00,18970,18995,18945,18985,19604
2013-11-19,11:00:00,18985,19010,18960,18965,25014
2013-11-19,11:15:00,18965,18985,18930,18945,21042
2013-11-19,11:30:00,18945,18960,18905,18920,28838
2013-11-19,13:45:00,18930,18990,18920,18975,32074
2013-11-19,14:00:00,18975,18990,18940,18955,20584
2013-11-19,14:15:00,18955,18960,18920,18940,23326
2013-11-19,14:30:00,18940,18975,18935,18955,22620
2013-11-19,14:45:00,18950,19020,18945,18980,38834
2013-11-19,15:00:00,18975,19095,18975,19075,93990
2013-11-20,9:15:00,19070,19175,19055,19160,69704
2013-11-20,9:30:00,19160,19230,19160,19185,51762
2013-11-20,9:45:00,19185,19215,19170,19195,21996
2013-11-20,10:00:00,19200,19225,19185,19205,20312
2013-11-20,10:15:00,19200,19260,19200,19240,40220
2013-11-20,10:45:00,19240,19280,19195,19215,41010
2013-11-20,11:00:00,19220,19245,19200,19215,18214
2013-11-20,11:15:00,19215,19225,19170,19210,22626
2013-11-20,11:30:00,19210,19220,19195,19205,13442
2013-11-20,13:45:00,19205,19245,19205,19220,18650
2013-11-20,14:00:00,19225,19225,19150,19160,40612
2013-11-20,14:15:00,19160,19180,19155,19180,16392
2013-11-20,14:30:00,19180,19180,19160,19175,9560
2013-11-20,14:45:00,19175,19280,19170,19270,45102
2013-11-20,15:00:00,19275,19290,19225,19225,48044
2013-11-21,9:15:00,19185,19215,19010,19085,86578
2013-11-21,9:30:00,19085,19085,19050,19060,27764
2013-11-21,9:45:00,19060,19105,19030,19085,36828
2013-11-21,10:00:00,19085,19135,19060,19115,32996
2013-11-21,10:15:00,19120,19130,19085,19125,19660
2013-11-21,10:45:00,19115,19120,19085,19120,12646
2013-11-21,11:00:00,19120,19120,19070,19070,19852
2013-11-21,11:15:00,19070,19075,19040,19040,31234
2013-11-21,11:30:00,19045,19065,19035,19045,15770
2013-11-21,13:45:00,19050,19090,19030,19080,25830
2013-11-21,14:00:00,19080,19100,19055,19100,20306
2013-11-21,14:15:00,19095,19105,19075,19100,18644
2013-11-21,14:30:00,19100,19130,18980,18995,46074
2013-11-21,14:45:00,18995,19090,18995,19060,44558
2013-11-21,15:00:00,19065,19070,19040,19050,34398
2013-11-22,9:15:00,19190,19325,19145,19260,101540
2013-11-22,9:30:00,19260,19275,19160,19215,43670
2013-11-22,9:45:00,19220,19230,19205,19220,16956
2013-11-22,10:00:00,19220,19255,19210,19255,20644
2013-11-22,10:15:00,19260,19265,19220,19225,20464
2013-11-22,10:45:00,19225,19235,19210,19220,14440
2013-11-22,11:00:00,19215,19230,19210,19220,10464
2013-11-22,11:15:00,19215,19240,19210,19215,12800
2013-11-22,11:30:00,19220,19225,19185,19200,23194
2013-11-22,13:45:00,19190,19215,19030,19040,62268
2013-11-22,14:00:00,19045,19065,19000,19025,57630
2013-11-22,14:15:00,19030,19050,18990,19045,27446
2013-11-22,14:30:00,19040,19045,19015,19025,18888
2013-11-22,14:45:00,19025,19030,18985,19025,29152
2013-11-22,15:00:00,19025,19040,18890,18950,75926
2013-11-25,9:15:00,19035,19050,18935,18995,71480
2013-11-25,9:30:00,18995,19010,18945,19005,32056
2013-11-25,9:45:00,19005,19055,18910,19020,57034
2013-11-25,10:00:00,19020,19025,18990,19015,22110
2013-11-25,10:15:00,19015,19025,18975,18985,14856
2013-11-25,10:45:00,18995,19010,18885,18900,45952
2013-11-25,11:00:00,18900,18980,18845,18965,53260
2013-11-25,11:15:00,18965,19000,18935,18970,20986
2013-11-25,11:30:00,18970,18990,18945,18960,17018
2013-11-25,13:45:00,18950,18960,18910,18940,18912
2013-11-25,14:00:00,18940,18970,18910,18925,20528
2013-11-25,14:15:00,18920,18955,18895,18940,24960
2013-11-25,14:30:00,18940,18950,18880,18895,18042
2013-11-25,14:45:00,18895,18930,18810,18825,39964
2013-11-25,15:00:00,18820,18825,18710,18720,84624
2013-11-26,9:15:00,18770,18790,18745,18765,63876
2013-11-26,9:30:00,18760,18790,18755,18765,27324
2013-11-26,9:45:00,18760,18815,18755,18780,25274
2013-11-26,10:00:00,18780,18780,18730,18745,25742
2013-11-26,10:15:00,18760,18780,18750,18770,13084
2013-11-26,10:45:00,18770,18785,18745,18755,17270
2013-11-26,11:00:00,18755,18770,18710,18710,33850
2013-11-26,11:15:00,18710,18750,18710,18730,20516
2013-11-26,11:30:00,18720,18750,18710,18750,20082
2013-11-26,13:45:00,18740,18755,18735,18755,2938
2013-11-26,14:00:00,18755,18755,18755,18755,0
2013-11-26,14:15:00,18755,18755,18755,18755,0
2013-11-26,14:30:00,18755,18755,18755,18755,0
2013-11-26,14:45:00,18755,18755,18755,18755,0
2013-11-26,15:00:00,18755,18810,18755,18810,280188
2013-11-27,9:15:00,18745,18805,18730,18790,39388
2013-11-27,9:30:00,18785,18805,18765,18790,19584
2013-11-27,9:45:00,18790,18850,18755,18845,38960
2013-11-27,10:00:00,18845,18870,18825,18845,23402
2013-11-27,10:15:00,18850,18850,18810,18820,17300
2013-11-27,10:45:00,18815,18815,18755,18800,28812
2013-11-27,11:00:00,18800,18855,18800,18840,21146
2013-11-27,11:15:00,18840,18905,18800,18865,46456
2013-11-27,11:30:00,18865,18875,18800,18810,25570
2013-11-27,13:45:00,18810,18845,18810,18840,17580
2013-11-27,14:00:00,18840,18850,18825,18830,12234
2013-11-27,14:15:00,18825,18830,18770,18775,37434
2013-11-27,14:30:00,18775,18810,18770,18790,16116
2013-11-27,14:45:00,18790,18855,18775,18845,35946
2013-11-27,15:00:00,18845,18865,18810,18865,39678
2013-11-28,9:15:00,18835,18985,18830,18975,83440
2013-11-28,9:30:00,18980,19090,18980,19065,90114
2013-11-28,9:45:00,19065,19170,19055,19115,68138
2013-11-28,10:00:00,19115,19125,19080,19100,34590
2013-11-28,10:15:00,19100,19110,19070,19100,23240
2013-11-28,10:45:00,19100,19105,19060,19100,20250
2013-11-28,11:00:00,19095,19140,19090,19135,20578
2013-11-28,11:15:00,19140,19215,19100,19195,53228
2013-11-28,11:30:00,19195,19205,19155,19185,33140
2013-11-28,13:45:00,19190,19220,19140,19155,40196
2013-11-28,14:00:00,19155,19195,19145,19175,19592
2013-11-28,14:15:00,19175,19200,19165,19190,19830
2013-11-28,14:30:00,19190,19200,19135,19145,33782
2013-11-28,14:45:00,19145,19155,19110,19135,39006
2013-11-28,15:00:00,19135,19175,19115,19160,49260
2013-11-29,9:15:00,19365,19365,19275,19280,75192
2013-11-29,9:30:00,19280,19305,19270,19285,31416
2013-11-29,9:45:00,19280,19285,19235,19255,33558
2013-11-29,10:00:00,19255,19280,19240,19270,18862
2013-11-29,10:15:00,19275,19290,19265,19285,19162
2013-11-29,10:45:00,19285,19295,19270,19275,12310
2013-11-29,11:00:00,19275,19285,19245,19280,18436
2013-11-29,11:15:00,19280,19295,19250,19265,18912
2013-11-29,11:30:00,19265,19285,19265,19280,9896
2013-11-29,13:45:00,19295,19320,19280,19305,32810
2013-11-29,14:00:00,19305,19325,19295,19320,17028
2013-11-29,14:15:00,19315,19435,19310,19405,54500
2013-11-29,14:30:00,19405,19485,19400,19470,58326
2013-11-29,14:45:00,19470,19680,19465,19565,131784
2013-11-29,15:00:00,19565,19625,19560,19605,73730
2013-12-2,9:15:00,19610,19620,19510,19560,74682
2013-12-2,9:30:00,19560,19600,19545,19570,34884
2013-12-2,9:45:00,19575,19575,19525,19550,20174
2013-12-2,10:00:00,19545,19580,19545,19570,17502
2013-12-2,10:15:00,19570,19655,19565,19585,47946
2013-12-2,10:45:00,19580,19590,19550,19560,20138
2013-12-2,11:00:00,19560,19565,19535,19545,14164
2013-12-2,11:15:00,19550,19560,19490,19550,37714
2013-12-2,11:30:00,19550,19580,19530,19545,21506
2013-12-2,13:45:00,19565,19635,19555,19610,37558
2013-12-2,14:00:00,19610,19620,19570,19590,20012
2013-12-2,14:15:00,19590,19600,19570,19585,12936
2013-12-2,14:30:00,19585,19605,19575,19590,12658
2013-12-2,14:45:00,19595,19610,19560,19565,15732
2013-12-2,15:00:00,19565,19615,19555,19605,37514
2013-12-3,9:15:00,19545,19550,19420,19465,78340
2013-12-3,9:30:00,19465,19475,19445,19455,21440
2013-12-3,9:45:00,19450,19470,19440,19465,14156
