85996, <Time>, <Open>, <High>, <Low>, <Close>, <Volume>
2009-11-19,9:05:00,21400,21485,21375,21400,54806
2009-11-19,9:10:00,21400,21420,21345,21365,37500
2009-11-19,9:15:00,21360,21425,21350,21405,21092
2009-11-19,9:20:00,21405,21425,21380,21415,17702
2009-11-19,9:25:00,21410,21530,21410,21495,44306
2009-11-19,9:30:00,21495,21530,21490,21495,22664
2009-11-19,9:35:00,21500,21500,21390,21410,32570
2009-11-19,9:40:00,21410,21415,21385,21405,13326
2009-11-19,9:45:00,21400,21425,21390,21395,7786
2009-11-19,9:50:00,21400,21445,21390,21430,9008
2009-11-19,9:55:00,21430,21435,21395,21405,7684
2009-11-19,10:00:00,21410,21425,21395,21410,6046
2009-11-19,10:05:00,21410,21435,21395,21410,8558
2009-11-19,10:10:00,21415,21445,21405,21445,8098
2009-11-19,10:15:00,21445,21445,21430,21440,8170
2009-11-19,10:35:00,21440,21465,21400,21415,14456
2009-11-19,10:40:00,21415,21530,21405,21530,19358
2009-11-19,10:45:00,21525,21650,21525,21600,49780
2009-11-19,10:50:00,21605,21625,21560,21565,25528
2009-11-19,10:55:00,21560,21580,21515,21535,19580
2009-11-19,11:00:00,21540,21560,21525,21530,16980
2009-11-19,11:05:00,21530,21550,21520,21545,7770
2009-11-19,11:10:00,21545,21560,21520,21535,10738
2009-11-19,11:15:00,21535,21545,21475,21535,16788
2009-11-19,11:20:00,21535,21580,21530,21565,12544
2009-11-19,11:25:00,21565,21565,21525,21540,8086
2009-11-19,11:30:00,21545,21585,21545,21565,13048
2009-11-19,13:35:00,21565,21615,21560,21600,8856
2009-11-19,13:40:00,21600,21600,21545,21565,12664
2009-11-19,13:45:00,21560,21570,21520,21540,12546
2009-11-19,13:50:00,21545,21590,21535,21585,10690
2009-11-19,13:55:00,21585,21730,21585,21700,42980
2009-11-19,14:00:00,21700,21795,21675,21780,33634
2009-11-19,14:05:00,21775,21955,21775,21835,60482
2009-11-19,14:10:00,21835,21870,21770,21810,34016
2009-11-19,14:15:00,21810,21815,21810,21815,38
2009-11-19,14:25:00,21810,21835,21750,21810,33244
2009-11-19,14:30:00,21805,21820,21785,21820,11764
2009-11-19,14:35:00,21825,21845,21765,21810,20078
2009-11-19,14:40:00,21810,21840,21780,21795,15374
2009-11-19,14:45:00,21795,21835,21780,21795,20044
2009-11-19,14:50:00,21795,21835,21790,21800,17920
2009-11-19,14:55:00,21800,21810,21685,21695,29252
2009-11-19,15:00:00,21695,21705,21605,21635,46480
2009-11-20,9:05:00,21590,21765,21575,21755,45122
2009-11-20,9:10:00,21755,21780,21700,21715,26224
2009-11-20,9:15:00,21715,21740,21665,21665,18034
2009-11-20,9:20:00,21665,21685,21630,21640,17578
2009-11-20,9:25:00,21635,21665,21550,21555,20266
2009-11-20,9:30:00,21555,21585,21420,21455,53160
2009-11-20,9:35:00,21455,21465,21405,21430,32360
2009-11-20,9:40:00,21430,21470,21360,21455,36566
2009-11-20,9:45:00,21455,21470,21435,21470,17626
2009-11-20,9:50:00,21470,21490,21445,21450,20510
2009-11-20,9:55:00,21450,21460,21430,21445,11354
2009-11-20,10:00:00,21445,21475,21440,21450,13178
2009-11-20,10:05:00,21455,21475,21445,21460,11372
2009-11-20,10:10:00,21460,21495,21420,21440,16066
2009-11-20,10:15:00,21440,21460,21430,21445,7968
2009-11-20,10:35:00,21445,21465,21405,21405,15644
2009-11-20,10:40:00,21405,21445,21380,21445,15894
2009-11-20,10:45:00,21445,21525,21440,21520,29706
2009-11-20,10:50:00,21515,21570,21510,21520,31960
2009-11-20,10:55:00,21525,21525,21500,21505,12670
2009-11-20,11:00:00,21505,21535,21505,21530,10906
2009-11-20,11:05:00,21525,21580,21525,21575,17574
2009-11-20,11:10:00,21570,21615,21565,21580,25050
2009-11-20,11:15:00,21580,21630,21580,21585,22168
2009-11-20,11:20:00,21585,21625,21585,21625,14522
2009-11-20,11:25:00,21625,21625,21570,21580,16936
2009-11-20,11:30:00,21580,21590,21535,21560,20376
2009-11-20,13:35:00,21610,21630,21605,21610,16582
2009-11-20,13:40:00,21610,21645,21595,21605,20506
2009-11-20,13:45:00,21610,21610,21575,21590,17722
2009-11-20,13:50:00,21590,21600,21565,21595,11634
2009-11-20,13:55:00,21600,21620,21575,21590,13878
2009-11-20,14:00:00,21590,21600,21570,21580,11806
2009-11-20,14:05:00,21580,21595,21510,21520,25422
2009-11-20,14:10:00,21520,21540,21500,21535,22434
2009-11-20,14:15:00,21540,21540,21535,21540,96
2009-11-20,14:25:00,21545,21570,21510,21510,17532
2009-11-20,14:30:00,21515,21550,21485,21525,19104
2009-11-20,14:35:00,21520,21540,21515,21520,11040
2009-11-20,14:40:00,21525,21525,21460,21495,18818
2009-11-20,14:45:00,21495,21505,21460,21475,11494
2009-11-20,14:50:00,21480,21505,21460,21490,12230
2009-11-20,14:55:00,21490,21495,21455,21480,12720
2009-11-20,15:00:00,21480,21530,21470,21510,19374
2009-11-23,9:05:00,21625,21750,21625,21750,38264
2009-11-23,9:10:00,21750,21770,21680,21695,22534
2009-11-23,9:15:00,21700,21700,21660,21680,15744
2009-11-23,9:20:00,21675,21745,21675,21710,18902
2009-11-23,9:25:00,21705,21745,21690,21695,14084
2009-11-23,9:30:00,21700,21735,21695,21720,9978
2009-11-23,9:35:00,21725,21745,21690,21715,10874
2009-11-23,9:40:00,21710,21730,21675,21690,15458
2009-11-23,9:45:00,21690,21720,21665,21705,14244
2009-11-23,9:50:00,21705,21720,21685,21710,8586
2009-11-23,9:55:00,21705,21850,21705,21810,32650
2009-11-23,10:00:00,21810,21815,21785,21805,11654
2009-11-23,10:05:00,21805,21835,21765,21765,17624
2009-11-23,10:10:00,21765,21820,21765,21790,12058
2009-11-23,10:15:00,21790,21835,21790,21815,9028
2009-11-23,10:35:00,21815,21825,21795,21815,8550
2009-11-23,10:40:00,21815,21840,21805,21815,9152
2009-11-23,10:45:00,21815,21910,21810,21895,24422
2009-11-23,10:50:00,21895,21925,21880,21880,16462
2009-11-23,10:55:00,21885,21895,21855,21865,14908
2009-11-23,11:00:00,21865,21905,21865,21905,12344
2009-11-23,11:05:00,21905,21945,21885,21920,15394
2009-11-23,11:10:00,21920,21920,21860,21885,16486
2009-11-23,11:15:00,21890,21895,21880,21890,4902
2009-11-23,11:20:00,21890,21905,21865,21885,7222
2009-11-23,11:25:00,21880,21890,21860,21870,6050
2009-11-23,11:30:00,21870,21920,21865,21915,11378
2009-11-23,13:35:00,21915,21955,21895,21925,10712
2009-11-23,13:40:00,21925,21975,21915,21970,13678
2009-11-23,13:45:00,21970,21975,21910,21910,19082
2009-11-23,13:50:00,21910,21930,21905,21925,6904
2009-11-23,13:55:00,21925,21930,21895,21910,9564
2009-11-23,14:00:00,21910,21960,21905,21945,12828
2009-11-23,14:05:00,21945,21990,21930,21935,19666
2009-11-23,14:10:00,21930,21995,21925,21950,16740
2009-11-23,14:15:00,21950,21950,21945,21945,98
2009-11-23,14:25:00,21950,21965,21940,21955,8916
2009-11-23,14:30:00,21960,21965,21930,21950,10542
2009-11-23,14:35:00,21950,21965,21905,21955,16368
2009-11-23,14:40:00,21955,21970,21930,21950,12206
2009-11-23,14:45:00,21945,21965,21930,21945,9554
2009-11-23,14:50:00,21940,21940,21890,21920,15748
2009-11-23,14:55:00,21920,21920,21895,21915,6928
2009-11-23,15:00:00,21910,21945,21900,21905,16064
2009-11-24,9:05:00,21750,21780,21650,21695,39962
2009-11-24,9:10:00,21695,21705,21575,21580,35032
2009-11-24,9:15:00,21590,21655,21585,21645,22680
2009-11-24,9:20:00,21645,21660,21615,21635,13118
2009-11-24,9:25:00,21640,21700,21630,21680,12916
2009-11-24,9:30:00,21685,21715,21670,21675,13242
2009-11-24,9:35:00,21675,21695,21665,21680,9226
2009-11-24,9:40:00,21685,21710,21680,21690,6180
2009-11-24,9:45:00,21690,21810,21685,21795,27756
2009-11-24,9:50:00,21795,21830,21765,21795,17696
2009-11-24,9:55:00,21790,21810,21780,21810,9100
2009-11-24,10:00:00,21805,21890,21800,21880,22188
2009-11-24,10:05:00,21880,21945,21875,21925,26008
2009-11-24,10:10:00,21925,21995,21905,21960,30610
2009-11-24,10:15:00,21960,21965,21915,21945,22318
2009-11-24,10:35:00,21950,22045,21930,22035,35268
2009-11-24,10:40:00,22040,22070,22020,22040,37414
2009-11-24,10:45:00,22040,22095,22025,22080,32436
2009-11-24,10:50:00,22080,22100,22060,22065,22852
2009-11-24,10:55:00,22060,22075,22035,22050,17730
2009-11-24,11:00:00,22050,22095,22050,22080,16464
2009-11-24,11:05:00,22080,22130,22060,22120,25406
2009-11-24,11:10:00,22115,22120,22070,22090,19788
2009-11-24,11:15:00,22085,22095,22055,22085,16268
2009-11-24,11:20:00,22085,22090,22035,22040,14236
2009-11-24,11:25:00,22045,22045,22005,22030,24666
2009-11-24,11:30:00,22030,22030,21890,21900,30202
2009-11-24,13:35:00,21965,21995,21955,21970,16556
2009-11-24,13:40:00,21975,21980,21830,21865,21596
2009-11-24,13:45:00,21860,21865,21720,21765,45278
2009-11-24,13:50:00,21760,21825,21760,21790,24160
2009-11-24,13:55:00,21790,21790,21720,21755,23942
2009-11-24,14:00:00,21760,21805,21755,21785,17222
2009-11-24,14:05:00,21790,21825,21780,21795,14934
2009-11-24,14:10:00,21795,21840,21785,21800,18374
2009-11-24,14:15:00,21805,21805,21800,21800,120
2009-11-24,14:25:00,21790,21795,21735,21760,29498
2009-11-24,14:30:00,21760,21780,21670,21675,30394
2009-11-24,14:35:00,21680,21705,21545,21555,43902
2009-11-24,14:40:00,21560,21605,21460,21490,31292
2009-11-24,14:45:00,21485,21570,21440,21565,35412
2009-11-24,14:50:00,21565,21590,21535,21585,22812
2009-11-24,14:55:00,21585,21620,21565,21585,18684
2009-11-24,15:00:00,21590,21645,21585,21635,25272
2009-11-25,9:05:00,21815,21880,21750,21810,46036
2009-11-25,9:10:00,21815,21945,21805,21915,43790
2009-11-25,9:15:00,21920,21950,21890,21940,33882
2009-11-25,9:20:00,21935,21945,21870,21910,33068
2009-11-25,9:25:00,21910,21945,21885,21935,19152
2009-11-25,9:30:00,21940,21960,21900,21925,22348
2009-11-25,9:35:00,21925,22025,21915,21980,30274
2009-11-25,9:40:00,21980,22000,21885,21890,28844
2009-11-25,9:45:00,21895,21915,21825,21865,42028
2009-11-25,9:50:00,21865,21900,21860,21880,22470
2009-11-25,9:55:00,21880,21920,21870,21895,19060
2009-11-25,10:00:00,21895,21930,21885,21915,15184
2009-11-25,10:05:00,21910,21945,21910,21935,21184
2009-11-25,10:10:00,21935,21945,21900,21910,13986
2009-11-25,10:15:00,21910,21925,21885,21890,14662
2009-11-25,10:35:00,21905,21925,21895,21895,10626
2009-11-25,10:40:00,21895,21910,21800,21810,28450
2009-11-25,10:45:00,21805,21845,21780,21835,31880
2009-11-25,10:50:00,21835,21850,21820,21850,18440
2009-11-25,10:55:00,21850,21855,21800,21835,18854
2009-11-25,11:00:00,21835,21835,21770,21795,16982
2009-11-25,11:05:00,21795,21815,21740,21800,24470
2009-11-25,11:10:00,21795,21855,21795,21840,27858
2009-11-25,11:15:00,21835,21915,21830,21910,30934
2009-11-25,11:20:00,21915,21975,21915,21950,46468
2009-11-25,11:25:00,21950,21950,21910,21930,18602
2009-11-25,11:30:00,21930,21975,21925,21935,24632
2009-11-25,13:35:00,22050,22075,22035,22060,31158
2009-11-25,13:40:00,22060,22100,22040,22055,28634
2009-11-25,13:45:00,22055,22060,22010,22020,22764
2009-11-25,13:50:00,22020,22035,21980,22000,25752
2009-11-25,13:55:00,21995,22040,21990,22025,22546
2009-11-25,14:00:00,22025,22030,21975,22005,22194
2009-11-25,14:05:00,22010,22045,22010,22045,24004
2009-11-25,14:10:00,22045,22045,22015,22035,12748
2009-11-25,14:15:00,22030,22030,22030,22030,132
2009-11-25,14:25:00,22040,22070,22030,22060,25188
2009-11-25,14:30:00,22055,22090,21915,21920,54432
2009-11-25,14:35:00,21920,21975,21915,21965,26592
2009-11-25,14:40:00,21965,22025,21960,22015,27840
2009-11-25,14:45:00,22015,22025,21980,22000,16528
2009-11-25,14:50:00,22005,22170,22000,22145,58572
2009-11-25,14:55:00,22145,22165,22090,22100,34814
2009-11-25,15:00:00,22095,22165,22095,22160,34488
2009-11-26,9:05:00,22250,22345,22225,22250,53830
2009-11-26,9:10:00,22250,22315,22235,22305,24718
2009-11-26,9:15:00,22305,22315,22255,22265,25426
2009-11-26,9:20:00,22265,22345,22260,22320,25998
2009-11-26,9:25:00,22320,22335,22275,22300,18766
2009-11-26,9:30:00,22300,22310,22260,22310,26128
2009-11-26,9:35:00,22310,22335,22285,22310,19358
2009-11-26,9:40:00,22310,22350,22305,22310,21794
2009-11-26,9:45:00,22310,22320,22285,22290,10826
2009-11-26,9:50:00,22290,22330,22285,22305,14050
2009-11-26,9:55:00,22305,22395,22290,22380,31742
2009-11-26,10:00:00,22380,22415,22365,22385,25520
2009-11-26,10:05:00,22385,22390,22185,22220,52092
2009-11-26,10:10:00,22220,22250,22175,22240,34802
2009-11-26,10:15:00,22245,22245,22215,22230,12982
2009-11-26,10:35:00,22220,22250,22210,22240,12752
2009-11-26,10:40:00,22235,22260,22210,22210,12640
2009-11-26,10:45:00,22210,22215,22120,22160,37554
2009-11-26,10:50:00,22155,22195,22145,22155,16892
2009-11-26,10:55:00,22155,22170,22090,22100,22584
2009-11-26,11:00:00,22100,22145,22070,22140,17410
2009-11-26,11:05:00,22140,22175,22115,22170,18732
2009-11-26,11:10:00,22170,22190,22155,22175,15998
2009-11-26,11:15:00,22175,22190,22150,22175,9894
2009-11-26,11:20:00,22175,22180,22130,22145,11366
2009-11-26,11:25:00,22145,22165,22070,22085,18034
2009-11-26,11:30:00,22085,22140,22080,22105,12222
2009-11-26,13:35:00,22035,22045,21970,22000,22198
2009-11-26,13:40:00,21995,22015,21885,21905,27892
2009-11-26,13:45:00,21890,21925,21870,21915,34686
2009-11-26,13:50:00,21915,21965,21890,21955,26584
2009-11-26,13:55:00,21955,21975,21925,21925,12612
2009-11-26,14:00:00,21930,21975,21910,21970,14256
2009-11-26,14:05:00,21970,22020,21945,22005,23710
2009-11-26,14:10:00,22000,22005,21960,21975,13282
2009-11-26,14:15:00,21970,21975,21970,21975,16
2009-11-26,14:25:00,21960,22020,21930,22005,21740
2009-11-26,14:30:00,22010,22035,21975,22035,13644
2009-11-26,14:35:00,22025,22070,22025,22035,21456
2009-11-26,14:40:00,22035,22100,22035,22055,19086
2009-11-26,14:45:00,22055,22055,21980,22005,16322
2009-11-26,14:50:00,22005,22020,21970,22020,13906
2009-11-26,14:55:00,22020,22030,21950,21980,15450
2009-11-26,15:00:00,21980,22075,21950,22060,25668
2009-11-27,9:05:00,21795,21830,21700,21790,40820
2009-11-27,9:10:00,21790,21825,21670,21680,32768
2009-11-27,9:15:00,21690,21710,21635,21675,30662
2009-11-27,9:20:00,21675,21690,21595,21635,26854
2009-11-27,9:25:00,21640,21660,21575,21590,25610
2009-11-27,9:30:00,21585,21645,21560,21625,22622
2009-11-27,9:35:00,21625,21650,21610,21650,16246
2009-11-27,9:40:00,21650,21665,21625,21635,14166
2009-11-27,9:45:00,21635,21685,21630,21680,16106
2009-11-27,9:50:00,21680,21745,21665,21735,16532
2009-11-27,9:55:00,21735,21750,21710,21720,13366
2009-11-27,10:00:00,21720,21760,21720,21725,15360
2009-11-27,10:05:00,21720,21725,21675,21720,12944
2009-11-27,10:10:00,21720,21725,21680,21710,9870
2009-11-27,10:15:00,21710,21715,21630,21690,12498
2009-11-27,10:35:00,21695,21735,21680,21695,19974
2009-11-27,10:40:00,21700,21705,21650,21660,10468
2009-11-27,10:45:00,21655,21705,21630,21700,14916
2009-11-27,10:50:00,21695,21725,21695,21715,13242
2009-11-27,10:55:00,21715,21740,21705,21710,10590
2009-11-27,11:00:00,21710,21800,21700,21770,20102
2009-11-27,11:05:00,21770,21800,21755,21770,13938
2009-11-27,11:10:00,21775,21800,21765,21785,12310
2009-11-27,11:15:00,21785,21830,21775,21790,21742
2009-11-27,11:20:00,21790,21790,21745,21765,14310
2009-11-27,11:25:00,21765,21775,21735,21745,11774
2009-11-27,11:30:00,21745,21760,21705,21720,11434
2009-11-27,13:35:00,21600,21600,21510,21555,25546
2009-11-27,13:40:00,21550,21570,21500,21560,22926
2009-11-27,13:45:00,21560,21565,21530,21550,14354
2009-11-27,13:50:00,21550,21570,21535,21565,10630
2009-11-27,13:55:00,21565,21580,21420,21430,31516
2009-11-27,14:00:00,21430,21450,21110,21235,52970
2009-11-27,14:05:00,21240,21250,21160,21180,26748
2009-11-27,14:10:00,21185,21295,21170,21260,22066
2009-11-27,14:15:00,21260,21260,21255,21255,44
2009-11-27,14:25:00,21185,21215,21145,21180,25426
2009-11-27,14:30:00,21185,21265,21150,21250,20992
2009-11-27,14:35:00,21255,21265,21180,21180,14374
2009-11-27,14:40:00,21190,21260,21180,21230,10524
2009-11-27,14:45:00,21230,21270,21150,21200,19104
2009-11-27,14:50:00,21200,21250,21190,21195,12694
2009-11-27,14:55:00,21195,21215,21180,21205,12708
2009-11-27,15:00:00,21205,21245,21190,21230,24428
2009-11-30,9:05:00,21600,21830,21600,21795,49908
2009-11-30,9:10:00,21800,21980,21795,21845,37220
2009-11-30,9:15:00,21850,21910,21780,21815,26516
2009-11-30,9:20:00,21815,21870,21810,21855,17900
2009-11-30,9:25:00,21855,21885,21840,21870,13652
2009-11-30,9:30:00,21870,21870,21810,21860,17952
2009-11-30,9:35:00,21860,21870,21820,21865,14778
2009-11-30,9:40:00,21865,21900,21815,21855,18564
2009-11-30,9:45:00,21840,21870,21830,21840,9580
2009-11-30,9:50:00,21840,21855,21790,21795,16428
2009-11-30,9:55:00,21800,21810,21765,21795,18906
2009-11-30,10:00:00,21800,21810,21755,21760,14062
2009-11-30,10:05:00,21760,21830,21755,21825,13878
2009-11-30,10:10:00,21820,21825,21785,21790,9532
2009-11-30,10:15:00,21790,21830,21780,21830,7954
2009-11-30,10:35:00,21810,21850,21780,21835,9992
2009-11-30,10:40:00,21835,21855,21825,21830,9900
2009-11-30,10:45:00,21830,21850,21820,21840,9576
2009-11-30,10:50:00,21840,21860,21785,21785,13720
2009-11-30,10:55:00,21785,21815,21775,21805,11264
2009-11-30,11:00:00,21805,21805,21755,21790,11528
2009-11-30,11:05:00,21795,21810,21780,21805,9978
2009-11-30,11:10:00,21805,21830,21790,21795,10288
2009-11-30,11:15:00,21795,21820,21780,21805,8410
2009-11-30,11:20:00,21805,21810,21765,21785,8592
2009-11-30,11:25:00,21785,21805,21780,21795,7098
2009-11-30,11:30:00,21800,21810,21770,21805,8172
2009-11-30,13:35:00,21730,21755,21680,21700,16878
2009-11-30,13:40:00,21700,21720,21675,21700,15802
2009-11-30,13:45:00,21700,21705,21640,21685,17992
2009-11-30,13:50:00,21685,21715,21675,21705,12140
2009-11-30,13:55:00,21705,21730,21695,21710,12278
2009-11-30,14:00:00,21710,21715,21650,21660,12582
2009-11-30,14:05:00,21655,21655,21585,21620,27112
2009-11-30,14:10:00,21620,21645,21560,21565,18622
2009-11-30,14:15:00,21565,21565,21560,21565,118
2009-11-30,14:25:00,21575,21630,21575,21630,16120
2009-11-30,14:30:00,21625,21645,21605,21605,12186
2009-11-30,14:35:00,21605,21675,21605,21665,12382
2009-11-30,14:40:00,21665,21695,21655,21670,13730
2009-11-30,14:45:00,21665,21690,21645,21675,10396
2009-11-30,14:50:00,21675,21700,21655,21675,10520
2009-11-30,14:55:00,21675,21700,21660,21675,8716
2009-11-30,15:00:00,21670,21690,21615,21640,16022
2009-12-1,9:05:00,21800,21845,21765,21780,32554
2009-12-1,9:10:00,21780,21810,21710,21730,29656
2009-12-1,9:15:00,21725,21755,21660,21690,27514
2009-12-1,9:20:00,21680,21730,21670,21720,18504
2009-12-1,9:25:00,21715,21725,21670,21695,14144
2009-12-1,9:30:00,21690,21695,21530,21550,30580
2009-12-1,9:35:00,21550,21555,21430,21535,29678
2009-12-1,9:40:00,21535,21555,21510,21525,17612
2009-12-1,9:45:00,21530,21575,21515,21560,16670
2009-12-1,9:50:00,21555,21570,21535,21545,10778
2009-12-1,9:55:00,21545,21610,21545,21595,17644
2009-12-1,10:00:00,21595,21625,21585,21610,14976
2009-12-1,10:05:00,21610,21635,21595,21600,19164
2009-12-1,10:10:00,21600,21605,21575,21580,20000
2009-12-1,10:15:00,21575,21645,21570,21630,18616
2009-12-1,10:35:00,21645,21650,21615,21630,15194
2009-12-1,10:40:00,21630,21725,21610,21720,23574
2009-12-1,10:45:00,21715,21745,21685,21690,25948
2009-12-1,10:50:00,21690,21710,21685,21695,11492
2009-12-1,10:55:00,21695,21715,21680,21705,11330
2009-12-1,11:00:00,21705,21710,21670,21690,10844
2009-12-1,11:05:00,21685,21705,21670,21695,10618
2009-12-1,11:10:00,21700,21725,21610,21625,24446
2009-12-1,11:15:00,21630,21650,21610,21625,15618
2009-12-1,11:20:00,21625,21640,21600,21630,14634
2009-12-1,11:25:00,21635,21700,21625,21685,17402
2009-12-1,11:30:00,21685,21690,21650,21665,10166
2009-12-1,13:35:00,21630,21660,21615,21630,11682
2009-12-1,13:40:00,21630,21670,21625,21670,13590
2009-12-1,13:45:00,21675,21735,21670,21730,21600
2009-12-1,13:50:00,21730,21845,21730,21825,56556
2009-12-1,13:55:00,21840,21895,21820,21850,41660
2009-12-1,14:00:00,21850,21885,21835,21865,23944
2009-12-1,14:05:00,21865,21895,21845,21845,21976
2009-12-1,14:10:00,21845,21885,21845,21880,22932
2009-12-1,14:15:00,21875,21880,21875,21880,28
2009-12-1,14:25:00,21880,21905,21830,21855,30772
2009-12-1,14:30:00,21850,21905,21845,21875,22170
2009-12-1,14:35:00,21880,21885,21840,21855,19398
2009-12-1,14:40:00,21855,21870,21840,21860,20626
2009-12-1,14:45:00,21860,21870,21785,21830,27876
2009-12-1,14:50:00,21830,21865,21815,21850,16808
2009-12-1,14:55:00,21850,21860,21775,21785,28606
2009-12-1,15:00:00,21785,21790,21725,21735,40196
2009-12-2,9:05:00,22100,22145,22055,22070,49708
2009-12-2,9:10:00,22070,22070,22000,22030,31542
2009-12-2,9:15:00,22030,22045,21970,21995,27104
2009-12-2,9:20:00,21995,22005,21940,21985,21558
2009-12-2,9:25:00,21985,22020,21955,22010,20578
2009-12-2,9:30:00,22005,22020,21940,22010,19614
2009-12-2,9:35:00,22020,22020,21960,21980,11746
2009-12-2,9:40:00,21985,22005,21960,21975,15342
2009-12-2,9:45:00,21975,22000,21970,21995,10148
2009-12-2,9:50:00,21990,22060,21905,21925,30122
2009-12-2,9:55:00,21930,21955,21910,21930,23648
2009-12-2,10:00:00,21930,21945,21880,21890,17286
2009-12-2,10:05:00,21885,21945,21880,21935,18980
2009-12-2,10:10:00,21935,21950,21910,21925,10938
2009-12-2,10:15:00,21925,21970,21925,21950,12344
2009-12-2,10:35:00,21965,21965,21940,21955,8358
2009-12-2,10:40:00,21955,21980,21940,21950,12568
2009-12-2,10:45:00,21950,21965,21920,21955,7988
2009-12-2,10:50:00,21955,21975,21950,21955,7486
2009-12-2,10:55:00,21955,21975,21940,21965,9042
2009-12-2,11:00:00,21965,21990,21965,21985,11758
2009-12-2,11:05:00,21980,22015,21960,21965,16590
2009-12-2,11:10:00,21970,21980,21955,21970,8536
2009-12-2,11:15:00,21965,21990,21950,21965,7074
2009-12-2,11:20:00,21965,22005,21960,22000,10022
2009-12-2,11:25:00,22005,22030,21990,22010,12556
2009-12-2,11:30:00,22005,22010,21980,21985,10710
2009-12-2,13:35:00,22025,22025,21990,22010,8758
2009-12-2,13:40:00,22005,22065,21995,22060,17242
2009-12-2,13:45:00,22060,22130,22045,22120,35834
2009-12-2,13:50:00,22120,22120,22100,22105,14114
2009-12-2,13:55:00,22105,22160,22090,22135,25362
2009-12-2,14:00:00,22140,22140,22060,22065,22842
2009-12-2,14:05:00,22065,22110,22060,22095,12512
2009-12-2,14:10:00,22095,22095,22065,22085,11794
2009-12-2,14:15:00,22085,22090,22085,22085,26
2009-12-2,14:25:00,22070,22075,22030,22045,18450
2009-12-2,14:30:00,22050,22050,21960,22000,23724
2009-12-2,14:35:00,22000,22025,21960,22025,21346
2009-12-2,14:40:00,22025,22040,22005,22030,9440
2009-12-2,14:45:00,22025,22045,22005,22040,12790
2009-12-2,14:50:00,22040,22060,21990,22000,14364
2009-12-2,14:55:00,22005,22030,21980,22010,12436
2009-12-2,15:00:00,22010,22065,22005,22025,22416
2009-12-3,9:05:00,22175,22185,22115,22115,37286
2009-12-3,9:10:00,22120,22140,22090,22115,22646
2009-12-3,9:15:00,22115,22145,22090,22130,17068
2009-12-3,9:20:00,22130,22170,22125,22155,17340
2009-12-3,9:25:00,22155,22200,22140,22175,21456
2009-12-3,9:30:00,22175,22195,22150,22160,15296
2009-12-3,9:35:00,22155,22175,22140,22165,11044
2009-12-3,9:40:00,22165,22175,22115,22115,16852
2009-12-3,9:45:00,22120,22140,22115,22130,9630
2009-12-3,9:50:00,22130,22150,22130,22140,5868
2009-12-3,9:55:00,22145,22180,22140,22165,12750
2009-12-3,10:00:00,22165,22170,22145,22155,9052
2009-12-3,10:05:00,22155,22175,22150,22170,12526
2009-12-3,10:10:00,22165,22185,22135,22170,15982
