28716, <Time>, <Open>, <High>, <Low>, <Close>, <Volume>
2009-11-18,9:15:00,20880,20975,20855,20915,81040
2009-11-18,9:30:00,20915,20925,20845,20865,44706
2009-11-18,9:45:00,20865,20875,20820,20860,32696
2009-11-18,10:00:00,20865,20870,20830,20845,23114
2009-11-18,10:15:00,20845,20915,20840,20905,31844
2009-11-18,10:45:00,20910,20945,20895,20920,38364
2009-11-18,11:00:00,20925,20955,20905,20925,30968
2009-11-18,11:15:00,20920,20945,20885,20900,26546
2009-11-18,11:30:00,20900,20920,20880,20905,17922
2009-11-18,13:45:00,20900,20920,20880,20905,20628
2009-11-18,14:00:00,20905,20940,20900,20925,25942
2009-11-18,14:15:00,20925,21035,20920,20995,62044
2009-11-18,14:30:00,21000,21070,20990,21065,48816
2009-11-18,14:45:00,21065,21180,21065,21105,106392
2009-11-18,15:00:00,21105,21445,21105,21400,142582
2009-11-19,9:15:00,21400,21485,21345,21405,113398
2009-11-19,9:30:00,21405,21530,21380,21495,84672
2009-11-19,9:45:00,21500,21500,21385,21395,53682
2009-11-19,10:00:00,21400,21445,21390,21410,22738
2009-11-19,10:15:00,21410,21445,21395,21440,24826
2009-11-19,10:45:00,21440,21650,21400,21600,83594
2009-11-19,11:00:00,21605,21625,21515,21530,62088
2009-11-19,11:15:00,21530,21560,21475,21535,35296
2009-11-19,11:30:00,21535,21585,21525,21565,33678
2009-11-19,13:45:00,21565,21615,21520,21540,34066
2009-11-19,14:00:00,21545,21795,21535,21780,87304
2009-11-19,14:15:00,21775,21955,21770,21815,94536
2009-11-19,14:30:00,21810,21835,21750,21820,45008
2009-11-19,14:45:00,21825,21845,21765,21795,55496
2009-11-19,15:00:00,21795,21835,21605,21635,93652
2009-11-20,9:15:00,21590,21780,21575,21665,89380
2009-11-20,9:30:00,21665,21685,21420,21455,91004
2009-11-20,9:45:00,21455,21470,21360,21470,86552
2009-11-20,10:00:00,21470,21490,21430,21450,45042
2009-11-20,10:15:00,21455,21495,21420,21445,35406
2009-11-20,10:45:00,21445,21525,21380,21520,61244
2009-11-20,11:00:00,21515,21570,21500,21530,55536
2009-11-20,11:15:00,21525,21630,21525,21585,64792
2009-11-20,11:30:00,21585,21625,21535,21560,51834
2009-11-20,13:45:00,21610,21645,21575,21590,54810
2009-11-20,14:00:00,21590,21620,21565,21580,37318
2009-11-20,14:15:00,21580,21595,21500,21540,47952
2009-11-20,14:30:00,21545,21570,21485,21525,36636
2009-11-20,14:45:00,21520,21540,21460,21475,41352
2009-11-20,15:00:00,21480,21530,21455,21510,44324
2009-11-23,9:15:00,21625,21770,21625,21680,76542
2009-11-23,9:30:00,21675,21745,21675,21720,42964
2009-11-23,9:45:00,21725,21745,21665,21705,40576
2009-11-23,10:00:00,21705,21850,21685,21805,52890
2009-11-23,10:15:00,21805,21835,21765,21815,38710
2009-11-23,10:45:00,21815,21910,21795,21895,42124
2009-11-23,11:00:00,21895,21925,21855,21905,43714
2009-11-23,11:15:00,21905,21945,21860,21890,36782
2009-11-23,11:30:00,21890,21920,21860,21915,24650
2009-11-23,13:45:00,21915,21975,21895,21910,43472
2009-11-23,14:00:00,21910,21960,21895,21945,29296
2009-11-23,14:15:00,21945,21995,21925,21945,36504
2009-11-23,14:30:00,21950,21965,21930,21950,19458
2009-11-23,14:45:00,21950,21970,21905,21945,38128
2009-11-23,15:00:00,21940,21945,21890,21905,38740
2009-11-24,9:15:00,21750,21780,21575,21645,97674
2009-11-24,9:30:00,21645,21715,21615,21675,39276
2009-11-24,9:45:00,21675,21810,21665,21795,43162
2009-11-24,10:00:00,21795,21890,21765,21880,48984
2009-11-24,10:15:00,21880,21995,21875,21945,78936
2009-11-24,10:45:00,21950,22095,21930,22080,105118
2009-11-24,11:00:00,22080,22100,22035,22080,57046
2009-11-24,11:15:00,22080,22130,22055,22085,61462
2009-11-24,11:30:00,22085,22090,21890,21900,69104
2009-11-24,13:45:00,21965,21995,21720,21765,83430
2009-11-24,14:00:00,21760,21825,21720,21785,65324
2009-11-24,14:15:00,21790,21840,21780,21800,33428
2009-11-24,14:30:00,21790,21795,21670,21675,59892
2009-11-24,14:45:00,21680,21705,21440,21565,110606
2009-11-24,15:00:00,21565,21645,21535,21635,66768
2009-11-25,9:15:00,21815,21950,21750,21940,123708
2009-11-25,9:30:00,21935,21960,21870,21925,74568
2009-11-25,9:45:00,21925,22025,21825,21865,101146
2009-11-25,10:00:00,21865,21930,21860,21915,56714
2009-11-25,10:15:00,21910,21945,21885,21890,49832
2009-11-25,10:45:00,21905,21925,21780,21835,70956
2009-11-25,11:00:00,21835,21855,21770,21795,54276
2009-11-25,11:15:00,21795,21915,21740,21910,83262
2009-11-25,11:30:00,21915,21975,21910,21935,89702
2009-11-25,13:45:00,22050,22100,22010,22020,82556
2009-11-25,14:00:00,22020,22040,21975,22005,70492
2009-11-25,14:15:00,22010,22045,22010,22030,36884
2009-11-25,14:30:00,22040,22090,21915,21920,79620
2009-11-25,14:45:00,21920,22025,21915,22000,70960
2009-11-25,15:00:00,22005,22170,22000,22160,127874
2009-11-26,9:15:00,22250,22345,22225,22265,103974
2009-11-26,9:30:00,22265,22345,22260,22310,70892
2009-11-26,9:45:00,22310,22350,22285,22290,51978
2009-11-26,10:00:00,22290,22415,22285,22385,71312
2009-11-26,10:15:00,22385,22390,22175,22230,99876
2009-11-26,10:45:00,22220,22260,22120,22160,62946
2009-11-26,11:00:00,22155,22195,22070,22140,56886
2009-11-26,11:15:00,22140,22190,22115,22175,44624
2009-11-26,11:30:00,22175,22180,22070,22105,41622
2009-11-26,13:45:00,22035,22045,21870,21915,84776
2009-11-26,14:00:00,21915,21975,21890,21970,53452
2009-11-26,14:15:00,21970,22020,21945,21975,37008
2009-11-26,14:30:00,21960,22035,21930,22035,35384
2009-11-26,14:45:00,22025,22100,21980,22005,56864
2009-11-26,15:00:00,22005,22075,21950,22060,55024
2009-11-27,9:15:00,21795,21830,21635,21675,104250
2009-11-27,9:30:00,21675,21690,21560,21625,75086
2009-11-27,9:45:00,21625,21685,21610,21680,46518
2009-11-27,10:00:00,21680,21760,21665,21725,45258
2009-11-27,10:15:00,21720,21725,21630,21690,35312
2009-11-27,10:45:00,21695,21735,21630,21700,45358
2009-11-27,11:00:00,21695,21800,21695,21770,43934
2009-11-27,11:15:00,21770,21830,21755,21790,47990
2009-11-27,11:30:00,21790,21790,21705,21720,37518
2009-11-27,13:45:00,21600,21600,21500,21550,62826
2009-11-27,14:00:00,21550,21580,21110,21235,95116
2009-11-27,14:15:00,21240,21295,21160,21255,48858
2009-11-27,14:30:00,21185,21265,21145,21250,46418
2009-11-27,14:45:00,21255,21270,21150,21200,44002
2009-11-27,15:00:00,21200,21250,21180,21230,49830
2009-11-30,9:15:00,21600,21980,21600,21815,113644
2009-11-30,9:30:00,21815,21885,21810,21860,49504
2009-11-30,9:45:00,21860,21900,21815,21840,42922
2009-11-30,10:00:00,21840,21855,21755,21760,49396
2009-11-30,10:15:00,21760,21830,21755,21830,31364
2009-11-30,10:45:00,21810,21855,21780,21840,29468
2009-11-30,11:00:00,21840,21860,21755,21790,36512
2009-11-30,11:15:00,21795,21830,21780,21805,28676
2009-11-30,11:30:00,21805,21810,21765,21805,23862
2009-11-30,13:45:00,21730,21755,21640,21685,50672
2009-11-30,14:00:00,21685,21730,21650,21660,37000
2009-11-30,14:15:00,21655,21655,21560,21565,45852
2009-11-30,14:30:00,21575,21645,21575,21605,28306
2009-11-30,14:45:00,21605,21695,21605,21675,36508
2009-11-30,15:00:00,21675,21700,21615,21640,35258
2009-12-1,9:15:00,21800,21845,21660,21690,89724
2009-12-1,9:30:00,21680,21730,21530,21550,63228
2009-12-1,9:45:00,21550,21575,21430,21560,63960
2009-12-1,10:00:00,21555,21625,21535,21610,43398
2009-12-1,10:15:00,21610,21645,21570,21630,57780
2009-12-1,10:45:00,21645,21745,21610,21690,64716
2009-12-1,11:00:00,21690,21715,21670,21690,33666
2009-12-1,11:15:00,21685,21725,21610,21625,50682
2009-12-1,11:30:00,21625,21700,21600,21665,42202
2009-12-1,13:45:00,21630,21735,21615,21730,46872
2009-12-1,14:00:00,21730,21895,21730,21865,122160
2009-12-1,14:15:00,21865,21895,21845,21880,44936
2009-12-1,14:30:00,21880,21905,21830,21875,52942
2009-12-1,14:45:00,21880,21885,21785,21830,67900
2009-12-1,15:00:00,21830,21865,21725,21735,85610
2009-12-2,9:15:00,22100,22145,21970,21995,108354
2009-12-2,9:30:00,21995,22020,21940,22010,61750
2009-12-2,9:45:00,22020,22020,21960,21995,37236
2009-12-2,10:00:00,21990,22060,21880,21890,71056
2009-12-2,10:15:00,21885,21970,21880,21950,42262
2009-12-2,10:45:00,21965,21980,21920,21955,28914
2009-12-2,11:00:00,21955,21990,21940,21985,28286
2009-12-2,11:15:00,21980,22015,21950,21965,32200
2009-12-2,11:30:00,21965,22030,21960,21985,33288
2009-12-2,13:45:00,22025,22130,21990,22120,61834
2009-12-2,14:00:00,22120,22160,22060,22065,62318
2009-12-2,14:15:00,22065,22110,22060,22085,24332
2009-12-2,14:30:00,22070,22075,21960,22000,42174
2009-12-2,14:45:00,22000,22045,21960,22040,43576
2009-12-2,15:00:00,22040,22065,21980,22025,49216
2009-12-3,9:15:00,22175,22185,22090,22130,77000
2009-12-3,9:30:00,22130,22200,22125,22160,54092
2009-12-3,9:45:00,22155,22175,22115,22130,37526
2009-12-3,10:00:00,22130,22180,22130,22155,27670
2009-12-3,10:15:00,22155,22290,22135,22260,72386
2009-12-3,10:45:00,22260,22345,22250,22340,55866
2009-12-3,11:00:00,22340,22355,22305,22335,41834
2009-12-3,11:15:00,22330,22395,22320,22340,41312
2009-12-3,11:30:00,22340,22425,22315,22365,48656
2009-12-3,13:45:00,22345,22400,22330,22365,39714
2009-12-3,14:00:00,22365,22390,22290,22330,56120
2009-12-3,14:15:00,22330,22335,22210,22210,43990
2009-12-3,14:30:00,22210,22280,22150,22260,53120
2009-12-3,14:45:00,22260,22315,22260,22275,38926
2009-12-3,15:00:00,22275,22330,22265,22330,51712
2009-12-4,9:15:00,22170,22295,22150,22290,82054
2009-12-4,9:30:00,22290,22355,22270,22330,58228
2009-12-4,9:45:00,22325,22395,22300,22385,42788
2009-12-4,10:00:00,22385,22470,22385,22430,67546
2009-12-4,10:15:00,22430,22440,22390,22430,35930
2009-12-4,10:45:00,22440,22545,22430,22495,74122
2009-12-4,11:00:00,22495,22580,22490,22550,41814
2009-12-4,11:15:00,22555,22615,22470,22480,67742
2009-12-4,11:30:00,22475,22510,22450,22470,51484
2009-12-4,13:45:00,22415,22460,22310,22435,61928
2009-12-4,14:00:00,22435,22505,22430,22505,47192
2009-12-4,14:15:00,22500,22530,22460,22465,32420
2009-12-4,14:30:00,22465,22520,22465,22495,31342
2009-12-4,14:45:00,22490,22575,22485,22545,58506
2009-12-4,15:00:00,22540,22645,22530,22635,58486
2009-12-8,9:15:00,22330,22360,22105,22150,86128
2009-12-8,9:30:00,22150,22215,22070,22210,62970
2009-12-8,9:45:00,22210,22275,22165,22240,52836
2009-12-8,10:00:00,22240,22265,22210,22220,30768
2009-12-8,10:15:00,22220,22235,22145,22175,40656
2009-12-8,10:45:00,22150,22230,22095,22210,44896
2009-12-8,11:00:00,22215,22220,22140,22165,24404
2009-12-8,11:15:00,22170,22240,22170,22240,30646
2009-12-8,11:30:00,22240,22240,22175,22190,23528
2009-12-8,13:45:00,22150,22215,22140,22210,28192
2009-12-8,14:00:00,22205,22290,22205,22250,42100
2009-12-8,14:15:00,22250,22285,22225,22265,17478
2009-12-8,14:30:00,22275,22360,22245,22305,36616
2009-12-8,14:45:00,22305,22325,22220,22240,32546
2009-12-8,15:00:00,22235,22260,22215,22230,32734
2009-12-9,9:15:00,21850,21850,21675,21710,84918
2009-12-9,9:30:00,21705,21780,21700,21775,38812
2009-12-9,9:45:00,21770,21830,21760,21805,37824
2009-12-9,10:00:00,21810,21845,21795,21810,34144
2009-12-9,10:15:00,21805,21840,21795,21825,17780
2009-12-9,10:45:00,21830,21960,21810,21940,45424
2009-12-9,11:00:00,21930,21945,21905,21945,27312
2009-12-9,11:15:00,21945,21955,21885,21900,24666
2009-12-9,11:30:00,21900,21915,21850,21885,31146
2009-12-9,13:45:00,21860,21960,21860,21930,35004
2009-12-9,14:00:00,21930,21940,21860,21900,32464
2009-12-9,14:15:00,21900,21945,21900,21900,18190
2009-12-9,14:30:00,21900,21900,21755,21770,43866
2009-12-9,14:45:00,21765,21825,21755,21795,31696
2009-12-9,15:00:00,21790,21830,21700,21720,39190
2009-12-10,9:15:00,21700,21775,21610,21695,71724
2009-12-10,9:30:00,21700,21700,21530,21640,74688
2009-12-10,9:45:00,21640,21680,21605,21680,31120
2009-12-10,10:00:00,21685,21690,21620,21635,32524
2009-12-10,10:15:00,21635,21765,21620,21680,61224
2009-12-10,10:45:00,21685,21700,21580,21600,48344
2009-12-10,11:00:00,21595,21640,21440,21485,67352
2009-12-10,11:15:00,21490,21530,21375,21445,62008
2009-12-10,11:30:00,21440,21455,21345,21375,47074
2009-12-10,13:45:00,21350,21355,21185,21250,67518
2009-12-10,14:00:00,21245,21355,21245,21320,49782
2009-12-10,14:15:00,21325,21360,21310,21345,20754
2009-12-10,14:30:00,21350,21385,21305,21325,32296
2009-12-10,14:45:00,21325,21430,21315,21420,41302
2009-12-10,15:00:00,21420,21530,21415,21515,51906
2009-12-11,9:15:00,21530,21665,21510,21660,77916
2009-12-11,9:30:00,21660,21745,21650,21670,66940
2009-12-11,9:45:00,21670,21685,21590,21605,39816
2009-12-11,10:00:00,21610,21680,21595,21665,34310
2009-12-11,10:15:00,21660,21690,21630,21670,25684
2009-12-11,10:45:00,21670,21715,21605,21620,32042
2009-12-11,11:00:00,21620,21650,21585,21625,29532
2009-12-11,11:15:00,21620,21645,21570,21600,23470
2009-12-11,11:30:00,21600,21620,21570,21605,22676
2009-12-11,13:45:00,21650,21675,21620,21655,28756
2009-12-11,14:00:00,21655,21710,21630,21705,36102
2009-12-11,14:15:00,21705,21785,21690,21745,35006
2009-12-11,14:30:00,21735,21735,21690,21720,22552
2009-12-11,14:45:00,21720,21735,21665,21700,26560
2009-12-11,15:00:00,21700,21710,21645,21660,35182
2009-12-14,9:15:00,21580,21650,21410,21465,63316
2009-12-14,9:30:00,21460,21470,21355,21385,45498
2009-12-14,9:45:00,21380,21450,21360,21390,32648
2009-12-14,10:00:00,21390,21515,21340,21480,38176
2009-12-14,10:15:00,21480,21500,21435,21440,22038
2009-12-14,10:45:00,21455,21480,21390,21400,22114
2009-12-14,11:00:00,21405,21495,21380,21470,32900
2009-12-14,11:15:00,21470,21485,21350,21400,40326
2009-12-14,11:30:00,21400,21400,21290,21380,39002
2009-12-14,13:45:00,21485,21535,21440,21500,39590
2009-12-14,14:00:00,21505,21585,21490,21575,42818
2009-12-14,14:15:00,21580,21620,21560,21565,23830
2009-12-14,14:30:00,21585,21735,21585,21700,52896
2009-12-14,14:45:00,21700,21740,21675,21695,40456
2009-12-14,15:00:00,21695,21700,21665,21680,30212
2009-12-15,9:15:00,21850,21880,21740,21815,57402
2009-12-15,9:30:00,21810,21830,21745,21775,33110
2009-12-15,9:45:00,21765,21800,21730,21770,28200
2009-12-15,10:00:00,21770,21780,21710,21765,23852
2009-12-15,10:15:00,21760,21780,21720,21760,24438
2009-12-15,10:45:00,21745,21780,21700,21735,25866
2009-12-15,11:00:00,21735,21795,21685,21780,22364
2009-12-15,11:15:00,21780,21800,21740,21770,17258
2009-12-15,11:30:00,21770,21795,21735,21765,15396
2009-12-15,13:45:00,21750,21755,21650,21675,37520
2009-12-15,14:00:00,21675,21680,21610,21660,38544
2009-12-15,14:15:00,21660,21690,21645,21660,14216
2009-12-15,14:30:00,21665,21720,21665,21710,16886
2009-12-15,14:45:00,21710,21730,21620,21640,27780
2009-12-15,15:00:00,21645,21720,21635,21720,31936
2009-12-16,9:15:00,21850,22010,21780,21975,81100
2009-12-16,9:30:00,21980,22185,21980,22120,72036
2009-12-16,9:45:00,22115,22230,22100,22205,51310
2009-12-16,10:00:00,22205,22230,22175,22195,29326
2009-12-16,10:15:00,22195,22270,22190,22225,31114
2009-12-16,10:45:00,22230,22275,22200,22230,25298
2009-12-16,11:00:00,22235,22265,22185,22240,29260
2009-12-16,11:15:00,22240,22345,22225,22310,42438
2009-12-16,11:30:00,22310,22440,22305,22420,68280
2009-12-16,13:45:00,22410,22530,22375,22515,54086
2009-12-16,14:00:00,22520,22570,22475,22565,45976
2009-12-16,14:15:00,22565,22750,22565,22655,54772
2009-12-16,14:30:00,22685,22780,22580,22620,66208
2009-12-16,14:45:00,22620,22755,22565,22615,62564
2009-12-16,15:00:00,22610,22765,22590,22740,72620
2009-12-17,9:15:00,23170,23280,23070,23130,112564
2009-12-17,9:30:00,23130,23160,23075,23130,40780
2009-12-17,9:45:00,23130,23155,23085,23095,24456
2009-12-17,10:00:00,23100,23145,22955,22970,56034
2009-12-17,10:15:00,22965,22995,22910,22955,41802
2009-12-17,10:45:00,22945,22990,22905,22990,40802
2009-12-17,11:00:00,22990,23015,22830,22850,58478
2009-12-17,11:15:00,22855,22900,22825,22860,27276
2009-12-17,11:30:00,22855,22885,22730,22860,54342
2009-12-17,13:45:00,22960,22965,22860,22875,44138
2009-12-17,14:00:00,22870,22985,22855,22980,45172
2009-12-17,14:15:00,22985,23010,22905,22930,24392
2009-12-17,14:30:00,22915,22990,22910,22945,20388
2009-12-17,14:45:00,22945,22960,22880,22920,33004
2009-12-17,15:00:00,22925,22970,22905,22960,39132
2009-12-18,9:15:00,22610,22940,22600,22940,95994
2009-12-18,9:30:00,22945,23130,22920,23050,103226
2009-12-18,9:45:00,23040,23125,23025,23060,71932
2009-12-18,10:00:00,23065,23195,23045,23160,71718
2009-12-18,10:15:00,23160,23300,23075,23245,70738
2009-12-18,10:45:00,23240,23325,23210,23250,79884
2009-12-18,11:00:00,23255,23270,23120,23135,84752
2009-12-18,11:15:00,23140,23150,22870,22900,109754
2009-12-18,11:30:00,22900,23070,22860,23065,77644
2009-12-18,13:45:00,23065,23190,23060,23170,62548
2009-12-18,14:00:00,23165,23195,23090,23095,62726
2009-12-18,14:15:00,23095,23195,23090,23140,37086
2009-12-18,14:30:00,23145,23235,23100,23140,51072
2009-12-18,14:45:00,23140,23190,23105,23145,42556
2009-12-18,15:00:00,23150,23330,23130,23325,84772
2009-12-21,9:15:00,23390,23460,23200,23250,106178
2009-12-21,9:30:00,23250,23285,23125,23210,61368
2009-12-21,9:45:00,23205,23270,23155,23170,42000
2009-12-21,10:00:00,23175,23245,23160,23175,27250
2009-12-21,10:15:00,23175,23200,23025,23095,78038
2009-12-21,10:45:00,23145,23160,23090,23115,36260
2009-12-21,11:00:00,23115,23290,23100,23245,66856
2009-12-21,11:15:00,23250,23270,23190,23245,39524
2009-12-21,11:30:00,23250,23300,23220,23300,35178
2009-12-21,13:45:00,23230,23345,23180,23310,52066
2009-12-21,14:00:00,23315,23315,23235,23250,40230
2009-12-21,14:15:00,23250,23255,23170,23205,29016
2009-12-21,14:30:00,23205,23250,23185,23240,21004
2009-12-21,14:45:00,23240,23270,23140,23230,39706
2009-12-21,15:00:00,23230,23235,23130,23140,45710
2009-12-22,9:15:00,22925,23165,22925,23130,86160
2009-12-22,9:30:00,23130,23225,23120,23165,55146
2009-12-22,9:45:00,23165,23235,23155,23190,41450
2009-12-22,10:00:00,23195,23215,23055,23105,51632
2009-12-22,10:15:00,23105,23165,23105,23145,26886
2009-12-22,10:45:00,23140,23175,23095,23155,26654
2009-12-22,11:00:00,23155,23180,23105,23125,23408
2009-12-22,11:15:00,23120,23150,23105,23140,25166
2009-12-22,11:30:00,23145,23155,23115,23145,17716
2009-12-22,13:45:00,23120,23125,22950,23015,68416
2009-12-22,14:00:00,23010,23050,22995,23025,31702
2009-12-22,14:15:00,23030,23075,23000,23075,19338
2009-12-22,14:30:00,23040,23130,23015,23120,33476
2009-12-22,14:45:00,23125,23140,23060,23090,29430
2009-12-22,15:00:00,23085,23090,22960,22960,56422
2009-12-23,9:15:00,23100,23220,23040,23155,64042
2009-12-23,9:30:00,23155,23170,23030,23045,49836
2009-12-23,9:45:00,23045,23140,23005,23115,56216
2009-12-23,10:00:00,23110,23120,23020,23045,38596
2009-12-23,10:15:00,23045,23045,22955,22985,54512
2009-12-23,10:45:00,22980,22990,22785,22825,85902
2009-12-23,11:00:00,22825,22885,22750,22880,55672
2009-12-23,11:15:00,22880,22880,22800,22835,40458
2009-12-23,11:30:00,22835,22840,22755,22800,36500
2009-12-23,13:45:00,22765,22850,22705,22840,49316
2009-12-23,14:00:00,22840,22920,22805,22890,59998
2009-12-23,14:15:00,22885,22970,22885,22945,40382
2009-12-23,14:30:00,22940,22975,22890,22910,32236
2009-12-23,14:45:00,22905,23115,22890,23080,74962
2009-12-23,15:00:00,23080,23175,23050,23125,70606
2009-12-24,9:15:00,23350,23395,23200,23235,93062
2009-12-24,9:30:00,23235,23290,23195,23260,42306
2009-12-24,9:45:00,23260,23315,23240,23285,48980
2009-12-24,10:00:00,23290,23360,23260,23320,45666
2009-12-24,10:15:00,23320,23335,23245,23280,36722
2009-12-24,10:45:00,23295,23330,23255,23275,30838
2009-12-24,11:00:00,23275,23315,23265,23275,22796
2009-12-24,11:15:00,23280,23365,23265,23315,33472
2009-12-24,11:30:00,23320,23485,23310,23465,69376
2009-12-24,13:45:00,23445,23475,23395,23440,32548
2009-12-24,14:00:00,23435,23465,23415,23435,18938
2009-12-24,14:15:00,23440,23440,23420,23435,8940
2009-12-24,14:30:00,23435,23500,23430,23455,23912
2009-12-24,14:45:00,23450,23455,23360,23430,38072
2009-12-24,15:00:00,23435,23460,23385,23400,38796
2009-12-25,9:15:00,23450,23590,23400,23560,63766
2009-12-25,9:30:00,23560,23605,23480,23500,48842
2009-12-25,9:45:00,23500,23510,23385,23430,43888
2009-12-25,10:00:00,23435,23515,23410,23480,24148
2009-12-25,10:15:00,23475,23500,23450,23465,14706
2009-12-25,10:45:00,23465,23535,23435,23490,28228
2009-12-25,11:00:00,23490,23510,23460,23490,16156
2009-12-25,11:15:00,23490,23490,23430,23475,24432
2009-12-25,11:30:00,23475,23490,23405,23425,24658
2009-12-25,13:45:00,23425,23475,23425,23450,14958
2009-12-25,14:00:00,23455,23485,23435,23455,17870
2009-12-25,14:15:00,23460,23490,23450,23460,10790
2009-12-25,14:30:00,23465,23475,23380,23400,22592
2009-12-25,14:45:00,23400,23415,23285,23340,58090
2009-12-25,15:00:00,23335,23380,23315,23350,42858
2009-12-28,9:15:00,23425,23535,23395,23520,46252
2009-12-28,9:30:00,23515,23665,23515,23610,51780
2009-12-28,9:45:00,23610,23615,23560,23595,19284
2009-12-28,10:00:00,23595,23640,23540,23620,23310
2009-12-28,10:15:00,23620,23655,23505,23540,29024
2009-12-28,10:45:00,23545,23575,23530,23555,14100
2009-12-28,11:00:00,23560,23645,23550,23605,25552
2009-12-28,11:15:00,23605,23630,23590,23595,11130
2009-12-28,11:30:00,23590,23605,23560,23600,13302
2009-12-28,13:45:00,23555,23580,23540,23555,13424
2009-12-28,14:00:00,23555,23570,23465,23475,21346
2009-12-28,14:15:00,23475,23545,23470,23510,11606
2009-12-28,14:30:00,23500,23540,23450,23530,15208
2009-12-28,14:45:00,23530,23530,23460,23460,16148
2009-12-28,15:00:00,23460,23520,23450,23480,20598
2009-12-29,9:15:00,23905,23965,23755,23805,39334
2009-12-29,9:30:00,23800,23835,23735,23820,28868
2009-12-29,9:45:00,23825,24120,23795,24110,55048
2009-12-29,10:00:00,24110,24220,24085,24175,60988
2009-12-29,10:15:00,24175,24195,24120,24155,35284
2009-12-29,10:45:00,24140,24210,24115,24190,32912
2009-12-29,11:00:00,24190,24230,24120,24125,26398
2009-12-29,11:15:00,24125,24160,24085,24125,23860
2009-12-29,11:30:00,24130,24130,24015,24020,41152
2009-12-29,13:45:00,24060,24135,24050,24120,29764
2009-12-29,14:00:00,24120,24155,24090,24120,26360
2009-12-29,14:15:00,24120,24135,24095,24110,9418
2009-12-29,14:30:00,24095,24095,24025,24065,20620
2009-12-29,14:45:00,24060,24070,23825,23835,56676
2009-12-29,15:00:00,23835,23930,23835,23880,40186
2009-12-30,9:15:00,23820,23885,23745,23880,68848
2009-12-30,9:30:00,23885,23885,23640,23790,69412
2009-12-30,9:45:00,23790,23850,23770,23825,54922
2009-12-30,10:00:00,23825,23945,23755,23930,58924
2009-12-30,10:15:00,23935,23950,23860,23860,39800
2009-12-30,10:45:00,23880,23915,23845,23875,25594
2009-12-30,11:00:00,23875,23880,23795,23855,31176
2009-12-30,11:15:00,23855,23890,23835,23870,21934
2009-12-30,11:30:00,23865,23930,23835,23845,33722
2009-12-30,13:45:00,23825,23890,23815,23845,30818
2009-12-30,14:00:00,23850,23865,23785,23820,34806
2009-12-30,14:15:00,23825,23830,23735,23765,33534
2009-12-30,14:30:00,23775,23930,23770,23915,37940
2009-12-30,14:45:00,23920,23945,23855,23905,49656
2009-12-30,15:00:00,23900,24260,23900,24190,132732
2009-12-31,9:15:00,24255,24520,24240,24415,91328
2009-12-31,9:30:00,24415,24430,24350,24350,42266
2009-12-31,9:45:00,24350,24365,24265,24340,43744
2009-12-31,10:00:00,24345,24375,24180,24305,49166
2009-12-31,10:15:00,24310,24310,24205,24260,29340
2009-12-31,10:45:00,24280,24375,24270,24360,36336
2009-12-31,11:00:00,24355,24370,24255,24325,38146
2009-12-31,11:15:00,24330,24360,24255,24305,41194
2009-12-31,11:30:00,24300,24315,24255,24305,22716
2009-12-31,13:45:00,24295,24445,24290,24400,40624
2009-12-31,14:00:00,24395,24440,24365,24390,26682
2009-12-31,14:15:00,24390,24425,24375,24405,14468
2009-12-31,14:30:00,24400,24505,24395,24455,30948
2009-12-31,14:45:00,24460,24480,24335,24385,45250
2009-12-31,15:00:00,24385,24470,24350,24415,34008
2010-1-4,9:15:00,24595,24745,24545,24630,65500
2010-1-4,9:30:00,24630,24655,24600,24630,29452
2010-1-4,9:45:00,24635,24725,24525,24605,51630
2010-1-4,10:00:00,24605,24615,24520,24575,22576
2010-1-4,10:15:00,24575,24620,24530,24605,21174
2010-1-4,10:45:00,24600,24650,24565,24610,21018
2010-1-4,11:00:00,24610,24615,24540,24555,23838
2010-1-4,11:15:00,24555,24560,24475,24545,29400
2010-1-4,11:30:00,24545,24570,24510,24530,16134
2010-1-4,13:45:00,24535,24630,24525,24615,29320
2010-1-4,14:00:00,24620,24640,24575,24615,27522
2010-1-4,14:15:00,24620,24640,24600,24630,17694
2010-1-4,14:30:00,24630,24635,24590,24605,17940
2010-1-4,14:45:00,24600,24705,24555,24575,53834
2010-1-4,15:00:00,24575,24585,24350,24365,53722
2010-1-5,9:15:00,24545,24840,24475,24775,111242
2010-1-5,9:30:00,24780,24780,24680,24740,61684
2010-1-5,9:45:00,24740,24840,24735,24785,55342
2010-1-5,10:00:00,24785,24805,24715,24740,42174
2010-1-5,10:15:00,24740,24795,24715,24725,29358
2010-1-5,10:45:00,24735,24820,24720,24780,30026
2010-1-5,11:00:00,24785,24880,24775,24795,57850
2010-1-5,11:15:00,24795,24820,24755,24785,28952
2010-1-5,11:30:00,24785,24790,24680,24770,50812
2010-1-5,13:45:00,24765,24785,24735,24770,20958
2010-1-5,14:00:00,24770,24800,24720,24730,28014
2010-1-5,14:15:00,24730,24745,24655,24705,26002
2010-1-5,14:30:00,24680,24725,24630,24665,26066
2010-1-5,14:45:00,24660,24710,24660,24705,27348
2010-1-5,15:00:00,24705,24760,24680,24695,45000
2010-1-6,9:15:00,24680,24825,24635,24775,62216
2010-1-6,9:30:00,24770,24845,24760,24800,33034
2010-1-6,9:45:00,24800,24910,24780,24910,42108
