36058, <Time>, <Open>, <High>, <Low>, <Close>, <Volume>
2009-11-18,9:15:00,53570,53720,53420,53670,57378
2009-11-18,9:30:00,53670,53670,53480,53500,24322
2009-11-18,9:45:00,53500,53530,53360,53420,21474
2009-11-18,10:00:00,53420,53490,53360,53380,11520
2009-11-18,10:15:00,53370,53460,53350,53450,8258
2009-11-18,10:45:00,53500,53530,53440,53490,12938
2009-11-18,11:00:00,53500,53520,53440,53480,5922
2009-11-18,11:15:00,53480,53500,53420,53440,5652
2009-11-18,11:30:00,53440,53510,53420,53460,8576
2009-11-18,13:45:00,53500,53590,53450,53580,15158
2009-11-18,14:00:00,53590,53670,53580,53630,18558
2009-11-18,14:15:00,53620,53750,53580,53590,15910
2009-11-18,14:30:00,53620,53700,53620,53670,10346
2009-11-18,14:45:00,53680,53800,53640,53670,24860
2009-11-18,15:00:00,53670,53950,53670,53940,42106
2009-11-19,9:15:00,53650,53670,53470,53500,47214
2009-11-19,9:30:00,53500,53610,53490,53540,15074
2009-11-19,9:45:00,53550,53580,53480,53510,13554
2009-11-19,10:00:00,53510,53560,53510,53530,5252
2009-11-19,10:15:00,53530,53560,53500,53520,6984
2009-11-19,10:45:00,53530,53530,53350,53410,21892
2009-11-19,11:00:00,53410,53430,53300,53360,14660
2009-11-19,11:15:00,53360,53390,53300,53390,7212
2009-11-19,11:30:00,53380,53490,53370,53490,13688
2009-11-19,13:45:00,53450,53480,53330,53370,11474
2009-11-19,14:00:00,53370,53640,53360,53640,20468
2009-11-19,14:15:00,53640,53720,53600,53700,16080
2009-11-19,14:30:00,53720,53760,53640,53730,15148
2009-11-19,14:45:00,53710,53730,53600,53660,11940
2009-11-19,15:00:00,53670,53720,53480,53520,25842
2009-11-20,9:15:00,53500,53730,53410,53590,34816
2009-11-20,9:30:00,53590,53670,53460,53480,16182
2009-11-20,9:45:00,53480,53570,53460,53540,12262
2009-11-20,10:00:00,53530,53560,53470,53550,7872
2009-11-20,10:15:00,53550,53620,53520,53550,8974
2009-11-20,10:45:00,53550,53570,53480,53550,9062
2009-11-20,11:00:00,53540,53620,53540,53580,6978
2009-11-20,11:15:00,53580,53720,53570,53650,12266
2009-11-20,11:30:00,53650,53770,53640,53670,13954
2009-11-20,13:45:00,53700,53840,53660,53800,13410
2009-11-20,14:00:00,53810,53810,53720,53810,9128
2009-11-20,14:15:00,53810,53830,53720,53780,8464
2009-11-20,14:30:00,53770,53800,53710,53760,5390
2009-11-20,14:45:00,53760,53880,53740,53750,14548
2009-11-20,15:00:00,53750,53760,53680,53680,23348
2009-11-23,9:15:00,54230,54680,54230,54570,43182
2009-11-23,9:30:00,54570,54770,54540,54730,19166
2009-11-23,9:45:00,54740,54850,54710,54770,14556
2009-11-23,10:00:00,54770,54780,54650,54730,13324
2009-11-23,10:15:00,54720,54830,54700,54810,8020
2009-11-23,10:45:00,54840,54850,54770,54820,7358
2009-11-23,11:00:00,54820,54920,54780,54880,8188
2009-11-23,11:15:00,54870,54910,54780,54850,7592
2009-11-23,11:30:00,54850,54850,54770,54830,5224
2009-11-23,13:45:00,54870,54940,54820,54840,7924
2009-11-23,14:00:00,54840,54950,54820,54930,8694
2009-11-23,14:15:00,54930,54990,54920,54940,8082
2009-11-23,14:30:00,54940,55050,54940,54990,8280
2009-11-23,14:45:00,54990,55060,54950,55050,9296
2009-11-23,15:00:00,55050,55050,54950,55010,18782
2009-11-24,9:15:00,54510,54610,54350,54450,44734
2009-11-24,9:30:00,54450,54580,54430,54560,14390
2009-11-24,9:45:00,54550,54640,54520,54610,10096
2009-11-24,10:00:00,54620,54690,54580,54680,8394
2009-11-24,10:15:00,54680,54840,54660,54750,12116
2009-11-24,10:45:00,54760,54880,54750,54800,7804
2009-11-24,11:00:00,54790,54810,54720,54750,6400
2009-11-24,11:15:00,54750,54800,54730,54730,5262
2009-11-24,11:30:00,54740,54750,54450,54470,16828
2009-11-24,13:45:00,54590,54630,54190,54230,21918
2009-11-24,14:00:00,54250,54350,54180,54280,19210
2009-11-24,14:15:00,54290,54410,54280,54360,9178
2009-11-24,14:30:00,54300,54300,54030,54030,20356
2009-11-24,14:45:00,54040,54130,53810,53960,31102
2009-11-24,15:00:00,53960,54120,53850,53880,21570
2009-11-25,9:15:00,54360,54480,54320,54460,34172
2009-11-25,9:30:00,54460,54610,54380,54530,16818
2009-11-25,9:45:00,54540,54590,54250,54300,23306
2009-11-25,10:00:00,54310,54400,54310,54400,8496
2009-11-25,10:15:00,54400,54460,54370,54400,7790
2009-11-25,10:45:00,54440,54500,54350,54390,8254
2009-11-25,11:00:00,54400,54410,54300,54330,4554
2009-11-25,11:15:00,54340,54400,54210,54390,9400
2009-11-25,11:30:00,54390,54460,54390,54450,8438
2009-11-25,13:45:00,54550,54600,54520,54540,11056
2009-11-25,14:00:00,54540,54550,54480,54500,5668
2009-11-25,14:15:00,54510,54600,54500,54580,5010
2009-11-25,14:30:00,54600,54720,54590,54630,8734
2009-11-25,14:45:00,54610,54680,54610,54640,4620
2009-11-25,15:00:00,54630,54690,54600,54680,10732
2009-11-26,9:15:00,55410,55640,55410,55480,32278
2009-11-26,9:30:00,55490,55850,55480,55800,28352
2009-11-26,9:45:00,55800,55900,55750,55830,16094
2009-11-26,10:00:00,55830,55840,55750,55750,10050
2009-11-26,10:15:00,55750,55770,55550,55740,15568
2009-11-26,10:45:00,55730,55750,55560,55620,13414
2009-11-26,11:00:00,55620,55650,55370,55540,21536
2009-11-26,11:15:00,55550,55650,55510,55640,12310
2009-11-26,11:30:00,55640,55700,55530,55620,14364
2009-11-26,13:45:00,55340,55380,55060,55110,33798
2009-11-26,14:00:00,55110,55230,55050,55200,25104
2009-11-26,14:15:00,55210,55320,55190,55280,15826
2009-11-26,14:30:00,55200,55360,55170,55320,13740
2009-11-26,14:45:00,55330,55420,55190,55210,21368
2009-11-26,15:00:00,55220,55350,55180,55330,24848
2009-11-27,9:15:00,54400,54650,54000,54160,64314
2009-11-27,9:30:00,54150,54330,54130,54330,28412
2009-11-27,9:45:00,54320,54470,54320,54440,21256
2009-11-27,10:00:00,54450,54550,54380,54490,15762
2009-11-27,10:15:00,54480,54500,54360,54380,12614
2009-11-27,10:45:00,54400,54450,54270,54410,14132
2009-11-27,11:00:00,54410,54490,54380,54470,12954
2009-11-27,11:15:00,54470,54680,54450,54600,19904
2009-11-27,11:30:00,54590,54610,54350,54370,19936
2009-11-27,13:45:00,54160,54190,53990,54080,38790
2009-11-27,14:00:00,54080,54150,53780,53860,37722
2009-11-27,14:15:00,53870,53880,53540,53750,34282
2009-11-27,14:30:00,53650,53650,53390,53600,36052
2009-11-27,14:45:00,53600,53660,53480,53520,27640
2009-11-27,15:00:00,53520,53760,53520,53700,32262
2009-11-30,9:15:00,54620,54980,54530,54840,61964
2009-11-30,9:30:00,54840,55120,54840,55010,33204
2009-11-30,9:45:00,55020,55080,54970,55010,14946
2009-11-30,10:00:00,55010,55030,54830,54870,18574
2009-11-30,10:15:00,54870,54980,54850,54980,9868
2009-11-30,10:45:00,54970,55010,54920,54960,9710
2009-11-30,11:00:00,54990,55000,54900,54930,7604
2009-11-30,11:15:00,54930,55000,54910,54990,6394
2009-11-30,11:30:00,54990,55030,54950,55000,12284
2009-11-30,13:45:00,54790,54870,54600,54720,29430
2009-11-30,14:00:00,54720,54800,54630,54630,17068
2009-11-30,14:15:00,54630,54680,54580,54640,15406
2009-11-30,14:30:00,54650,54760,54640,54680,11456
2009-11-30,14:45:00,54680,54930,54680,54920,19724
2009-11-30,15:00:00,54910,54920,54820,54830,24140
2009-12-1,9:15:00,55350,55430,55040,55110,46578
2009-12-1,9:30:00,55110,55140,54940,54950,21696
2009-12-1,9:45:00,54950,55040,54880,55000,22136
2009-12-1,10:00:00,55000,55080,54970,55030,11846
2009-12-1,10:15:00,55030,55050,54830,54950,18286
2009-12-1,10:45:00,54960,55020,54890,54910,12520
2009-12-1,11:00:00,54920,54960,54880,54910,8106
2009-12-1,11:15:00,54910,54980,54880,54950,10338
2009-12-1,11:30:00,54960,54980,54890,54940,7536
2009-12-1,13:45:00,54840,55090,54820,55060,23216
2009-12-1,14:00:00,55070,55200,55030,55160,25522
2009-12-1,14:15:00,55160,55190,55070,55110,12546
2009-12-1,14:30:00,55120,55180,55110,55130,6010
2009-12-1,14:45:00,55130,55140,54970,55020,19448
2009-12-1,15:00:00,55020,55050,54940,55020,23746
2009-12-2,9:15:00,55650,55730,55450,55450,57454
2009-12-2,9:30:00,55450,55520,55370,55510,26660
2009-12-2,9:45:00,55520,55600,55470,55540,16346
2009-12-2,10:00:00,55540,55570,55430,55460,14356
2009-12-2,10:15:00,55460,55590,55450,55530,15714
2009-12-2,10:45:00,55560,55650,55550,55620,19594
2009-12-2,11:00:00,55620,55650,55580,55640,9464
2009-12-2,11:15:00,55640,55730,55640,55650,17142
2009-12-2,11:30:00,55650,55700,55630,55650,11512
2009-12-2,13:45:00,55750,55810,55690,55780,20146
2009-12-2,14:00:00,55770,55850,55730,55750,16320
2009-12-2,14:15:00,55750,55800,55710,55740,6754
2009-12-2,14:30:00,55710,55730,55630,55650,15122
2009-12-2,14:45:00,55650,55680,55580,55640,16638
2009-12-2,15:00:00,55650,55670,55580,55620,22506
2009-12-3,9:15:00,55880,55980,55750,55870,44856
2009-12-3,9:30:00,55870,56170,55860,56080,40590
2009-12-3,9:45:00,56090,56120,56000,56050,17328
2009-12-3,10:00:00,56050,56120,56030,56060,8176
2009-12-3,10:15:00,56050,56060,55890,55980,17534
2009-12-3,10:45:00,55980,56070,55960,56020,8212
2009-12-3,11:00:00,56020,56040,55960,56000,8018
2009-12-3,11:15:00,56000,56080,55980,56030,7146
2009-12-3,11:30:00,56040,56100,56030,56080,7650
2009-12-3,13:45:00,56020,56110,56020,56060,10036
2009-12-3,14:00:00,56060,56070,55850,55900,28516
2009-12-3,14:15:00,55890,55900,55590,55610,25788
2009-12-3,14:30:00,55580,55870,55540,55860,26650
2009-12-3,14:45:00,55860,55900,55820,55850,16578
2009-12-3,15:00:00,55840,55930,55780,55920,22936
2009-12-4,9:15:00,55630,55650,55460,55600,40652
2009-12-4,9:30:00,55600,55700,55590,55600,15034
2009-12-4,9:45:00,55600,55680,55550,55660,9238
2009-12-4,10:00:00,55650,55720,55630,55660,11024
2009-12-4,10:15:00,55650,55690,55610,55680,8018
2009-12-4,10:45:00,55670,55750,55670,55670,11592
2009-12-4,11:00:00,55670,55810,55670,55780,10544
2009-12-4,11:15:00,55780,55860,55730,55740,12304
2009-12-4,11:30:00,55740,55750,55650,55650,16380
2009-12-4,13:45:00,55560,55600,55460,55580,22212
2009-12-4,14:00:00,55570,55690,55520,55680,15684
2009-12-4,14:15:00,55690,55720,55630,55660,8690
2009-12-4,14:30:00,55670,55750,55630,55720,9886
2009-12-4,14:45:00,55740,55850,55710,55800,18074
2009-12-4,15:00:00,55810,55940,55770,55930,25796
2009-12-8,9:15:00,55910,56060,55800,55830,39278
2009-12-8,9:30:00,55830,55890,55780,55890,16212
2009-12-8,9:45:00,55880,55900,55800,55880,11936
2009-12-8,10:00:00,55880,55890,55810,55830,6374
2009-12-8,10:15:00,55840,55850,55750,55810,16330
2009-12-8,10:45:00,55810,55820,55690,55800,15914
2009-12-8,11:00:00,55800,55810,55750,55770,5624
2009-12-8,11:15:00,55770,55890,55760,55870,10494
2009-12-8,11:30:00,55860,55870,55800,55820,6810
2009-12-8,13:45:00,55780,55850,55760,55840,8798
2009-12-8,14:00:00,55850,55940,55840,55880,18050
2009-12-8,14:15:00,55870,55900,55830,55890,6618
2009-12-8,14:30:00,55880,55900,55850,55870,6530
2009-12-8,14:45:00,55870,55900,55850,55860,6572
2009-12-8,15:00:00,55860,55900,55830,55840,13968
2009-12-9,9:15:00,55000,55100,54850,54910,55918
2009-12-9,9:30:00,54910,54990,54850,54950,17670
2009-12-9,9:45:00,54950,55010,54950,54980,10468
2009-12-9,10:00:00,54970,55070,54970,55010,11896
2009-12-9,10:15:00,55010,55100,55000,55040,7604
2009-12-9,10:45:00,55030,55170,55030,55120,9738
2009-12-9,11:00:00,55120,55180,55080,55150,9276
2009-12-9,11:15:00,55150,55160,55060,55090,7994
2009-12-9,11:30:00,55080,55100,55030,55050,8180
2009-12-9,13:45:00,55090,55110,55070,55090,5506
2009-12-9,14:00:00,55100,55100,54880,54940,21704
2009-12-9,14:15:00,54940,54980,54880,54930,8960
2009-12-9,14:30:00,54930,54950,54680,54710,23176
2009-12-9,14:45:00,54700,54700,54500,54570,27988
2009-12-9,15:00:00,54560,54700,54520,54620,25412
2009-12-10,9:15:00,54620,54750,54530,54640,36264
2009-12-10,9:30:00,54640,54650,54450,54600,18434
2009-12-10,9:45:00,54610,54650,54570,54590,9330
2009-12-10,10:00:00,54600,54620,54560,54570,6104
2009-12-10,10:15:00,54570,54610,54350,54360,27342
2009-12-10,10:45:00,54330,54420,54050,54100,37094
2009-12-10,11:00:00,54090,54170,53980,54090,29270
2009-12-10,11:15:00,54100,54100,53910,54000,23940
2009-12-10,11:30:00,54010,54040,53660,53700,29468
2009-12-10,13:45:00,53780,53780,53480,53550,31024
2009-12-10,14:00:00,53540,53730,53530,53670,23064
2009-12-10,14:15:00,53670,53720,53660,53660,6982
2009-12-10,14:30:00,53680,53770,53550,53620,13416
2009-12-10,14:45:00,53620,53850,53610,53820,22266
2009-12-10,15:00:00,53830,54190,53820,54130,41048
2009-12-11,9:15:00,54100,54250,53840,54020,38066
2009-12-11,9:30:00,54030,54280,54010,54170,30508
2009-12-11,9:45:00,54170,54210,54030,54060,13290
2009-12-11,10:00:00,54060,54170,54050,54140,9758
2009-12-11,10:15:00,54140,54160,54080,54140,6164
2009-12-11,10:45:00,54130,54220,54050,54050,9662
2009-12-11,11:00:00,54060,54070,53970,54030,15106
2009-12-11,11:15:00,54040,54100,54020,54050,5920
2009-12-11,11:30:00,54050,54100,53980,54060,8790
2009-12-11,13:45:00,54140,54190,54060,54150,11058
2009-12-11,14:00:00,54150,54220,54110,54190,10006
2009-12-11,14:15:00,54190,54390,54190,54340,16996
2009-12-11,14:30:00,54320,54350,54250,54320,9998
2009-12-11,14:45:00,54320,54350,54260,54320,11250
2009-12-11,15:00:00,54310,54330,54230,54270,19736
2009-12-14,9:15:00,54350,54620,54290,54560,37584
2009-12-14,9:30:00,54560,54570,54140,54140,30384
2009-12-14,9:45:00,54150,54250,54010,54160,31522
2009-12-14,10:00:00,54180,54290,54120,54250,16610
2009-12-14,10:15:00,54250,54300,54210,54210,10378
2009-12-14,10:45:00,54230,54290,54150,54220,10778
2009-12-14,11:00:00,54220,54280,54140,54270,13308
2009-12-14,11:15:00,54270,54350,54250,54280,12330
2009-12-14,11:30:00,54280,54300,54210,54280,9380
2009-12-14,13:45:00,54450,54580,54420,54520,20976
2009-12-14,14:00:00,54520,54960,54520,54920,31236
2009-12-14,14:15:00,54920,55000,54870,54900,21402
2009-12-14,14:30:00,54930,55070,54910,54970,19308
2009-12-14,14:45:00,54980,55130,54920,54990,22648
2009-12-14,15:00:00,54990,55050,54930,54990,25484
2009-12-15,9:15:00,55010,55080,54920,54970,26684
2009-12-15,9:30:00,54970,55030,54910,54940,11560
2009-12-15,9:45:00,54940,55000,54900,54960,9544
2009-12-15,10:00:00,54950,54970,54900,54950,7010
2009-12-15,10:15:00,54960,55200,54940,55130,20410
2009-12-15,10:45:00,55110,55240,55100,55140,22672
2009-12-15,11:00:00,55140,55200,55120,55160,8882
2009-12-15,11:15:00,55170,55250,55160,55220,9374
2009-12-15,11:30:00,55220,55340,55180,55250,23096
2009-12-15,13:45:00,55220,55270,55160,55180,15376
2009-12-15,14:00:00,55180,55260,55140,55170,9998
2009-12-15,14:15:00,55160,55220,55140,55160,4450
2009-12-15,14:30:00,55160,55270,55160,55220,10284
2009-12-15,14:45:00,55230,55230,54950,54990,21550
2009-12-15,15:00:00,54990,55110,54900,55110,29028
2009-12-16,9:15:00,55020,55230,54950,55210,27446
2009-12-16,9:30:00,55210,55320,55180,55230,19046
2009-12-16,9:45:00,55230,55420,55230,55390,15180
2009-12-16,10:00:00,55380,55430,55340,55360,10362
2009-12-16,10:15:00,55350,55420,55350,55380,5580
2009-12-16,10:45:00,55380,55400,55290,55330,8930
2009-12-16,11:00:00,55330,55350,55280,55300,5752
2009-12-16,11:15:00,55290,55310,55180,55240,14958
2009-12-16,11:30:00,55240,55300,55210,55250,9572
2009-12-16,13:45:00,55240,55340,55230,55330,11488
2009-12-16,14:00:00,55330,55340,55260,55320,6594
2009-12-16,14:15:00,55310,55350,55280,55330,4642
2009-12-16,14:30:00,55330,55380,55220,55240,12760
2009-12-16,14:45:00,55240,55320,55220,55250,9752
2009-12-16,15:00:00,55250,55450,55240,55300,28204
2009-12-17,9:15:00,55900,56180,55850,56020,45288
2009-12-17,9:30:00,56020,56040,55950,56000,15664
2009-12-17,9:45:00,56000,56050,55870,55870,11378
2009-12-17,10:00:00,55880,55920,55800,55860,18428
2009-12-17,10:15:00,55850,55970,55830,55910,9890
2009-12-17,10:45:00,55850,55940,55840,55870,6208
2009-12-17,11:00:00,55870,55920,55740,55740,13024
2009-12-17,11:15:00,55750,55770,55630,55710,14996
2009-12-17,11:30:00,55710,55710,55470,55680,24704
2009-12-17,13:45:00,55690,55750,55610,55660,14118
2009-12-17,14:00:00,55650,55800,55580,55790,15844
2009-12-17,14:15:00,55790,55800,55610,55660,9872
2009-12-17,14:30:00,55660,55760,55610,55690,8048
2009-12-17,14:45:00,55690,55730,55630,55680,10912
2009-12-17,15:00:00,55680,55740,55650,55690,17218
2009-12-18,9:15:00,54850,55150,54850,55150,32668
2009-12-18,9:30:00,55150,55230,55080,55110,16886
2009-12-18,9:45:00,55110,55210,55090,55160,7626
2009-12-18,10:00:00,55160,55380,55150,55340,15208
2009-12-18,10:15:00,55350,55440,55350,55410,13762
2009-12-18,10:45:00,55410,55470,55330,55370,12528
2009-12-18,11:00:00,55370,55380,55280,55300,11724
2009-12-18,11:15:00,55310,55340,55240,55250,10224
2009-12-18,11:30:00,55260,55370,55200,55350,11272
2009-12-18,13:45:00,55400,55450,55370,55440,9442
2009-12-18,14:00:00,55430,55540,55400,55410,10826
2009-12-18,14:15:00,55410,55460,55370,55410,5956
2009-12-18,14:30:00,55400,55460,55320,55380,6694
2009-12-18,14:45:00,55380,55500,55370,55420,10412
2009-12-18,15:00:00,55420,55510,55360,55490,18382
2009-12-21,9:15:00,55600,55720,55390,55490,30678
2009-12-21,9:30:00,55490,55540,55430,55520,9586
2009-12-21,9:45:00,55520,55630,55410,55440,11382
2009-12-21,10:00:00,55450,55550,55450,55490,7358
2009-12-21,10:15:00,55480,55520,55340,55440,14386
2009-12-21,10:45:00,55470,55490,55400,55410,5654
2009-12-21,11:00:00,55420,55480,55380,55470,4870
2009-12-21,11:15:00,55470,55520,55370,55460,9602
2009-12-21,11:30:00,55460,55630,55410,55620,10454
2009-12-21,13:45:00,55520,55780,55510,55750,21016
2009-12-21,14:00:00,55740,55840,55680,55780,17068
2009-12-21,14:15:00,55800,55820,55720,55740,10004
2009-12-21,14:30:00,55740,55790,55700,55750,6450
2009-12-21,14:45:00,55760,55820,55680,55760,11570
2009-12-21,15:00:00,55760,55820,55690,55710,18268
2009-12-22,9:15:00,55500,55660,55460,55630,18776
2009-12-22,9:30:00,55630,55770,55610,55680,13286
2009-12-22,9:45:00,55680,55730,55650,55700,6128
2009-12-22,10:00:00,55710,55730,55610,55690,6468
2009-12-22,10:15:00,55690,55710,55650,55690,3432
2009-12-22,10:45:00,55690,55710,55630,55700,3750
2009-12-22,11:00:00,55700,55750,55690,55710,5350
2009-12-22,11:15:00,55710,55720,55660,55690,3456
2009-12-22,11:30:00,55690,55690,55620,55640,6238
2009-12-22,13:45:00,55670,55670,55260,55370,34092
2009-12-22,14:00:00,55360,55460,55340,55400,13966
2009-12-22,14:15:00,55400,55480,55380,55470,7884
2009-12-22,14:30:00,55420,55530,55390,55520,8344
2009-12-22,14:45:00,55520,55540,55420,55470,10208
2009-12-22,15:00:00,55470,55480,55290,55330,21806
2009-12-23,9:15:00,55540,55650,55490,55590,20198
2009-12-23,9:30:00,55590,55650,55560,55570,7976
2009-12-23,9:45:00,55570,55730,55560,55700,16564
2009-12-23,10:00:00,55700,55700,55630,55650,4184
2009-12-23,10:15:00,55650,55690,55550,55600,8180
2009-12-23,10:45:00,55600,55600,55280,55350,25850
2009-12-23,11:00:00,55350,55360,55130,55340,23774
2009-12-23,11:15:00,55340,55360,55250,55330,10412
2009-12-23,11:30:00,55330,55350,55270,55320,6748
2009-12-23,13:45:00,55300,55420,55250,55400,9082
2009-12-23,14:00:00,55400,55530,55360,55480,11654
2009-12-23,14:15:00,55480,55590,55480,55520,9236
2009-12-23,14:30:00,55510,55590,55470,55490,5824
2009-12-23,14:45:00,55490,55600,55440,55550,10116
2009-12-23,15:00:00,55560,55640,55510,55600,14056
2009-12-24,9:15:00,56200,56260,55960,56020,40938
2009-12-24,9:30:00,56010,56140,56010,56100,11808
2009-12-24,9:45:00,56100,56150,56050,56140,8248
2009-12-24,10:00:00,56140,56420,56130,56400,31862
2009-12-24,10:15:00,56390,56470,56350,56420,18080
2009-12-24,10:45:00,56440,56600,56440,56540,24384
2009-12-24,11:00:00,56540,56630,56480,56490,12040
2009-12-24,11:15:00,56490,56550,56440,56500,10040
2009-12-24,11:30:00,56510,56650,56500,56620,7794
2009-12-24,13:45:00,56630,56810,56630,56800,17462
2009-12-24,14:00:00,56810,56900,56770,56840,11480
2009-12-24,14:15:00,56840,56890,56800,56870,3456
2009-12-24,14:30:00,56880,57040,56880,57000,11438
2009-12-24,14:45:00,57010,57100,56900,57060,12668
2009-12-24,15:00:00,57070,57140,57050,57100,20386
2009-12-25,9:15:00,57570,57760,57500,57590,26782
2009-12-25,9:30:00,57590,57720,57550,57580,14240
2009-12-25,9:45:00,57580,57580,57410,57480,18610
2009-12-25,10:00:00,57480,57620,57450,57610,9130
2009-12-25,10:15:00,57620,57680,57600,57600,6234
2009-12-25,10:45:00,57610,57650,57570,57590,5032
2009-12-25,11:00:00,57580,57830,57580,57780,12550
2009-12-25,11:15:00,57770,57820,57690,57770,10574
2009-12-25,11:30:00,57760,57800,57650,57700,10408
2009-12-25,13:45:00,57740,57830,57730,57750,7422
2009-12-25,14:00:00,57740,57900,57740,57890,9698
2009-12-25,14:15:00,57890,57980,57890,57950,10738
2009-12-25,14:30:00,57960,58040,57920,57980,11580
2009-12-25,14:45:00,57980,58020,57800,57850,17034
2009-12-25,15:00:00,57840,57920,57820,57870,17436
2009-12-28,9:15:00,57920,58050,57760,58000,21272
2009-12-28,9:30:00,58020,58380,58000,58310,25770
2009-12-28,9:45:00,58310,58650,58260,58620,24438
2009-12-28,10:00:00,58620,58770,58570,58730,19956
2009-12-28,10:15:00,58730,59180,58730,58870,34510
2009-12-28,10:45:00,58880,58940,58820,58850,12874
2009-12-28,11:00:00,58850,58860,58730,58770,12870
2009-12-28,11:15:00,58770,58850,58720,58720,8156
2009-12-28,11:30:00,58720,58720,58520,58650,20348
2009-12-28,13:45:00,58630,58780,58600,58650,15148
2009-12-28,14:00:00,58650,58650,58270,58350,32126
2009-12-28,14:15:00,58350,58500,58290,58400,13352
2009-12-28,14:30:00,58390,58530,58340,58500,11876
2009-12-28,14:45:00,58510,58630,58480,58590,14246
2009-12-28,15:00:00,58590,58650,58510,58540,21994
2009-12-29,9:15:00,58450,58670,58290,58560,33214
2009-12-29,9:30:00,58560,58560,58260,58310,19648
2009-12-29,9:45:00,58310,58530,58250,58530,18634
2009-12-29,10:00:00,58530,58550,58450,58510,9712
2009-12-29,10:15:00,58510,58580,58410,58430,10304
2009-12-29,10:45:00,58390,58450,58360,58420,8624
2009-12-29,11:00:00,58430,58480,58330,58330,6490
2009-12-29,11:15:00,58330,58420,58320,58370,8068
2009-12-29,11:30:00,58370,58370,58140,58160,13508
2009-12-29,13:45:00,58340,58510,58300,58460,15888
2009-12-29,14:00:00,58460,58490,58400,58470,7220
2009-12-29,14:15:00,58480,58500,58440,58470,4842
2009-12-29,14:30:00,58460,58480,58330,58420,8386
2009-12-29,14:45:00,58420,58430,58340,58360,10028
2009-12-29,15:00:00,58370,58600,58360,58580,21504
2009-12-30,9:15:00,58420,58550,58310,58510,27458
2009-12-30,9:30:00,58520,58520,58280,58400,17804
2009-12-30,9:45:00,58420,58480,58320,58460,12156
2009-12-30,10:00:00,58460,58460,58380,58420,6462
2009-12-30,10:15:00,58430,58500,58410,58430,8678
2009-12-30,10:45:00,58460,58610,58450,58520,15002
2009-12-30,11:00:00,58510,58560,58470,58550,6790
2009-12-30,11:15:00,58550,58680,58520,58650,12250
2009-12-30,11:30:00,58650,58950,58630,58880,25970
2009-12-30,13:45:00,58820,59130,58800,59090,29434
2009-12-30,14:00:00,59100,59100,58980,59010,15928
2009-12-30,14:15:00,59010,59060,58910,59030,13616
2009-12-30,14:30:00,59050,59180,59020,59140,12962
2009-12-30,14:45:00,59130,59250,59080,59140,18674
2009-12-30,15:00:00,59130,59200,59130,59150,18988
2009-12-31,9:15:00,59340,59770,59280,59620,31994
2009-12-31,9:30:00,59620,59850,59570,59740,19788
2009-12-31,9:45:00,59750,59930,59690,59890,18556
2009-12-31,10:00:00,59890,59940,59710,59750,18694
2009-12-31,10:15:00,59750,59760,59430,59560,31618
2009-12-31,10:45:00,59570,59690,59550,59570,13628
2009-12-31,11:00:00,59590,59610,59460,59600,14724
2009-12-31,11:15:00,59600,59650,59560,59620,8680
2009-12-31,11:30:00,59620,59650,59560,59610,9132
2009-12-31,13:45:00,59640,59730,59580,59700,13566
2009-12-31,14:00:00,59690,59800,59660,59740,10188
2009-12-31,14:15:00,59730,59760,59680,59710,7648
2009-12-31,14:30:00,59710,59810,59700,59740,8338
2009-12-31,14:45:00,59740,59980,59730,59900,25076
2009-12-31,15:00:00,59900,60010,59870,60000,24056
2010-1-4,9:15:00,60150,60160,59820,60000,33614
2010-1-4,9:30:00,59990,60490,59910,60490,40602
2010-1-4,9:45:00,60490,60630,60370,60500,28702
2010-1-4,10:00:00,60520,60520,60310,60400,17452
2010-1-4,10:15:00,60400,60540,60370,60500,12530
2010-1-4,10:45:00,60470,60560,60460,60500,9202
2010-1-4,11:00:00,60500,60520,60400,60460,9022
2010-1-4,11:15:00,60450,60490,60360,60410,10742
2010-1-4,11:30:00,60410,60480,60380,60420,10278
2010-1-4,13:45:00,60400,60560,60370,60520,12904
2010-1-4,14:00:00,60510,60660,60510,60600,19524
2010-1-4,14:15:00,60600,60710,60600,60680,10962
2010-1-4,14:30:00,60680,60680,60540,60580,11770
2010-1-4,14:45:00,60580,60650,60570,60580,9994
2010-1-4,15:00:00,60580,60590,60030,60050,42028
2010-1-5,9:15:00,60450,60490,60300,60400,41084
2010-1-5,9:30:00,60400,60440,59900,60160,42696
2010-1-5,9:45:00,60160,60250,60120,60190,14934
2010-1-5,10:00:00,60190,60250,60080,60190,12544
2010-1-5,10:15:00,60180,60410,60160,60320,18152
2010-1-5,10:45:00,60340,60370,60200,60360,9220
2010-1-5,11:00:00,60360,60440,60310,60360,10826
2010-1-5,11:15:00,60350,60450,60330,60430,5982
2010-1-5,11:30:00,60430,60440,60250,60330,15370
2010-1-5,13:45:00,60390,60550,60330,60470,22166
2010-1-5,14:00:00,60480,60640,60470,60550,22506
2010-1-5,14:15:00,60550,60590,60480,60520,9210
2010-1-5,14:30:00,60510,60550,60450,60500,9524
2010-1-5,14:45:00,60500,60580,60480,60550,10604
2010-1-5,15:00:00,60550,60670,60530,60590,22128
2010-1-6,9:15:00,60660,60950,60510,60890,37972
2010-1-6,9:30:00,60900,61150,60880,61010,26076
2010-1-6,9:45:00,61000,61280,60980,61240,17908
