44761, <Time>, <Open>, <High>, <Low>, <Close>, <Volume>
2013-10-18,9:55:00,20545,20550,20530,20545,6318
2013-10-18,10:00:00,20540,20555,20490,20500,10816
2013-10-18,10:05:00,20500,20525,20480,20520,9474
2013-10-18,10:10:00,20520,20570,20515,20530,13238
2013-10-18,10:15:00,20530,20540,20490,20520,8458
2013-10-18,10:35:00,20525,20545,20455,20460,12228
2013-10-18,10:40:00,20460,20460,20400,20410,30278
2013-10-18,10:45:00,20410,20445,20370,20435,27654
2013-10-18,10:50:00,20440,20560,20430,20550,38178
2013-10-18,10:55:00,20550,20575,20520,20520,17556
2013-10-18,11:00:00,20520,20560,20515,20555,10540
2013-10-18,11:05:00,20555,20560,20520,20525,6738
2013-10-18,11:10:00,20525,20545,20505,20540,11096
2013-10-18,11:15:00,20540,20550,20525,20525,6956
2013-10-18,11:20:00,20525,20530,20470,20515,13874
2013-10-18,11:25:00,20515,20535,20485,20500,8224
2013-10-18,11:30:00,20495,20530,20495,20520,8750
2013-10-18,13:35:00,20525,20615,20515,20585,28026
2013-10-18,13:40:00,20585,20595,20560,20570,12198
2013-10-18,13:45:00,20565,20575,20520,20525,11710
2013-10-18,13:50:00,20525,20570,20525,20555,8246
2013-10-18,13:55:00,20555,20575,20540,20555,8988
2013-10-18,14:00:00,20550,20570,20550,20570,4352
2013-10-18,14:05:00,20570,20585,20525,20540,13128
2013-10-18,14:10:00,20545,20560,20505,20525,8860
2013-10-18,14:15:00,20520,20560,20520,20555,7512
2013-10-18,14:20:00,20560,20560,20465,20490,15472
2013-10-18,14:25:00,20485,20520,20460,20510,16252
2013-10-18,14:30:00,20515,20550,20495,20535,10700
2013-10-18,14:35:00,20535,20540,20480,20485,9116
2013-10-18,14:40:00,20485,20515,20475,20495,7802
2013-10-18,14:45:00,20495,20535,20495,20515,7292
2013-10-18,14:50:00,20520,20535,20495,20510,8152
2013-10-18,14:55:00,20510,20510,20480,20490,9810
2013-10-18,15:00:00,20495,20530,20460,20480,25380
2013-10-21,9:05:00,20450,20455,20315,20360,43488
2013-10-21,9:10:00,20355,20410,20320,20400,21736
2013-10-21,9:15:00,20395,20395,20350,20370,11836
2013-10-21,9:20:00,20375,20390,20340,20365,12400
2013-10-21,9:25:00,20365,20375,20330,20370,9682
2013-10-21,9:30:00,20365,20530,20365,20515,37974
2013-10-21,9:35:00,20510,20635,20500,20585,39056
2013-10-21,9:40:00,20580,20585,20535,20550,14676
2013-10-21,9:45:00,20550,20555,20485,20495,15110
2013-10-21,9:50:00,20490,20510,20470,20495,12162
2013-10-21,9:55:00,20495,20520,20480,20505,9396
2013-10-21,10:00:00,20505,20510,20480,20495,5172
2013-10-21,10:05:00,20495,20520,20490,20505,6942
2013-10-21,10:10:00,20505,20530,20505,20525,7398
2013-10-21,10:15:00,20530,20550,20505,20510,8942
2013-10-21,10:35:00,20510,20555,20500,20505,10074
2013-10-21,10:40:00,20500,20510,20460,20495,14560
2013-10-21,10:45:00,20495,20530,20485,20490,7594
2013-10-21,10:50:00,20490,20515,20475,20505,4626
2013-10-21,10:55:00,20505,20510,20480,20495,3740
2013-10-21,11:00:00,20495,20545,20490,20545,7892
2013-10-21,11:05:00,20550,20570,20500,20505,14878
2013-10-21,11:10:00,20510,20520,20490,20510,6280
2013-10-21,11:15:00,20510,20520,20500,20510,3196
2013-10-21,11:20:00,20510,20510,20410,20410,13630
2013-10-21,11:25:00,20420,20470,20395,20470,22696
2013-10-21,11:30:00,20470,20530,20470,20505,18124
2013-10-21,13:35:00,20505,20560,20495,20560,12080
2013-10-21,13:40:00,20565,20600,20555,20580,24586
2013-10-21,13:45:00,20580,20590,20550,20565,11184
2013-10-21,13:50:00,20565,20615,20555,20605,13778
2013-10-21,13:55:00,20605,20610,20575,20590,8858
2013-10-21,14:00:00,20590,20615,20570,20615,11032
2013-10-21,14:05:00,20615,20680,20615,20635,32968
2013-10-21,14:10:00,20625,20660,20605,20605,13518
2013-10-21,14:15:00,20605,20640,20580,20635,14234
2013-10-21,14:20:00,20635,20670,20635,20645,13474
2013-10-21,14:25:00,20650,20705,20645,20690,22140
2013-10-21,14:30:00,20695,20700,20660,20675,10980
2013-10-21,14:35:00,20675,20695,20660,20680,7654
2013-10-21,14:40:00,20680,20730,20680,20725,15060
2013-10-21,14:45:00,20715,20725,20675,20705,12750
2013-10-21,14:50:00,20700,20710,20685,20695,8378
2013-10-21,14:55:00,20705,20725,20680,20690,12992
2013-10-21,15:00:00,20690,20700,20670,20690,27430
2013-10-22,9:05:00,20650,20690,20625,20680,27858
2013-10-22,9:10:00,20680,20685,20635,20675,17318
2013-10-22,9:15:00,20675,20765,20675,20740,32670
2013-10-22,9:20:00,20740,20750,20595,20630,35034
2013-10-22,9:25:00,20630,20645,20610,20645,15624
2013-10-22,9:30:00,20645,20645,20615,20620,8014
2013-10-22,9:35:00,20615,20630,20580,20610,15392
2013-10-22,9:40:00,20610,20635,20580,20615,9328
2013-10-22,9:45:00,20615,20630,20595,20610,6108
2013-10-22,9:50:00,20615,20635,20600,20625,6228
2013-10-22,9:55:00,20625,20625,20595,20615,7106
2013-10-22,10:00:00,20615,20640,20605,20615,6926
2013-10-22,10:05:00,20615,20620,20605,20610,3676
2013-10-22,10:10:00,20610,20635,20600,20615,7052
2013-10-22,10:15:00,20615,20640,20605,20615,6850
2013-10-22,10:35:00,20610,20620,20535,20610,20972
2013-10-22,10:40:00,20620,20710,20610,20665,35968
2013-10-22,10:45:00,20665,20670,20645,20645,8174
2013-10-22,10:50:00,20645,20665,20640,20650,5542
2013-10-22,10:55:00,20650,20670,20645,20670,5756
2013-10-22,11:00:00,20670,20680,20640,20650,6898
2013-10-22,11:05:00,20650,20660,20645,20660,4338
2013-10-22,11:10:00,20655,20700,20645,20660,13992
2013-10-22,11:15:00,20655,20675,20650,20675,7158
2013-10-22,11:20:00,20675,20695,20640,20640,16394
2013-10-22,11:25:00,20640,20670,20630,20635,11330
2013-10-22,11:30:00,20630,20655,20630,20640,8774
2013-10-22,13:35:00,20620,20635,20600,20630,16576
2013-10-22,13:40:00,20630,20655,20615,20650,8604
2013-10-22,13:45:00,20650,20660,20640,20655,7046
2013-10-22,13:50:00,20655,20665,20620,20620,7282
2013-10-22,13:55:00,20620,20640,20610,20615,5858
2013-10-22,14:00:00,20615,20620,20545,20545,26044
2013-10-22,14:05:00,20540,20585,20540,20585,13206
2013-10-22,14:10:00,20585,20600,20560,20560,9730
2013-10-22,14:15:00,20560,20605,20555,20590,9336
2013-10-22,14:20:00,20595,20595,20545,20545,9324
2013-10-22,14:25:00,20550,20570,20475,20495,30272
2013-10-22,14:30:00,20495,20555,20490,20550,20352
2013-10-22,14:35:00,20550,20550,20505,20505,8488
2013-10-22,14:40:00,20510,20545,20495,20520,11192
2013-10-22,14:45:00,20520,20550,20505,20540,8690
2013-10-22,14:50:00,20540,20550,20515,20530,7496
2013-10-22,14:55:00,20535,20570,20535,20550,16484
2013-10-22,15:00:00,20550,20565,20480,20490,31272
2013-10-23,9:05:00,20540,20590,20515,20590,34492
2013-10-23,9:10:00,20595,20610,20565,20595,23216
2013-10-23,9:15:00,20590,20605,20575,20595,11602
2013-10-23,9:20:00,20595,20610,20555,20575,12006
2013-10-23,9:25:00,20575,20620,20575,20605,15520
2013-10-23,9:30:00,20600,20605,20575,20585,7724
2013-10-23,9:35:00,20585,20595,20540,20545,13610
2013-10-23,9:40:00,20545,20560,20520,20545,14092
2013-10-23,9:45:00,20545,20565,20525,20565,10008
2013-10-23,9:50:00,20565,20595,20550,20570,12348
2013-10-23,9:55:00,20570,20590,20555,20560,7770
2013-10-23,10:00:00,20560,20590,20555,20590,6122
2013-10-23,10:05:00,20590,20605,20565,20570,11060
2013-10-23,10:10:00,20570,20575,20485,20505,12622
2013-10-23,10:15:00,20505,20515,20450,20490,26122
2013-10-23,10:35:00,20490,20505,20410,20410,24230
2013-10-23,10:40:00,20410,20445,20330,20425,34546
2013-10-23,10:45:00,20425,20430,20405,20410,8830
2013-10-23,10:50:00,20410,20410,20275,20305,35622
2013-10-23,10:55:00,20305,20320,20250,20305,39620
2013-10-23,11:00:00,20310,20325,20250,20265,17846
2013-10-23,11:05:00,20270,20280,20225,20265,26928
2013-10-23,11:10:00,20270,20280,20240,20260,12112
2013-10-23,11:15:00,20255,20265,20210,20235,21722
2013-10-23,11:20:00,20235,20240,20140,20200,35618
2013-10-23,11:25:00,20205,20235,20185,20230,16878
2013-10-23,11:30:00,20225,20235,20180,20190,16102
2013-10-23,13:35:00,20150,20220,20145,20200,22156
2013-10-23,13:40:00,20200,20235,20200,20215,11076
2013-10-23,13:45:00,20220,20230,20175,20200,13894
2013-10-23,13:50:00,20200,20210,20185,20200,6794
2013-10-23,13:55:00,20200,20220,20190,20215,7244
2013-10-23,14:00:00,20220,20270,20210,20235,19456
2013-10-23,14:05:00,20235,20235,20205,20225,7280
2013-10-23,14:10:00,20225,20230,20180,20195,11326
2013-10-23,14:15:00,20195,20210,20165,20175,11280
2013-10-23,14:20:00,20165,20225,20165,20210,11934
2013-10-23,14:25:00,20210,20215,20190,20200,4724
2013-10-23,14:30:00,20200,20210,20185,20195,6572
2013-10-23,14:35:00,20195,20195,20125,20185,23472
2013-10-23,14:40:00,20185,20205,20175,20185,10772
2013-10-23,14:45:00,20185,20200,20140,20140,14114
2013-10-23,14:50:00,20145,20175,20140,20165,10600
2013-10-23,14:55:00,20165,20210,20165,20185,15268
2013-10-23,15:00:00,20190,20200,20145,20160,34858
2013-10-24,9:05:00,20155,20200,20100,20125,38520
2013-10-24,9:10:00,20125,20200,20000,20050,42932
2013-10-24,9:15:00,20050,20065,19895,19920,57254
2013-10-24,9:20:00,19915,19960,19915,19935,26642
2013-10-24,9:25:00,19925,19955,19875,19950,23664
2013-10-24,9:30:00,19950,19980,19915,19975,14936
2013-10-24,9:35:00,19975,19995,19950,19965,21916
2013-10-24,9:40:00,19965,20075,19960,20065,21392
2013-10-24,9:45:00,20065,20065,20010,20015,15876
2013-10-24,9:50:00,20020,20200,20015,20175,51854
2013-10-24,9:55:00,20180,20180,20115,20130,21708
2013-10-24,10:00:00,20135,20150,20095,20140,15444
2013-10-24,10:05:00,20145,20155,20125,20145,9574
2013-10-24,10:10:00,20150,20170,20130,20130,10150
2013-10-24,10:15:00,20130,20140,20115,20125,6674
2013-10-24,10:35:00,20120,20260,20115,20220,24058
2013-10-24,10:40:00,20220,20255,20205,20240,21868
2013-10-24,10:45:00,20235,20270,20210,20220,24784
2013-10-24,10:50:00,20220,20295,20220,20275,21492
2013-10-24,10:55:00,20275,20335,20260,20310,30426
2013-10-24,11:00:00,20310,20350,20295,20305,26336
2013-10-24,11:05:00,20300,20315,20265,20270,19018
2013-10-24,11:10:00,20270,20315,20265,20300,9830
2013-10-24,11:15:00,20305,20305,20265,20280,10722
2013-10-24,11:20:00,20280,20310,20270,20290,8682
2013-10-24,11:25:00,20290,20315,20275,20285,11014
2013-10-24,11:30:00,20285,20300,20260,20270,13260
2013-10-24,13:35:00,20255,20280,20235,20235,15194
2013-10-24,13:40:00,20235,20240,20210,20225,16962
2013-10-24,13:45:00,20225,20270,20205,20265,13876
2013-10-24,13:50:00,20265,20280,20230,20230,15502
2013-10-24,13:55:00,20230,20260,20195,20260,19334
2013-10-24,14:00:00,20260,20265,20230,20240,7590
2013-10-24,14:05:00,20240,20265,20230,20245,7708
2013-10-24,14:10:00,20245,20290,20240,20265,13720
2013-10-24,14:15:00,20265,20280,20250,20265,9920
2013-10-24,14:20:00,20265,20270,20245,20260,7446
2013-10-24,14:25:00,20255,20295,20235,20275,11818
2013-10-24,14:30:00,20275,20275,20245,20250,7504
2013-10-24,14:35:00,20250,20270,20250,20250,5556
2013-10-24,14:40:00,20250,20255,20225,20235,10030
2013-10-24,14:45:00,20235,20270,20235,20250,7686
2013-10-24,14:50:00,20250,20270,20210,20270,18034
2013-10-24,14:55:00,20265,20275,20240,20240,10804
2013-10-24,15:00:00,20240,20265,20225,20235,21088
2013-10-25,9:05:00,20280,20300,20230,20260,27446
2013-10-25,9:10:00,20255,20300,20205,20245,21438
2013-10-25,9:15:00,20245,20260,20195,20255,16764
2013-10-25,9:20:00,20255,20305,20250,20280,16958
2013-10-25,9:25:00,20280,20285,20220,20230,14398
2013-10-25,9:30:00,20230,20255,20225,20245,8952
2013-10-25,9:35:00,20245,20275,20225,20260,10192
2013-10-25,9:40:00,20255,20275,20225,20255,8328
2013-10-25,9:45:00,20255,20270,20230,20240,7090
2013-10-25,9:50:00,20240,20255,20210,20230,13932
2013-10-25,9:55:00,20230,20240,20175,20185,18286
2013-10-25,10:00:00,20185,20205,20125,20130,29266
2013-10-25,10:05:00,20130,20145,20080,20100,27578
2013-10-25,10:10:00,20100,20160,20095,20150,13836
2013-10-25,10:15:00,20150,20175,20145,20150,12402
2013-10-25,10:35:00,20160,20175,20145,20175,8470
2013-10-25,10:40:00,20175,20195,20165,20180,9968
2013-10-25,10:45:00,20180,20200,20160,20160,7424
2013-10-25,10:50:00,20160,20165,20135,20155,8266
2013-10-25,10:55:00,20155,20180,20145,20170,5570
2013-10-25,11:00:00,20165,20170,20115,20140,12574
2013-10-25,11:05:00,20145,20250,20135,20240,21098
2013-10-25,11:10:00,20240,20240,20210,20215,16876
2013-10-25,11:15:00,20215,20250,20210,20225,12370
2013-10-25,11:20:00,20225,20245,20205,20245,12490
2013-10-25,11:25:00,20245,20245,20220,20240,8334
2013-10-25,11:30:00,20235,20245,20215,20235,9280
2013-10-25,13:35:00,20230,20235,20135,20140,21342
2013-10-25,13:40:00,20140,20140,19985,20025,59104
2013-10-25,13:45:00,20025,20030,19950,19955,29194
2013-10-25,13:50:00,19955,19970,19910,19925,32934
2013-10-25,13:55:00,19925,19955,19850,19860,35784
2013-10-25,14:00:00,19860,19905,19835,19905,26666
2013-10-25,14:05:00,19905,19905,19840,19840,20050
2013-10-25,14:10:00,19840,19860,19665,19715,43344
2013-10-25,14:15:00,19710,19775,19690,19765,33216
2013-10-25,14:20:00,19770,19770,19705,19735,19338
2013-10-25,14:25:00,19735,19745,19695,19725,16092
2013-10-25,14:30:00,19725,19730,19685,19700,11936
2013-10-25,14:35:00,19700,19700,19500,19655,57844
2013-10-25,14:40:00,19660,19710,19600,19620,31078
2013-10-25,14:45:00,19625,19635,19570,19575,21024
2013-10-25,14:50:00,19580,19630,19570,19590,18510
2013-10-25,14:55:00,19590,19635,19585,19610,16680
2013-10-25,15:00:00,19610,19635,19515,19515,35738
2013-10-28,9:05:00,19625,19650,19530,19585,44490
2013-10-28,9:10:00,19580,19620,19490,19615,31430
2013-10-28,9:15:00,19615,19620,19535,19575,16554
2013-10-28,9:20:00,19575,19590,19480,19495,19406
2013-10-28,9:25:00,19495,19555,19495,19520,16936
2013-10-28,9:30:00,19525,19555,19525,19555,7788
2013-10-28,9:35:00,19555,19585,19520,19545,14092
2013-10-28,9:40:00,19545,19605,19485,19590,22910
2013-10-28,9:45:00,19585,19590,19560,19575,8074
2013-10-28,9:50:00,19575,19585,19540,19560,8626
2013-10-28,9:55:00,19560,19560,19420,19435,32270
2013-10-28,10:00:00,19435,19490,19430,19465,17590
2013-10-28,10:05:00,19465,19510,19460,19505,10476
2013-10-28,10:10:00,19505,19520,19465,19505,9522
2013-10-28,10:15:00,19505,19530,19465,19470,8908
2013-10-28,10:35:00,19475,19525,19425,19430,14486
2013-10-28,10:40:00,19435,19460,19375,19430,21004
2013-10-28,10:45:00,19430,19470,19420,19450,9460
2013-10-28,10:50:00,19450,19455,19365,19410,17494
2013-10-28,10:55:00,19410,19430,19350,19375,15824
2013-10-28,11:00:00,19375,19425,19350,19415,18656
2013-10-28,11:05:00,19420,19420,19390,19395,7690
2013-10-28,11:10:00,19405,19555,19400,19545,32160
2013-10-28,11:15:00,19540,19545,19455,19465,18348
2013-10-28,11:20:00,19460,19520,19460,19510,9836
2013-10-28,11:25:00,19510,19535,19500,19515,12266
2013-10-28,11:30:00,19515,19525,19485,19510,10130
2013-10-28,13:35:00,19520,19540,19495,19530,17356
2013-10-28,13:40:00,19535,19585,19525,19550,18922
2013-10-28,13:45:00,19550,19570,19545,19555,5734
2013-10-28,13:50:00,19560,19595,19555,19570,13710
2013-10-28,13:55:00,19575,19585,19540,19540,8090
2013-10-28,14:00:00,19545,19565,19520,19555,8250
2013-10-28,14:05:00,19555,19555,19515,19535,8666
2013-10-28,14:10:00,19535,19535,19510,19520,7152
2013-10-28,14:15:00,19520,19540,19510,19515,5826
2013-10-28,14:20:00,19515,19535,19500,19505,8270
2013-10-28,14:25:00,19505,19555,19480,19545,13916
2013-10-28,14:30:00,19545,19545,19510,19520,6044
2013-10-28,14:35:00,19525,19550,19520,19550,7286
2013-10-28,14:40:00,19550,19550,19505,19515,6418
2013-10-28,14:45:00,19515,19515,19480,19495,12618
2013-10-28,14:50:00,19495,19510,19450,19480,13414
2013-10-28,14:55:00,19480,19485,19460,19485,9896
2013-10-28,15:00:00,19485,19500,19455,19465,22672
2013-10-29,9:05:00,19480,19550,19465,19525,30558
2013-10-29,9:10:00,19525,19530,19470,19500,19610
2013-10-29,9:15:00,19500,19520,19480,19485,14996
2013-10-29,9:20:00,19485,19495,19445,19485,17506
2013-10-29,9:25:00,19485,19485,19450,19485,9142
2013-10-29,9:30:00,19485,19485,19460,19480,6490
2013-10-29,9:35:00,19480,19525,19460,19520,11524
2013-10-29,9:40:00,19525,19565,19510,19545,31862
2013-10-29,9:45:00,19545,19560,19535,19550,11188
2013-10-29,9:50:00,19550,19600,19550,19565,20348
2013-10-29,9:55:00,19565,19580,19535,19540,9496
2013-10-29,10:00:00,19540,19550,19535,19535,6882
2013-10-29,10:05:00,19535,19550,19485,19485,18550
2013-10-29,10:10:00,19490,19500,19475,19480,13466
2013-10-29,10:15:00,19480,19510,19475,19510,7962
2013-10-29,10:35:00,19525,19700,19525,19645,63728
2013-10-29,10:40:00,19640,19650,19600,19600,15970
2013-10-29,10:45:00,19600,19615,19490,19500,29574
2013-10-29,10:50:00,19505,19510,19485,19500,18324
2013-10-29,10:55:00,19500,19515,19455,19500,20566
2013-10-29,11:00:00,19495,19500,19430,19445,22826
2013-10-29,11:05:00,19440,19490,19415,19415,24168
2013-10-29,11:10:00,19415,19430,19375,19425,27184
2013-10-29,11:15:00,19420,19445,19400,19430,9642
2013-10-29,11:20:00,19435,19470,19410,19425,13830
2013-10-29,11:25:00,19425,19465,19415,19450,12274
2013-10-29,11:30:00,19450,19545,19440,19515,25742
2013-10-29,13:35:00,19505,19505,19450,19450,21042
2013-10-29,13:40:00,19450,19470,19435,19455,10188
2013-10-29,13:45:00,19455,19460,19430,19440,8314
2013-10-29,13:50:00,19440,19470,19440,19450,7100
2013-10-29,13:55:00,19455,19480,19445,19465,8152
2013-10-29,14:00:00,19460,19490,19450,19465,7784
2013-10-29,14:05:00,19465,19475,19440,19445,5502
2013-10-29,14:10:00,19445,19480,19435,19470,8770
2013-10-29,14:15:00,19470,19505,19465,19475,9444
2013-10-29,14:20:00,19475,19565,19470,19555,23296
2013-10-29,14:25:00,19555,19575,19535,19560,20716
2013-10-29,14:30:00,19560,19630,19550,19610,24412
2013-10-29,14:35:00,19610,19620,19560,19570,17468
2013-10-29,14:40:00,19570,19580,19560,19570,7282
2013-10-29,14:45:00,19570,19600,19555,19600,11778
2013-10-29,14:50:00,19600,19615,19580,19605,10866
2013-10-29,14:55:00,19605,19675,19580,19660,28020
2013-10-29,15:00:00,19660,19685,19595,19600,36208
2013-10-30,9:05:00,19750,19780,19675,19685,47854
2013-10-30,9:10:00,19680,19700,19645,19670,20598
2013-10-30,9:15:00,19670,19700,19660,19690,12442
2013-10-30,9:20:00,19690,19695,19580,19590,25962
2013-10-30,9:25:00,19590,19620,19575,19615,18988
2013-10-30,9:30:00,19615,19615,19590,19600,8372
2013-10-30,9:35:00,19605,19620,19585,19600,9774
2013-10-30,9:40:00,19600,19660,19600,19660,15270
2013-10-30,9:45:00,19665,19690,19630,19665,25378
2013-10-30,9:50:00,19665,19665,19625,19655,10032
2013-10-30,9:55:00,19650,19730,19650,19715,27518
2013-10-30,10:00:00,19715,19740,19685,19695,17822
2013-10-30,10:05:00,19695,19715,19670,19690,11370
2013-10-30,10:10:00,19695,19705,19670,19685,7664
2013-10-30,10:15:00,19685,19705,19675,19705,7116
2013-10-30,10:35:00,19705,19705,19685,19700,6174
2013-10-30,10:40:00,19700,19710,19650,19655,17160
2013-10-30,10:45:00,19655,19670,19640,19665,11508
2013-10-30,10:50:00,19665,19695,19660,19680,8454
2013-10-30,10:55:00,19680,19695,19650,19680,8282
2013-10-30,11:00:00,19680,19685,19630,19650,10988
2013-10-30,11:05:00,19650,19695,19650,19690,7692
2013-10-30,11:10:00,19690,19705,19670,19700,8988
2013-10-30,11:15:00,19700,19775,19670,19685,50506
2013-10-30,11:20:00,19685,19705,19685,19695,7558
2013-10-30,11:25:00,19690,19750,19685,19725,11446
2013-10-30,11:30:00,19725,19810,19720,19780,38690
2013-10-30,13:35:00,19780,19810,19745,19780,20572
2013-10-30,13:40:00,19780,19820,19775,19780,21466
2013-10-30,13:45:00,19780,19885,19775,19850,33584
2013-10-30,13:50:00,19845,19920,19845,19885,32540
2013-10-30,13:55:00,19880,19905,19845,19850,16006
2013-10-30,14:00:00,19845,19855,19800,19810,25532
2013-10-30,14:05:00,19810,19840,19805,19835,9626
2013-10-30,14:10:00,19835,19840,19825,19835,5504
2013-10-30,14:15:00,19835,19850,19825,19845,7622
2013-10-30,14:20:00,19845,19885,19840,19875,16000
2013-10-30,14:25:00,19875,19880,19850,19860,8744
2013-10-30,14:30:00,19860,19885,19820,19830,14514
2013-10-30,14:35:00,19830,19880,19820,19870,13316
2013-10-30,14:40:00,19875,19880,19845,19870,8606
2013-10-30,14:45:00,19870,19885,19855,19870,7660
2013-10-30,14:50:00,19865,19890,19845,19860,11680
2013-10-30,14:55:00,19860,19865,19835,19850,11016
2013-10-30,15:00:00,19840,19845,19785,19795,32004
2013-10-31,9:05:00,19655,19680,19620,19670,44742
2013-10-31,9:10:00,19665,19670,19610,19635,27744
2013-10-31,9:15:00,19635,19640,19585,19615,21214
2013-10-31,9:20:00,19610,19635,19590,19600,14196
2013-10-31,9:25:00,19600,19635,19600,19625,11826
2013-10-31,9:30:00,19625,19630,19530,19565,39294
2013-10-31,9:35:00,19565,19565,19520,19560,19788
2013-10-31,9:40:00,19555,19555,19460,19460,26546
2013-10-31,9:45:00,19455,19490,19435,19470,26224
2013-10-31,9:50:00,19470,19525,19465,19510,16342
2013-10-31,9:55:00,19510,19510,19485,19505,10464
2013-10-31,10:00:00,19505,19510,19425,19430,16752
2013-10-31,10:05:00,19425,19495,19390,19495,28144
2013-10-31,10:10:00,19495,19535,19475,19505,18090
2013-10-31,10:15:00,19505,19525,19500,19500,6532
2013-10-31,10:35:00,19485,19530,19475,19520,11684
2013-10-31,10:40:00,19520,19555,19500,19555,15770
2013-10-31,10:45:00,19555,19555,19515,19520,10584
2013-10-31,10:50:00,19520,19530,19505,19520,6910
2013-10-31,10:55:00,19520,19525,19470,19480,15736
2013-10-31,11:00:00,19480,19505,19470,19475,10150
2013-10-31,11:05:00,19470,19490,19455,19490,15238
2013-10-31,11:10:00,19480,19485,19440,19465,14296
2013-10-31,11:15:00,19465,19480,19450,19465,8794
2013-10-31,11:20:00,19465,19490,19460,19465,5994
2013-10-31,11:25:00,19470,19505,19450,19480,11330
2013-10-31,11:30:00,19480,19485,19455,19480,8782
2013-10-31,13:35:00,19480,19530,19475,19520,17578
2013-10-31,13:40:00,19520,19535,19495,19525,12830
2013-10-31,13:45:00,19525,19610,19525,19565,36762
2013-10-31,13:50:00,19570,19610,19570,19595,18188
2013-10-31,13:55:00,19595,19610,19530,19535,25350
2013-10-31,14:00:00,19535,19550,19505,19515,20728
2013-10-31,14:05:00,19510,19535,19495,19515,15406
2013-10-31,14:10:00,19520,19540,19510,19540,6030
2013-10-31,14:15:00,19540,19540,19500,19505,6788
2013-10-31,14:20:00,19505,19530,19505,19510,7444
2013-10-31,14:25:00,19510,19520,19475,19520,17942
2013-10-31,14:30:00,19520,19525,19505,19510,6074
2013-10-31,14:35:00,19510,19510,19465,19470,12922
2013-10-31,14:40:00,19470,19560,19465,19560,19602
2013-10-31,14:45:00,19565,19575,19530,19550,16918
2013-10-31,14:50:00,19545,19550,19515,19530,11920
2013-10-31,14:55:00,19530,19540,19510,19520,8648
2013-10-31,15:00:00,19520,19530,19505,19515,22666
2013-11-1,9:05:00,19425,19470,19320,19345,54548
2013-11-1,9:10:00,19345,19480,19335,19465,39918
