9284, <Time>, <Open>, <High>, <Low>, <Close>, <Volume>
2009-12-22,10:00:00,22925,23235,22925,23105,234388
2009-12-22,11:00:00,23105,23180,23095,23125,76948
2009-12-22,11:30:00,23120,23155,23105,23145,42882
2009-12-22,14:30:00,23120,23130,22950,23120,152932
2009-12-22,15:00:00,23125,23140,22960,22960,85852
2009-12-23,10:00:00,23100,23220,23005,23045,208690
2009-12-23,11:00:00,23045,23045,22750,22880,196086
2009-12-23,11:30:00,22880,22880,22755,22800,76958
2009-12-23,14:30:00,22765,22975,22705,22910,181932
2009-12-23,15:00:00,22905,23175,22890,23125,145568
2009-12-24,10:00:00,23350,23395,23195,23320,230014
2009-12-24,11:00:00,23320,23335,23245,23275,90356
2009-12-24,11:30:00,23280,23485,23265,23465,102848
2009-12-24,14:30:00,23445,23500,23395,23455,84338
2009-12-24,15:00:00,23450,23460,23360,23400,76868
2009-12-25,10:00:00,23450,23605,23385,23480,180644
2009-12-25,11:00:00,23475,23535,23435,23490,59090
2009-12-25,11:30:00,23490,23490,23405,23425,49090
2009-12-25,14:30:00,23425,23490,23380,23400,66210
2009-12-25,15:00:00,23400,23415,23285,23350,100948
2009-12-28,10:00:00,23425,23665,23395,23620,140626
2009-12-28,11:00:00,23620,23655,23505,23605,68676
2009-12-28,11:30:00,23605,23630,23560,23600,24432
2009-12-28,14:30:00,23555,23580,23450,23530,61584
2009-12-28,15:00:00,23530,23530,23450,23480,36746
2009-12-29,10:00:00,23905,24220,23735,24175,184238
2009-12-29,11:00:00,24175,24230,24115,24125,94594
2009-12-29,11:30:00,24125,24160,24015,24020,65012
2009-12-29,14:30:00,24060,24155,24025,24065,86162
2009-12-29,15:00:00,24060,24070,23825,23880,96862
2009-12-30,10:00:00,23820,23945,23640,23930,252106
2009-12-30,11:00:00,23935,23950,23795,23855,96570
2009-12-30,11:30:00,23855,23930,23835,23845,55656
2009-12-30,14:30:00,23825,23930,23735,23915,137098
2009-12-30,15:00:00,23920,24260,23855,24190,182388
2009-12-31,10:00:00,24255,24520,24180,24305,226504
2009-12-31,11:00:00,24310,24375,24205,24325,103822
2009-12-31,11:30:00,24330,24360,24255,24305,63910
2009-12-31,14:30:00,24295,24505,24290,24455,112722
2009-12-31,15:00:00,24460,24480,24335,24415,79258
2010-1-4,10:00:00,24595,24745,24520,24575,169158
2010-1-4,11:00:00,24575,24650,24530,24555,66030
2010-1-4,11:30:00,24555,24570,24475,24530,45534
2010-1-4,14:30:00,24535,24640,24525,24605,92476
2010-1-4,15:00:00,24600,24705,24350,24365,107556
2010-1-5,10:00:00,24545,24840,24475,24740,270442
2010-1-5,11:00:00,24740,24880,24715,24795,117234
2010-1-5,11:30:00,24795,24820,24680,24770,79764
2010-1-5,14:30:00,24765,24800,24630,24665,101040
2010-1-5,15:00:00,24660,24760,24660,24695,72348
2010-1-6,10:00:00,24680,24920,24635,24855,175602
2010-1-6,11:00:00,24855,24950,24835,24885,76430
2010-1-6,11:30:00,24885,24900,24850,24895,39774
2010-1-6,14:30:00,24960,25145,24955,25050,163028
2010-1-6,15:00:00,25050,25085,24965,25045,69614
2010-1-7,10:00:00,25465,25740,25360,25665,192738
2010-1-7,11:00:00,25660,25680,24500,24855,247494
2010-1-7,11:30:00,24855,25030,24800,24965,88664
2010-1-7,14:30:00,24925,25175,24805,24825,204466
2010-1-7,15:00:00,24830,24960,24730,24870,120240
2010-1-8,10:00:00,25030,25380,25010,25330,329318
2010-1-8,11:00:00,25330,25345,24505,24645,331540
2010-1-8,11:30:00,24650,24960,24580,24810,162868
2010-1-8,14:30:00,24815,25280,24590,25220,406786
2010-1-8,15:00:00,25225,25365,25105,25345,236194
2010-1-11,10:00:00,25760,25860,25500,25500,326192
2010-1-11,11:00:00,25500,25660,25480,25630,118844
2010-1-11,11:30:00,25630,25680,25550,25615,76136
2010-1-11,14:30:00,25600,25800,25575,25615,197690
2010-1-11,15:00:00,25620,26165,25600,26045,228596
2010-1-12,10:00:00,25980,25980,25665,25725,332354
2010-1-12,11:00:00,25730,25960,25715,25935,200776
2010-1-12,11:30:00,25940,26065,25850,25935,156226
2010-1-12,14:30:00,25985,26100,25920,25955,244796
2010-1-12,15:00:00,25955,26040,25850,25885,152440
2010-1-13,10:00:00,25100,25555,24940,25545,325086
2010-1-13,11:00:00,25550,25710,25455,25665,186936
2010-1-13,11:30:00,25665,25775,25520,25540,153638
2010-1-13,14:30:00,25510,25685,25315,25470,295936
2010-1-13,15:00:00,25465,25465,25160,25290,245500
2010-1-14,10:00:00,25890,25960,25820,25910,236342
2010-1-14,11:00:00,25915,25915,25635,25655,142042
2010-1-14,11:30:00,25660,25745,25555,25690,107060
2010-1-14,14:30:00,25765,25840,25640,25705,201560
2010-1-14,15:00:00,25710,25775,25655,25680,98202
2010-1-15,10:00:00,25500,25590,25315,25370,301642
2010-1-15,11:00:00,25370,25525,25350,25470,168308
2010-1-15,11:30:00,25470,25500,25285,25385,114860
2010-1-15,14:30:00,25385,25395,25020,25040,271106
2010-1-15,15:00:00,25050,25135,24835,25040,189004
2010-1-18,10:00:00,24790,24835,24575,24765,239072
2010-1-18,11:00:00,24765,24920,24735,24825,111932
2010-1-18,11:30:00,24830,24885,24720,24745,70404
2010-1-18,14:30:00,24800,24895,24720,24775,150576
2010-1-18,15:00:00,24780,24830,24720,24735,91514
2010-1-19,10:00:00,25005,25140,24950,25020,263372
2010-1-19,11:00:00,25015,25030,24850,24885,136360
2010-1-19,11:30:00,24885,24900,24805,24855,70378
2010-1-19,14:30:00,24810,25185,24810,25110,219328
2010-1-19,15:00:00,25100,25405,25040,25365,221224
2010-1-20,10:00:00,25540,25600,25410,25455,248716
2010-1-20,11:00:00,25455,25605,25270,25530,237198
2010-1-20,11:30:00,25525,25600,25480,25520,110228
2010-1-20,14:30:00,25450,25560,25370,25445,257754
2010-1-20,15:00:00,25445,25530,25240,25270,174134
2010-1-21,10:00:00,25170,25395,25110,25375,261946
2010-1-21,11:00:00,25370,25425,24960,25065,228368
2010-1-21,11:30:00,25060,25170,25060,25165,107468
2010-1-21,14:30:00,25215,25700,25205,25670,270050
2010-1-21,15:00:00,25670,25745,25595,25735,149210
2010-1-22,10:00:00,24915,25155,24760,24870,388532
2010-1-22,11:00:00,24875,24915,24350,24470,214758
2010-1-22,11:30:00,24470,24545,24320,24395,144510
2010-1-22,14:30:00,24235,24645,24105,24520,231080
2010-1-22,15:00:00,24520,24630,24475,24480,128852
2010-1-25,10:00:00,24350,24690,24305,24555,312982
2010-1-25,11:00:00,24550,24745,24515,24595,182550
2010-1-25,11:30:00,24600,24695,24560,24640,99138
2010-1-25,14:30:00,24625,24710,24605,24675,152732
2010-1-25,15:00:00,24680,24685,24550,24595,100570
2010-1-26,10:00:00,24895,24895,24745,24785,210278
2010-1-26,11:00:00,24780,24810,24555,24585,160482
2010-1-26,11:30:00,24590,24595,24270,24340,157052
2010-1-26,14:30:00,24335,24395,24125,24165,284976
2010-1-26,15:00:00,24165,24245,24035,24070,145430
2010-1-27,10:00:00,24095,24250,23825,24065,344508
2010-1-27,11:00:00,24070,24225,23915,24165,225348
2010-1-27,11:30:00,24165,24220,24105,24200,117286
2010-1-27,14:30:00,24115,24125,23660,23810,369998
2010-1-27,15:00:00,23810,24005,23745,23780,220674
2010-1-28,10:00:00,23355,23505,23135,23200,368964
2010-1-28,11:00:00,23195,23195,22840,23055,306768
2010-1-28,11:30:00,23050,23145,23000,23130,130526
2010-1-28,14:30:00,23225,23270,23040,23140,272424
2010-1-28,15:00:00,23135,23165,22965,23160,183112
2010-1-29,10:00:00,23165,23350,23090,23225,360842
2010-1-29,11:00:00,23225,23445,23220,23410,215954
2010-1-29,11:30:00,23420,23455,23315,23385,146998
2010-1-29,14:30:00,23325,23335,22855,22905,367390
2010-1-29,15:00:00,22905,23120,22890,22985,198588
2010-2-1,10:00:00,23115,23240,22250,22595,467884
2010-2-1,11:00:00,22595,22655,22400,22505,207210
2010-2-1,11:30:00,22505,22590,22360,22570,165762
2010-2-1,14:30:00,22490,22950,22475,22895,322268
2010-2-1,15:00:00,22910,23015,22835,23005,188584
2010-2-2,10:00:00,23450,23515,23125,23235,348234
2010-2-2,11:00:00,23240,23275,23080,23155,174166
2010-2-2,11:30:00,23160,23370,23120,23185,173284
2010-2-2,14:30:00,23170,23170,22875,22965,268434
2010-2-2,15:00:00,22970,23015,22900,22955,132706
2010-2-3,10:00:00,23245,23490,23205,23225,321774
2010-2-3,11:00:00,23225,23290,23040,23220,223934
2010-2-3,11:30:00,23220,23435,23185,23420,165094
2010-2-3,14:30:00,23405,23595,23385,23535,258624
2010-2-3,15:00:00,23540,23620,23465,23525,137296
2010-2-4,10:00:00,23060,23265,22955,23135,348400
2010-2-4,11:00:00,23130,23335,23045,23330,194598
2010-2-4,11:30:00,23330,23390,23160,23190,131756
2010-2-4,14:30:00,23255,23280,22860,22965,286096
2010-2-4,15:00:00,22965,23045,22905,22975,159118
2010-2-5,10:00:00,22110,22370,22100,22305,297478
2010-2-5,11:00:00,22305,22320,22065,22095,180070
2010-2-5,11:30:00,22100,22205,22095,22155,100606
2010-2-5,14:30:00,22130,22180,22000,22070,145784
2010-2-5,15:00:00,22075,22255,22030,22040,134740
2010-2-8,10:00:00,22300,22380,22065,22250,368764
2010-2-8,11:00:00,22245,22285,22165,22190,146674
2010-2-8,11:30:00,22195,22245,22125,22220,101196
2010-2-8,14:30:00,22220,22260,22105,22145,167088
2010-2-8,15:00:00,22150,22150,21970,21975,192110
2010-2-9,10:00:00,22000,22150,21665,22125,389982
2010-2-9,11:00:00,22130,22410,22130,22270,349768
2010-2-9,11:30:00,22270,22305,22200,22255,132536
2010-2-9,14:30:00,22310,22450,22260,22300,267496
2010-2-9,15:00:00,22300,22415,22275,22380,161856
2010-2-10,10:00:00,22660,22775,22560,22760,261086
2010-2-10,11:00:00,22765,22880,22685,22740,167984
2010-2-10,11:30:00,22745,22810,22670,22745,91716
2010-2-10,14:30:00,22690,23020,22590,22985,234660
2010-2-10,15:00:00,22985,23280,22935,23280,122550
2010-2-11,10:00:00,23495,23830,23270,23690,269758
2010-2-11,11:00:00,23690,23950,23655,23755,176262
2010-2-11,11:30:00,23755,23950,23630,23720,121206
2010-2-11,14:30:00,23780,23845,23640,23755,150762
2010-2-11,15:00:00,23750,23890,23700,23830,116742
2010-2-12,10:00:00,24070,24185,23950,24095,175696
2010-2-12,11:00:00,24090,24115,23865,23930,104570
2010-2-12,11:30:00,23930,24010,23830,23970,63398
2010-2-12,14:30:00,23980,24150,23895,24055,115114
2010-2-12,15:00:00,24055,24365,23985,24365,98660
2010-2-22,10:00:00,25280,25310,24845,24885,157330
2010-2-22,11:00:00,24880,24930,24665,24910,90120
2010-2-22,11:30:00,24935,25030,24835,25015,68318
2010-2-22,14:30:00,25015,25245,24930,25140,122700
2010-2-22,15:00:00,25145,25255,24875,24875,616400
2010-2-23,10:00:00,24680,24840,24580,24710,229776
2010-2-23,11:00:00,24710,24850,24635,24755,158952
2010-2-23,11:30:00,24755,24850,24745,24790,66644
2010-2-23,14:30:00,24885,25070,24855,25010,185902
2010-2-23,15:00:00,25010,25125,24935,25105,153158
2010-2-24,10:00:00,24870,25040,24775,25030,278890
2010-2-24,11:00:00,25040,25120,24990,25075,125854
2010-2-24,11:30:00,25075,25250,25050,25205,114846
2010-2-24,14:30:00,25170,25280,25105,25145,158564
2010-2-24,15:00:00,25145,25220,25140,25150,87650
2010-2-25,10:00:00,25155,25450,25100,25105,300042
2010-2-25,11:00:00,25100,25110,24775,24890,247552
2010-2-25,11:30:00,24885,24915,24780,24825,121158
2010-2-25,14:30:00,24755,24845,24680,24710,226274
2010-2-25,15:00:00,24715,24740,24640,24695,97800
2010-2-26,10:00:00,24795,25020,24755,24875,294446
2010-2-26,11:00:00,24875,24965,24725,24745,145054
2010-2-26,11:30:00,24750,24830,24690,24820,121098
2010-2-26,14:30:00,24855,24935,24795,24815,154170
2010-2-26,15:00:00,24815,24850,24770,24835,75714
2010-3-1,10:00:00,25700,25780,25190,25260,200916
2010-3-1,11:00:00,25265,25275,24970,25070,139968
2010-3-1,11:30:00,25060,25190,25060,25170,78158
2010-3-1,14:30:00,25170,25185,24985,25020,151496
2010-3-1,15:00:00,25020,25125,24955,25005,129612
2010-3-2,10:00:00,24860,24890,24570,24635,340912
2010-3-2,11:00:00,24635,24640,24385,24400,175312
2010-3-2,11:30:00,24400,24510,24250,24505,152002
2010-3-2,14:30:00,24425,24435,24295,24335,208900
2010-3-2,15:00:00,24335,24340,24060,24080,179578
2010-3-3,10:00:00,24275,24335,24135,24190,376836
2010-3-3,11:00:00,24195,24400,24180,24385,194862
2010-3-3,11:30:00,24390,24440,24325,24350,131032
2010-3-3,14:30:00,24345,24380,24300,24340,155460
2010-3-3,15:00:00,24340,24370,24250,24250,96796
2010-3-4,10:00:00,24400,24510,24310,24330,349302
2010-3-4,11:00:00,24335,24360,24260,24315,182822
2010-3-4,11:30:00,24315,24340,24060,24090,187416
2010-3-4,14:30:00,24060,24085,23685,23720,410772
2010-3-4,15:00:00,23720,23790,23675,23740,173138
2010-3-5,10:00:00,23790,23915,23665,23805,487644
2010-3-5,11:00:00,23810,23975,23795,23905,265494
2010-3-5,11:30:00,23900,24020,23865,24000,159420
2010-3-5,14:30:00,24070,24210,24015,24110,308404
2010-3-5,15:00:00,24110,24115,23950,24020,204390
2010-3-8,10:00:00,24250,24440,24020,24345,496046
2010-3-8,11:00:00,24350,24475,24345,24415,199318
2010-3-8,11:30:00,24415,24505,24390,24465,140066
2010-3-8,14:30:00,24495,24715,24495,24705,258692
2010-3-8,15:00:00,24700,24835,24670,24815,192708
2010-3-9,10:00:00,24655,24665,24370,24445,563474
2010-3-9,11:00:00,24440,24595,24385,24570,285420
2010-3-9,11:30:00,24570,24740,24560,24690,205578
2010-3-9,14:30:00,24700,24700,24505,24540,292700
2010-3-9,15:00:00,24540,24560,24455,24525,189674
2010-3-10,10:00:00,24310,24665,24290,24650,461960
2010-3-10,11:00:00,24650,24690,24500,24625,285786
2010-3-10,11:30:00,24630,24645,24490,24540,224124
2010-3-10,14:30:00,24585,24660,24495,24525,377606
2010-3-10,15:00:00,24525,24575,24500,24560,170726
2010-3-11,10:00:00,24585,24675,24450,24545,443358
2010-3-11,11:00:00,24550,24570,24050,24105,420542
2010-3-11,11:30:00,24100,24100,23880,23895,264866
2010-3-11,14:30:00,24040,24145,23920,23945,425696
2010-3-11,15:00:00,23945,24190,23890,24085,262670
2010-3-12,10:00:00,24210,24290,23985,24035,527612
2010-3-12,11:00:00,24035,24085,23670,23695,453360
2010-3-12,11:30:00,23695,23795,23560,23740,282184
2010-3-12,14:30:00,23750,23830,23590,23775,401416
2010-3-12,15:00:00,23775,23815,23685,23740,224930
2010-3-16,10:00:00,22640,23195,22525,23160,590402
2010-3-16,11:00:00,23160,23250,23075,23215,325706
2010-3-16,11:30:00,23215,23380,23200,23345,215112
2010-3-16,14:30:00,23260,23375,23165,23330,325692
2010-3-16,15:00:00,23330,23420,23290,23315,192244
2010-3-17,10:00:00,23510,23705,23255,23585,654534
2010-3-17,11:00:00,23590,23650,23530,23590,200538
2010-3-17,11:30:00,23595,23830,23580,23800,231854
2010-3-17,14:30:00,23855,23865,23730,23815,270582
2010-3-17,15:00:00,23810,23900,23790,23875,149068
2010-3-18,10:00:00,23710,24240,23630,24195,670644
2010-3-18,11:00:00,24200,24260,23975,24075,372782
2010-3-18,11:30:00,24075,24130,24000,24070,159748
2010-3-18,14:30:00,23990,24015,23580,23650,658486
2010-3-18,15:00:00,23645,23685,23590,23660,229382
2010-3-22,10:00:00,24010,24170,23910,24020,486556
2010-3-22,11:00:00,24025,24030,23860,23915,325614
2010-3-22,11:30:00,23915,23950,23835,23935,168322
2010-3-22,14:30:00,23945,24080,23905,24040,382456
2010-3-22,15:00:00,24040,24075,23960,24000,190388
2010-3-23,10:00:00,24060,24145,23940,24020,538404
2010-3-23,11:00:00,24025,24100,23740,23760,303626
2010-3-23,11:30:00,23770,23785,23630,23675,240248
2010-3-23,14:30:00,23590,23665,23505,23635,358898
2010-3-23,15:00:00,23640,23640,23540,23560,152688
2010-3-24,10:00:00,23640,23735,23340,23645,556960
2010-3-24,11:00:00,23650,23700,23570,23570,244754
2010-3-24,11:30:00,23570,23930,23570,23860,332974
2010-3-24,14:30:00,23780,23800,23540,23660,430014
2010-3-24,15:00:00,23660,23755,23605,23745,175760
2010-3-25,10:00:00,23820,24060,23785,23945,614200
2010-3-25,11:00:00,23940,24280,23910,24220,508300
2010-3-25,11:30:00,24215,24360,24200,24270,282492
2010-3-25,14:30:00,24265,24670,24260,24655,440768
2010-3-25,15:00:00,24660,24780,24610,24680,284426
2010-3-26,10:00:00,24900,24975,24690,24700,586932
2010-3-26,11:00:00,24700,24895,24630,24870,311626
2010-3-26,11:30:00,24870,25020,24570,24670,365308
2010-3-26,14:30:00,24765,24880,24700,24850,312834
2010-3-26,15:00:00,24850,24875,24780,24855,174878
2010-3-29,10:00:00,25080,25185,24900,24990,478126
2010-3-29,11:00:00,24985,25055,24900,25005,140952
2010-3-29,11:30:00,25005,25145,24985,25070,268148
2010-3-29,14:30:00,25105,25140,25000,25040,223350
2010-3-29,15:00:00,25040,25060,24990,25010,79754
2010-3-30,10:00:00,24980,25130,24740,25070,530280
2010-3-30,11:00:00,25075,25170,24905,24930,331170
2010-3-30,11:30:00,24930,24995,24765,24800,175738
2010-3-30,14:30:00,24810,25060,24790,24960,273990
2010-3-30,15:00:00,24960,25020,24900,24905,143382
2010-3-31,10:00:00,25000,25085,24805,24860,473424
2010-3-31,11:00:00,24860,24880,24670,24745,296580
2010-3-31,11:30:00,24745,24760,24690,24725,121374
2010-3-31,14:30:00,24715,24750,24460,24530,354322
2010-3-31,15:00:00,24530,24540,24435,24525,156204
2010-4-1,10:00:00,24615,24725,24485,24585,464628
2010-4-1,11:00:00,24580,24790,24565,24700,293402
2010-4-1,11:30:00,24705,24760,24675,24720,137514
2010-4-1,14:30:00,24760,24800,24640,24715,238618
2010-4-1,15:00:00,24715,24735,24600,24605,141284
2010-4-2,10:00:00,24780,25070,24750,24910,597122
2010-4-2,11:00:00,24910,24950,24775,24780,284902
2010-4-2,11:30:00,24770,24785,24610,24690,261150
2010-4-2,14:30:00,24720,24765,24680,24730,220678
2010-4-2,15:00:00,24730,24800,24670,24795,176518
2010-4-6,10:00:00,25080,25480,24865,25410,623990
2010-4-6,11:00:00,25410,25790,25400,25770,345220
2010-4-6,11:30:00,25775,26005,25630,25630,351996
2010-4-6,14:30:00,25605,25725,25495,25575,352688
2010-4-6,15:00:00,25575,25645,25365,25385,260430
2010-4-7,10:00:00,25480,25610,25340,25500,625068
2010-4-7,11:00:00,25500,25610,25475,25495,311772
2010-4-7,11:30:00,25490,25540,25465,25535,175396
2010-4-7,14:30:00,25550,25585,25430,25465,243106
2010-4-7,15:00:00,25465,25515,25455,25510,142168
2010-4-8,10:00:00,25400,25470,25160,25250,592958
2010-4-8,11:00:00,25245,25275,25195,25230,205372
2010-4-8,11:30:00,25230,25345,25175,25305,240142
2010-4-8,14:30:00,25285,25295,25080,25090,315816
2010-4-8,15:00:00,25090,25140,25050,25055,180430
2010-4-9,10:00:00,25200,25330,25170,25250,452092
2010-4-9,11:00:00,25245,25270,25105,25125,286440
2010-4-9,11:30:00,25125,25205,25120,25175,113152
2010-4-9,14:30:00,25205,25295,25180,25240,239292
2010-4-9,15:00:00,25240,25270,25215,25265,121984
2010-4-12,10:00:00,25550,25835,25500,25740,430478
2010-4-12,11:00:00,25740,25745,25555,25620,287206
2010-4-12,11:30:00,25615,25725,25520,25545,219736
2010-4-12,14:30:00,25580,25590,25400,25430,277498
2010-4-12,15:00:00,25430,25530,25405,25485,163390
2010-4-13,10:00:00,25400,25480,25235,25370,480462
2010-4-13,11:00:00,25370,25570,25370,25535,324018
2010-4-13,11:30:00,25535,25540,25210,25295,290670
2010-4-13,14:30:00,25310,25365,25260,25345,300040
2010-4-13,15:00:00,25345,25390,25330,25390,140798
2010-4-14,10:00:00,25500,25680,25470,25525,512468
2010-4-14,11:00:00,25525,25645,25480,25590,326394
2010-4-14,11:30:00,25590,25710,25525,25565,257886
2010-4-14,14:30:00,25575,25635,25545,25590,224536
2010-4-14,15:00:00,25590,25610,25540,25600,149546
2010-4-15,10:00:00,25900,25900,25690,25710,470362
2010-4-15,11:00:00,25715,25800,25665,25730,210702
2010-4-15,11:30:00,25735,25805,25725,25770,152770
2010-4-15,14:30:00,25755,25760,25650,25715,239874
2010-4-15,15:00:00,25715,25735,25620,25635,148512
2010-4-16,10:00:00,25700,25745,25210,25270,547638
2010-4-16,11:00:00,25270,25345,25220,25325,208498
2010-4-16,11:30:00,25320,25400,25305,25340,141442
2010-4-16,14:30:00,25300,25360,25240,25260,212218
2010-4-16,15:00:00,25260,25340,25185,25325,206628
2010-4-19,10:00:00,24730,24770,24620,24700,418580
2010-4-19,11:00:00,24695,24705,24530,24625,240566
2010-4-19,11:30:00,24625,24635,24510,24540,116424
2010-4-19,14:30:00,24475,24520,24200,24325,336392
2010-4-19,15:00:00,24325,24345,24280,24320,138876
2010-4-20,10:00:00,24620,24685,24505,24560,460802
2010-4-20,11:00:00,24560,24630,24515,24595,232274
