1685, <Time>, <Open>, <High>, <Low>, <Close>, <Volume>
2011-4-25,15:00:00,35005,35075,33250,33270,801042
2011-4-26,15:00:00,32805,33095,32620,32900,627938
2011-4-27,15:00:00,33285,33355,32100,32160,946734
2011-4-28,15:00:00,32400,33125,32205,32730,1032694
2011-4-29,15:00:00,32610,32700,31610,31860,881868
2011-5-3,15:00:00,32000,32140,31580,31760,614608
2011-5-4,15:00:00,31635,31760,30940,31145,712756
2011-5-5,15:00:00,30950,30950,30380,30380,623480
2011-5-6,15:00:00,29700,30395,29420,30290,755054
2011-5-9,15:00:00,30500,31050,30225,30955,808882
2011-5-10,15:00:00,30890,31500,30500,31480,1063878
2011-5-11,15:00:00,31780,31855,31120,31130,957608
2011-5-12,15:00:00,30650,30820,29560,29745,1034490
2011-5-13,15:00:00,30060,31550,29930,31510,1158888
2011-5-16,15:00:00,31215,31670,30805,31205,1204570
2011-5-17,15:00:00,31295,31700,30570,31570,1415494
2011-5-18,15:00:00,31630,31895,31160,31320,1115986
2011-5-19,15:00:00,31845,32330,31460,31580,1314304
2011-5-20,15:00:00,31595,31670,31185,31485,1132460
2011-5-23,15:00:00,31745,31780,30655,30830,1114954
2011-5-24,15:00:00,31010,31850,30950,31615,1033524
2011-5-25,15:00:00,31870,32300,31560,32295,1338348
2011-5-26,15:00:00,32600,32710,32445,32690,840382
2011-5-27,15:00:00,32480,32765,32200,32750,893124
2011-5-30,15:00:00,32690,33100,32470,32555,887338
2011-5-31,15:00:00,32695,32985,32500,32850,953608
2011-6-1,15:00:00,32980,33170,32450,32585,865782
2011-6-2,15:00:00,32240,32575,31960,32450,817456
2011-6-3,15:00:00,32625,33365,32595,33365,784674
2011-6-7,15:00:00,33000,33455,32835,33410,926852
2011-6-8,15:00:00,33200,33280,32455,33040,1181968
2011-6-9,15:00:00,33250,33445,32970,33035,1025274
2011-6-10,15:00:00,33140,33325,32800,33045,1127020
2011-6-13,15:00:00,32615,32900,32520,32685,839456
2011-6-14,15:00:00,32720,32985,32455,32770,923140
2011-6-15,15:00:00,33080,33540,33040,33500,727410
2011-6-16,15:00:00,33115,33430,33005,33110,724684
2011-6-17,15:00:00,33220,33495,33020,33405,835996
2011-6-20,15:00:00,33405,33590,33165,33290,656110
2011-6-21,15:00:00,33500,33555,32755,33310,918006
2011-6-22,15:00:00,33215,33240,32260,32390,995066
2011-6-23,15:00:00,32210,32245,31740,32090,739066
2011-6-24,15:00:00,32020,32420,31855,32150,793416
2011-6-27,15:00:00,31665,31665,30645,30725,709272
2011-6-28,15:00:00,31090,31170,30530,30700,638648
2011-6-29,15:00:00,31060,31335,30775,31060,587720
2011-6-30,15:00:00,31330,31950,31325,31865,444212
2011-7-1,15:00:00,31670,32050,31565,31935,293282
2011-7-4,15:00:00,32490,33680,32395,33480,454628
2011-7-5,15:00:00,33335,33860,33210,33765,607012
2011-7-6,15:00:00,34165,34400,33950,34065,573720
2011-7-7,15:00:00,33920,34365,33880,34180,548034
2011-7-8,15:00:00,34565,35260,34300,34345,721414
2011-7-11,15:00:00,33950,34360,33665,33665,658448
2011-7-12,15:00:00,33640,33870,33385,33825,835622
2011-7-13,15:00:00,34290,35000,34225,35000,594572
2011-7-14,15:00:00,34840,35420,34580,35380,738656
2011-7-15,15:00:00,35195,35645,35115,35370,733334
2011-7-18,15:00:00,35620,36060,35060,35115,693246
2011-7-19,15:00:00,35280,35905,35015,35855,830998
2011-7-20,15:00:00,36250,36380,35660,35870,802840
2011-7-21,15:00:00,36035,36210,35740,35965,735590
2011-7-22,15:00:00,35800,36110,35460,36110,705282
2011-7-25,15:00:00,36030,36205,35655,35690,582298
2011-7-26,15:00:00,35685,36360,35600,36340,626330
2011-7-27,15:00:00,36570,36590,36150,36280,487328
2011-7-28,15:00:00,36050,36085,35480,35540,611442
2011-7-29,15:00:00,35540,35900,35350,35450,648442
2011-8-1,15:00:00,35995,36235,35880,36190,449998
2011-8-2,15:00:00,35825,35850,35480,35725,445876
2011-8-3,15:00:00,35600,36045,35565,35685,451372
2011-8-4,15:00:00,35530,35750,35355,35680,501942
2011-8-5,15:00:00,34850,34920,33605,33705,677294
2011-8-8,15:00:00,33050,33880,33050,33690,601052
2011-8-9,15:00:00,31535,32870,31535,32785,650082
2011-8-10,15:00:00,33250,33450,32780,33030,570180
2011-8-11,15:00:00,32710,34185,32670,34170,816978
2011-8-12,15:00:00,34310,34435,34010,34295,578496
2011-8-15,15:00:00,34590,34670,34225,34310,463764
2011-8-16,15:00:00,34460,34530,33765,33785,547124
2011-8-17,15:00:00,33795,34300,33790,34100,573788
2011-8-18,15:00:00,34165,34265,33620,33745,669994
2011-8-19,15:00:00,33320,33550,32965,33490,616122
2011-8-22,15:00:00,33600,33855,32835,32850,616562
2011-8-23,15:00:00,33095,33290,32770,33120,782708
2011-8-24,15:00:00,33410,33430,32970,33105,547226
2011-8-25,15:00:00,33140,33525,33035,33180,666942
2011-8-26,15:00:00,33280,33285,32720,33045,693094
2011-8-29,15:00:00,33245,33245,32880,33155,420784
2011-8-30,15:00:00,33475,34165,33360,34075,653834
2011-8-31,15:00:00,34115,34270,33975,34240,405940
2011-9-1,15:00:00,34170,34380,33940,33940,515462
2011-9-2,15:00:00,33820,34060,33680,33750,457812
2011-9-5,15:00:00,33645,33855,32775,32795,600012
2011-9-6,15:00:00,32805,33005,32345,32910,726168
2011-9-7,15:00:00,33200,33850,33030,33835,665958
2011-9-8,15:00:00,34150,34150,33730,33765,463086
2011-9-9,15:00:00,33820,34180,33700,34095,668824
2011-9-13,15:00:00,33995,33995,33350,33680,645890
2011-9-14,15:00:00,33810,33955,32770,32950,869178
2011-9-15,15:00:00,33200,33290,32665,33065,934794
2011-9-16,15:00:00,33290,33800,33260,33680,869932
2011-9-19,15:00:00,33210,33210,31825,31925,816088
2011-9-20,15:00:00,32000,32090,31545,31805,847960
2011-9-21,15:00:00,31710,32260,31040,32060,1216294
2011-9-22,15:00:00,31000,31000,29845,30400,951298
2011-9-23,15:00:00,29200,29685,28725,28735,1032314
2011-9-26,15:00:00,28725,29140,27465,27465,1009508
2011-9-27,15:00:00,28700,28780,27910,28250,1208360
2011-9-28,15:00:00,28395,28480,26745,27540,1349048
2011-9-29,15:00:00,26010,26895,26010,26635,1009050
2011-9-30,15:00:00,26800,27880,26765,27775,830976
2011-10-10,15:00:00,28185,28345,27685,27825,628098
2011-10-11,15:00:00,28380,28870,28055,28220,894610
2011-10-12,15:00:00,28000,29030,27660,28900,1199724
2011-10-13,15:00:00,28705,28910,28350,28535,920870
2011-10-14,15:00:00,28250,28925,28200,28870,973986
2011-10-17,15:00:00,29120,29500,28680,28700,888866
2011-10-18,15:00:00,28390,28435,27300,27300,860548
2011-10-19,15:00:00,27695,27795,26140,26615,1577760
2011-10-20,15:00:00,25795,25815,25445,25445,159068
2011-10-21,15:00:00,24885,25500,24465,24715,1704606
2011-10-24,15:00:00,25500,26465,24595,26320,1634484
2011-10-25,15:00:00,26520,27050,26105,26650,1647730
2011-10-26,15:00:00,26100,27135,25820,26850,1778906
2011-10-27,15:00:00,27000,27665,26750,27615,1520888
2011-10-28,15:00:00,28700,28835,27770,27815,1038164
2011-10-31,15:00:00,27610,27965,26870,27105,1308420
2011-11-1,15:00:00,26915,27720,26360,26410,1576532
2011-11-2,15:00:00,26000,27100,25915,26970,1480452
2011-11-3,15:00:00,26695,26745,25735,25810,1424472
2011-11-4,15:00:00,26270,27500,26205,27410,1872798
2011-11-7,15:00:00,27170,27260,26230,26540,1525654
2011-11-8,15:00:00,26790,26945,25930,26050,1717638
2011-11-9,15:00:00,26380,26670,25510,25660,1883714
2011-11-10,15:00:00,24560,24710,24490,24490,66006
2011-11-11,15:00:00,24090,24550,23870,24140,1222478
2011-11-14,15:00:00,25090,25675,24815,25675,803666
2011-11-15,15:00:00,25080,25675,25055,25485,820266
2011-11-16,15:00:00,25675,25925,24915,25005,993232
2011-11-17,15:00:00,25330,26025,25030,25850,1407516
2011-11-18,15:00:00,24900,25600,24845,25320,1480756
2011-11-21,15:00:00,24740,24950,24410,24600,991402
2011-11-22,15:00:00,24385,24945,24320,24830,1093834
2011-11-23,15:00:00,24800,25310,24695,24705,1185612
2011-11-24,15:00:00,24840,25100,24115,24845,1522826
2011-11-25,15:00:00,24785,24950,24400,24455,1048050
2011-11-28,15:00:00,24985,25405,24825,25085,1066832
2011-11-29,15:00:00,24985,25290,24850,25160,1010714
2011-11-30,15:00:00,25360,25360,24700,24790,994148
2011-12-1,15:00:00,26475,26475,25730,25925,875178
2011-12-2,15:00:00,25860,25980,25655,25900,727912
2011-12-5,15:00:00,26180,26220,25865,26025,702138
2011-12-6,15:00:00,25805,26145,25735,26090,639788
2011-12-7,15:00:00,26285,26730,26150,26730,904120
2011-12-8,15:00:00,26570,26780,26420,26615,808000
2011-12-9,15:00:00,26265,26460,26005,26085,858258
2011-12-12,15:00:00,26360,26360,25630,25735,774842
2011-12-13,15:00:00,25490,25630,25285,25400,675208
2011-12-14,15:00:00,25220,25645,25200,25470,763152
2011-12-15,15:00:00,24500,24925,24260,24395,802240
2011-12-16,15:00:00,24600,25015,24525,24970,729626
2011-12-19,15:00:00,24895,24900,24180,24685,856574
2011-12-20,15:00:00,24820,25065,24585,24915,1019290
2011-12-21,15:00:00,25310,25455,25190,25275,834038
2011-12-22,15:00:00,25200,25380,25035,25225,807196
2011-12-23,15:00:00,25260,25620,25260,25575,653258
2011-12-26,15:00:00,25560,25655,25020,25045,708640
2011-12-27,15:00:00,24980,25155,24880,24885,672678
2011-12-28,15:00:00,25000,25215,24725,24890,820242
2011-12-29,15:00:00,24570,24650,24300,24320,609326
2011-12-30,15:00:00,24520,24635,24025,24160,900810
2012-1-4,15:00:00,24550,24745,23640,23655,1041404
2012-1-5,15:00:00,23510,24460,23450,24420,1379086
2012-1-6,15:00:00,24305,24625,24175,24610,1079326
2012-1-9,15:00:00,24515,24695,24350,24590,802694
2012-1-10,15:00:00,24625,25135,24325,24940,1148338
2012-1-11,15:00:00,25000,25300,24815,25275,892958
2012-1-12,15:00:00,25175,25495,25135,25315,764826
2012-1-13,15:00:00,25290,25380,24915,25050,905794
2012-1-16,15:00:00,24710,25670,24640,25580,994962
2012-1-17,15:00:00,25780,26650,25745,26250,987238
2012-1-18,15:00:00,26230,26730,26150,26555,904424
2012-1-19,15:00:00,26730,26950,26550,26945,691746
2012-1-20,15:00:00,27000,27955,26935,27940,813664
2012-1-30,15:00:00,27650,27720,27040,27200,709538
2012-1-31,15:00:00,27360,27755,27175,27680,902154
2012-2-1,15:00:00,27550,27650,27255,27280,839718
2012-2-2,15:00:00,27460,27560,27060,27335,948060
2012-2-3,15:00:00,27145,27805,27145,27730,907510
2012-2-6,15:00:00,28100,28660,28065,28605,732270
2012-2-7,15:00:00,28600,28655,28050,28350,923590
2012-2-8,15:00:00,28545,29185,28545,29170,908670
2012-2-9,15:00:00,28995,29340,28590,28795,1193292
2012-2-10,15:00:00,28980,28980,28290,28315,1280318
2012-2-13,15:00:00,28300,28560,28165,28395,1035634
2012-2-14,15:00:00,28380,28445,28105,28255,841280
2012-2-15,15:00:00,28500,28985,28450,28665,962208
2012-2-16,15:00:00,28440,28470,27450,27630,1177450
2012-2-17,15:00:00,28095,28155,27785,27860,1107382
2012-2-20,15:00:00,28480,28480,28120,28230,820810
2012-2-21,15:00:00,28280,28925,28240,28910,1037500
2012-2-22,15:00:00,29385,29450,28960,29100,812664
2012-2-23,15:00:00,29000,29250,28860,29235,896040
2012-2-24,15:00:00,29270,29530,29110,29215,1188410
2012-2-27,15:00:00,29355,29435,28885,28910,943974
2012-2-28,15:00:00,28815,29315,28755,29315,919798
2012-2-29,15:00:00,29170,29435,29100,29430,911940
2012-3-1,15:00:00,29250,29580,28955,29035,1153982
2012-3-2,15:00:00,29340,29480,29165,29350,992222
2012-3-5,15:00:00,29340,29450,28825,28920,898460
2012-3-6,15:00:00,28920,28975,28495,28530,762548
2012-3-7,15:00:00,28000,28265,27910,28085,579940
2012-3-8,15:00:00,28275,28330,27930,28005,719672
2012-3-9,15:00:00,28215,28800,28165,28760,881416
2012-3-12,15:00:00,28800,28895,28475,28795,782348
2012-3-13,15:00:00,28790,29160,28735,29090,692742
2012-3-14,15:00:00,29235,29370,28725,28875,828712
2012-3-15,15:00:00,28800,28935,28530,28570,787794
2012-3-16,15:00:00,28800,28935,28365,28490,864470
2012-3-19,15:00:00,28500,28550,28065,28190,692274
2012-3-20,15:00:00,28200,28325,27735,28065,836980
2012-3-21,15:00:00,27980,28480,27975,28445,771674
