36488, <Time>, <Open>, <High>, <Low>, <Close>, <Volume>
2009-11-19,9:15:00,53635,53682,53508,53540,60456
2009-11-19,9:30:00,53540,53643,53528,53594,21906
2009-11-19,9:45:00,53599,53615,53529,53558,18282
2009-11-19,10:00:00,53558,53593,53557,53569,9242
2009-11-19,10:15:00,53569,53585,53543,53548,12174
2009-11-19,10:45:00,53553,53553,53397,53443,30580
2009-11-19,11:00:00,53443,53464,53341,53395,19474
2009-11-19,11:15:00,53395,53419,53342,53417,10272
2009-11-19,11:30:00,53412,53530,53407,53522,18546
2009-11-19,13:45:00,53500,53506,53400,53428,15630
2009-11-19,14:00:00,53428,53666,53423,53666,26258
2009-11-19,14:15:00,53666,53758,53655,53736,23660
2009-11-19,14:30:00,53746,53808,53700,53763,21412
2009-11-19,14:45:00,53763,53774,53658,53713,16294
2009-11-19,15:00:00,53718,53760,53551,53613,32892
2009-11-20,9:15:00,53492,53783,53484,53670,51522
2009-11-20,9:30:00,53670,53723,53542,53547,26078
2009-11-20,9:45:00,53547,53629,53529,53603,17238
2009-11-20,10:00:00,53605,53623,53547,53619,11554
2009-11-20,10:15:00,53619,53670,53590,53617,12266
2009-11-20,10:45:00,53617,53629,53552,53602,12650
2009-11-20,11:00:00,53607,53668,53607,53635,10760
2009-11-20,11:15:00,53635,53766,53608,53710,17284
2009-11-20,11:30:00,53710,53808,53704,53733,17916
2009-11-20,13:45:00,53743,53872,53714,53846,20578
2009-11-20,14:00:00,53851,53851,53778,53848,12918
2009-11-20,14:15:00,53848,53867,53779,53820,12112
2009-11-20,14:30:00,53813,53841,53771,53801,7462
2009-11-20,14:45:00,53796,53896,53787,53793,20310
2009-11-20,15:00:00,53788,53793,53732,53747,31728
2009-11-23,9:15:00,54336,54711,54302,54624,59856
2009-11-23,9:30:00,54618,54814,54605,54799,31742
2009-11-23,9:45:00,54804,54902,54788,54846,24436
2009-11-23,10:00:00,54846,54851,54731,54803,20782
2009-11-23,10:15:00,54803,54903,54787,54892,12554
2009-11-23,10:45:00,54906,54915,54846,54894,12240
2009-11-23,11:00:00,54895,54974,54855,54944,12394
2009-11-23,11:15:00,54940,54969,54860,54904,10744
2009-11-23,11:30:00,54904,54907,54852,54890,8334
2009-11-23,13:45:00,54900,54998,54900,54923,17110
2009-11-23,14:00:00,54923,55027,54907,55002,14616
2009-11-23,14:15:00,55002,55054,54990,55020,12164
2009-11-23,14:30:00,55020,55118,55020,55070,11916
2009-11-23,14:45:00,55068,55124,55027,55114,15966
2009-11-23,15:00:00,55114,55117,55021,55084,32374
2009-11-24,9:15:00,54582,54663,54409,54493,70310
2009-11-24,9:30:00,54493,54654,54486,54634,25282
2009-11-24,9:45:00,54634,54701,54600,54686,16722
2009-11-24,10:00:00,54683,54763,54669,54756,13902
2009-11-24,10:15:00,54756,54907,54746,54827,20376
2009-11-24,10:45:00,54829,54945,54828,54885,13976
2009-11-24,11:00:00,54882,54898,54819,54839,11880
2009-11-24,11:15:00,54842,54879,54821,54842,8762
2009-11-24,11:30:00,54842,54847,54559,54570,29714
2009-11-24,13:45:00,54565,54723,54311,54344,40880
2009-11-24,14:00:00,54344,54437,54284,54394,33434
2009-11-24,14:15:00,54389,54487,54385,54440,15110
2009-11-24,14:30:00,54414,54414,54129,54136,37314
2009-11-24,14:45:00,54132,54200,53914,54069,53982
2009-11-24,15:00:00,54072,54213,54033,54045,37878
2009-11-25,9:15:00,54485,54621,54459,54610,58120
2009-11-25,9:30:00,54614,54771,54544,54694,36326
2009-11-25,9:45:00,54694,54749,54389,54435,45402
2009-11-25,10:00:00,54439,54547,54439,54547,18020
2009-11-25,10:15:00,54547,54605,54533,54547,14724
2009-11-25,10:45:00,54564,54637,54497,54540,16478
2009-11-25,11:00:00,54540,54557,54468,54484,10276
2009-11-25,11:15:00,54488,54548,54364,54544,19524
2009-11-25,11:30:00,54544,54612,54544,54594,17772
2009-11-25,13:45:00,54617,54749,54617,54688,26862
2009-11-25,14:00:00,54688,54698,54637,54655,10682
2009-11-25,14:15:00,54659,54753,54652,54724,10466
2009-11-25,14:30:00,54732,54860,54732,54759,21924
2009-11-25,14:45:00,54760,54815,54746,54791,11512
2009-11-25,15:00:00,54787,54855,54752,54839,28782
2009-11-26,9:15:00,55186,55397,55186,55271,56662
2009-11-26,9:30:00,55275,55631,55265,55594,49300
2009-11-26,9:45:00,55594,55685,55558,55626,26774
2009-11-26,10:00:00,55626,55631,55550,55557,16164
2009-11-26,10:15:00,55557,55570,55377,55516,24708
2009-11-26,10:45:00,55505,55538,55382,55423,21628
2009-11-26,11:00:00,55423,55432,55213,55347,30378
2009-11-26,11:15:00,55347,55427,55311,55419,19426
2009-11-26,11:30:00,55419,55470,55337,55407,20658
2009-11-26,13:45:00,55322,55322,54878,54914,69314
2009-11-26,14:00:00,54914,55026,54869,55016,40820
2009-11-26,14:15:00,55016,55116,54990,55079,24254
2009-11-26,14:30:00,55073,55153,54989,55130,20574
2009-11-26,14:45:00,55125,55210,55012,55025,30836
2009-11-26,15:00:00,55024,55149,55014,55134,36916
2009-11-27,9:15:00,54336,54493,53930,54070,93714
2009-11-27,9:30:00,54063,54205,54046,54199,42128
2009-11-27,9:45:00,54194,54320,54194,54289,28558
2009-11-27,10:00:00,54291,54394,54257,54347,21326
2009-11-27,10:15:00,54350,54355,54246,54272,16878
2009-11-27,10:45:00,54272,54319,54168,54276,19706
2009-11-27,11:00:00,54276,54352,54276,54341,16402
2009-11-27,11:15:00,54341,54526,54337,54457,27740
2009-11-27,11:30:00,54456,54465,54254,54263,26882
2009-11-27,13:45:00,54220,54220,53929,53992,61810
2009-11-27,14:00:00,53996,54041,53759,53801,51482
2009-11-27,14:15:00,53801,53804,53513,53688,46520
2009-11-27,14:30:00,53659,53659,53358,53557,47712
2009-11-27,14:45:00,53557,53587,53458,53477,35686
2009-11-27,15:00:00,53477,53675,53474,53634,43904
2009-11-30,9:15:00,54499,54840,54418,54736,79204
2009-11-30,9:30:00,54736,54989,54731,54896,43546
2009-11-30,9:45:00,54891,54942,54864,54894,20210
2009-11-30,10:00:00,54894,54905,54726,54769,24656
2009-11-30,10:15:00,54767,54852,54751,54846,12148
2009-11-30,10:45:00,54863,54879,54816,54867,13072
2009-11-30,11:00:00,54865,54874,54796,54818,9634
2009-11-30,11:15:00,54818,54874,54809,54865,8116
2009-11-30,11:30:00,54866,54889,54837,54869,14810
2009-11-30,13:45:00,54864,54864,54518,54613,46682
2009-11-30,14:00:00,54613,54685,54552,54552,20358
2009-11-30,14:15:00,54552,54584,54502,54533,19404
2009-11-30,14:30:00,54533,54633,54533,54566,16432
2009-11-30,14:45:00,54566,54785,54566,54781,24222
2009-11-30,15:00:00,54775,54781,54688,54701,30452
2009-12-1,9:15:00,55193,55245,54937,54978,56224
2009-12-1,9:30:00,54978,55008,54855,54858,25922
2009-12-1,9:45:00,54858,54928,54794,54904,25112
2009-12-1,10:00:00,54904,54961,54883,54931,13886
2009-12-1,10:15:00,54931,54939,54774,54849,22206
2009-12-1,10:45:00,54851,54923,54822,54841,14380
2009-12-1,11:00:00,54841,54870,54811,54831,9812
2009-12-1,11:15:00,54826,54886,54809,54865,11558
2009-12-1,11:30:00,54870,54888,54821,54864,8424
2009-12-1,13:45:00,54866,54978,54757,54964,29576
2009-12-1,14:00:00,54964,55082,54935,55046,30266
2009-12-1,14:15:00,55046,55069,54978,55003,14510
2009-12-1,14:30:00,55005,55065,55005,55028,7062
2009-12-1,14:45:00,55028,55038,54894,54932,22478
2009-12-1,15:00:00,54932,54952,54869,54902,27344
2009-12-2,9:15:00,55538,55614,55366,55366,67640
2009-12-2,9:30:00,55366,55428,55294,55426,30434
2009-12-2,9:45:00,55421,55496,55401,55454,19662
2009-12-2,10:00:00,55454,55474,55359,55379,16306
2009-12-2,10:15:00,55385,55491,55369,55441,17546
2009-12-2,10:45:00,55441,55550,55441,55527,22308
2009-12-2,11:00:00,55529,55559,55501,55553,11538
2009-12-2,11:15:00,55553,55631,55553,55561,20202
2009-12-2,11:30:00,55561,55607,55550,55571,13842
2009-12-2,13:45:00,55571,55721,55571,55702,34872
2009-12-2,14:00:00,55696,55776,55682,55693,20652
2009-12-2,14:15:00,55693,55732,55658,55675,7818
2009-12-2,14:30:00,55671,55671,55576,55585,17624
2009-12-2,14:45:00,55585,55609,55529,55583,19692
2009-12-2,15:00:00,55583,55602,55535,55566,26914
2009-12-3,9:15:00,55739,55896,55701,55810,50478
2009-12-3,9:30:00,55810,56083,55803,56021,45374
2009-12-3,9:45:00,56027,56050,55942,55975,19434
2009-12-3,10:00:00,55975,56037,55966,55985,9284
2009-12-3,10:15:00,55985,55985,55845,55923,19930
2009-12-3,10:45:00,55923,55999,55910,55966,9442
2009-12-3,11:00:00,55966,55981,55920,55947,9302
2009-12-3,11:15:00,55947,56013,55934,55980,8180
2009-12-3,11:30:00,55985,56027,55975,56016,9174
2009-12-3,13:45:00,55986,56036,55953,55998,13448
2009-12-3,14:00:00,55998,56009,55811,55848,32674
2009-12-3,14:15:00,55842,55852,55562,55585,29700
2009-12-3,14:30:00,55585,55821,55517,55815,30184
2009-12-3,14:45:00,55815,55843,55787,55813,19326
2009-12-3,15:00:00,55807,55881,55760,55881,26076
2009-12-4,9:15:00,55597,55611,55433,55569,43558
2009-12-4,9:30:00,55569,55660,55568,55579,16600
2009-12-4,9:45:00,55579,55640,55536,55626,10822
2009-12-4,10:00:00,55621,55674,55607,55628,12680
2009-12-4,10:15:00,55622,55656,55589,55647,8908
2009-12-4,10:45:00,55642,55712,55642,55646,12900
2009-12-4,11:00:00,55646,55767,55646,55746,11758
2009-12-4,11:15:00,55746,55817,55713,55718,13878
2009-12-4,11:30:00,55718,55724,55629,55635,18804
2009-12-4,13:45:00,55635,55635,55451,55543,36050
2009-12-4,14:00:00,55543,55647,55509,55641,17702
2009-12-4,14:15:00,55647,55675,55615,55633,9634
2009-12-4,14:30:00,55631,55705,55612,55685,11370
2009-12-4,14:45:00,55695,55784,55678,55766,19902
2009-12-4,15:00:00,55766,55884,55739,55877,28830
2009-12-7,9:15:00,55700,55892,55660,55807,45874
2009-12-7,9:30:00,55802,55860,55776,55782,18286
2009-12-7,9:45:00,55777,55810,55707,55772,21552
2009-12-7,10:00:00,55772,55820,55752,55804,12384
2009-12-7,10:15:00,55798,55798,55738,55755,9450
2009-12-7,10:45:00,55760,55833,55749,55796,15882
2009-12-7,11:00:00,55796,55858,55763,55777,17646
2009-12-7,11:15:00,55777,55804,55742,55753,12108
2009-12-7,11:30:00,55759,55773,55586,55645,24452
2009-12-7,13:45:00,55645,55769,55645,55752,18550
2009-12-7,14:00:00,55758,55780,55612,55612,18808
2009-12-7,14:15:00,55612,55693,55612,55631,10424
2009-12-7,14:30:00,55630,55701,55623,55672,10348
2009-12-7,14:45:00,55672,55716,55657,55705,13032
2009-12-7,15:00:00,55699,55771,55699,55764,25082
2009-12-8,9:15:00,55890,55996,55794,55811,43536
2009-12-8,9:30:00,55811,55854,55771,55854,18074
2009-12-8,9:45:00,55848,55861,55781,55838,12956
2009-12-8,10:00:00,55838,55847,55789,55804,7046
2009-12-8,10:15:00,55810,55817,55728,55776,18224
2009-12-8,10:45:00,55775,55775,55661,55753,18266
2009-12-8,11:00:00,55753,55764,55718,55731,6870
2009-12-8,11:15:00,55731,55842,55725,55831,11990
2009-12-8,11:30:00,55825,55831,55768,55789,7546
2009-12-8,13:45:00,55791,55803,55730,55800,11300
2009-12-8,14:00:00,55806,55886,55800,55841,19408
2009-12-8,14:15:00,55835,55852,55802,55849,7172
2009-12-8,14:30:00,55841,55851,55819,55830,7094
2009-12-8,14:45:00,55830,55853,55817,55825,7736
2009-12-8,15:00:00,55825,55854,55799,55803,16564
2009-12-9,9:15:00,55021,55065,54846,54885,66256
2009-12-9,9:30:00,54885,54956,54842,54934,21822
2009-12-9,9:45:00,54926,54978,54926,54956,12774
2009-12-9,10:00:00,54959,55033,54950,54990,14630
2009-12-9,10:15:00,54990,55050,54981,55018,9922
2009-12-9,10:45:00,55012,55127,55009,55089,12148
2009-12-9,11:00:00,55089,55131,55065,55110,11800
2009-12-9,11:15:00,55110,55118,55033,55047,9606
2009-12-9,11:30:00,55053,55068,55015,55015,9798
2009-12-9,13:45:00,55012,55083,55004,55066,9896
2009-12-9,14:00:00,55072,55072,54876,54916,26062
2009-12-9,14:15:00,54916,54946,54880,54913,11648
2009-12-9,14:30:00,54913,54922,54679,54695,27740
2009-12-9,14:45:00,54694,54694,54502,54548,32964
2009-12-9,15:00:00,54554,54681,54520,54608,31990
2009-12-10,9:15:00,54632,54722,54557,54638,41760
2009-12-10,9:30:00,54638,54646,54470,54632,22266
2009-12-10,9:45:00,54633,54645,54582,54610,11392
2009-12-10,10:00:00,54610,54630,54572,54577,7324
2009-12-10,10:15:00,54572,54615,54359,54364,31424
2009-12-10,10:45:00,54364,54432,54104,54125,44298
2009-12-10,11:00:00,54125,54197,54031,54126,34030
2009-12-10,11:15:00,54120,54133,53959,54028,30068
2009-12-10,11:30:00,54028,54050,53711,53730,36266
2009-12-10,13:45:00,53725,53794,53529,53584,42820
2009-12-10,14:00:00,53584,53736,53577,53688,27116
2009-12-10,14:15:00,53688,53724,53686,53687,9530
2009-12-10,14:30:00,53698,53775,53585,53643,17378
2009-12-10,14:45:00,53643,53862,53634,53852,27436
2009-12-10,15:00:00,53853,54170,53852,54133,49040
2009-12-11,9:15:00,54176,54225,53853,53995,43338
2009-12-11,9:30:00,53996,54249,53990,54163,34566
2009-12-11,9:45:00,54163,54192,54035,54057,14684
2009-12-11,10:00:00,54057,54148,54050,54116,11198
2009-12-11,10:15:00,54116,54141,54079,54136,7114
2009-12-11,10:45:00,54130,54196,54061,54061,11696
2009-12-11,11:00:00,54065,54072,53983,54023,18630
2009-12-11,11:15:00,54029,54090,54019,54040,7108
2009-12-11,11:30:00,54040,54085,53994,54056,10628
2009-12-11,13:45:00,54079,54170,54068,54144,17870
2009-12-11,14:00:00,54144,54200,54111,54182,12356
2009-12-11,14:15:00,54182,54361,54182,54329,19804
2009-12-11,14:30:00,54329,54329,54258,54313,13226
2009-12-11,14:45:00,54313,54332,54269,54316,13776
2009-12-11,15:00:00,54310,54321,54256,54302,25104
2009-12-14,9:15:00,54326,54626,54316,54587,46762
2009-12-14,9:30:00,54587,54593,54107,54107,37166
2009-12-14,9:45:00,54118,54288,54084,54229,34206
2009-12-14,10:00:00,54234,54317,54178,54291,18828
2009-12-14,10:15:00,54291,54328,54263,54263,12346
2009-12-14,10:45:00,54274,54325,54205,54264,12730
2009-12-14,11:00:00,54264,54351,54199,54346,16434
2009-12-14,11:15:00,54351,54375,54300,54300,12410
2009-12-14,11:30:00,54305,54335,54263,54313,12016
2009-12-14,13:45:00,54325,54602,54325,54556,33222
2009-12-14,14:00:00,54556,54956,54556,54921,37246
2009-12-14,14:15:00,54927,54992,54893,54915,25482
2009-12-14,14:30:00,54916,55071,54916,55001,27410
2009-12-14,14:45:00,55001,55142,54964,55043,29798
2009-12-14,15:00:00,55038,55051,54984,55030,29806
2009-12-15,9:15:00,55009,55067,54956,55008,31578
2009-12-15,9:30:00,55014,55051,54956,54974,13688
2009-12-15,9:45:00,54974,55018,54947,54992,11706
2009-12-15,10:00:00,54987,55004,54942,54989,9806
2009-12-15,10:15:00,54989,55195,54975,55174,25520
2009-12-15,10:45:00,55146,55250,55123,55145,26168
2009-12-15,11:00:00,55156,55213,55140,55177,10998
2009-12-15,11:15:00,55177,55248,55177,55235,11734
2009-12-15,11:30:00,55235,55329,55202,55283,26822
2009-12-15,13:45:00,55256,55281,55182,55206,21864
2009-12-15,14:00:00,55212,55254,55165,55193,12094
2009-12-15,14:15:00,55193,55223,55163,55174,5194
2009-12-15,14:30:00,55174,55263,55174,55236,12482
2009-12-15,14:45:00,55236,55236,54995,55035,28062
2009-12-15,15:00:00,55035,55109,54951,55102,35016
2009-12-16,9:15:00,55093,55247,54993,55247,34976
2009-12-16,9:30:00,55242,55326,55213,55256,22526
2009-12-16,9:45:00,55261,55433,55253,55408,18934
2009-12-16,10:00:00,55408,55442,55368,55389,12800
2009-12-16,10:15:00,55389,55424,55376,55405,7242
2009-12-16,10:45:00,55406,55410,55317,55345,11250
2009-12-16,11:00:00,55350,55359,55303,55306,7162
2009-12-16,11:15:00,55306,55326,55217,55271,17486
2009-12-16,11:30:00,55271,55308,55245,55278,11834
2009-12-16,13:45:00,55275,55357,55224,55355,15336
2009-12-16,14:00:00,55349,55358,55287,55339,8038
2009-12-16,14:15:00,55339,55361,55305,55347,7112
2009-12-16,14:30:00,55347,55391,55264,55267,16018
2009-12-16,14:45:00,55267,55325,55258,55273,13140
2009-12-16,15:00:00,55278,55441,55266,55331,32358
2009-12-17,9:15:00,55840,56165,55818,56018,57318
2009-12-17,9:30:00,56029,56055,55976,56024,22472
2009-12-17,9:45:00,56032,56059,55905,55917,18072
2009-12-17,10:00:00,55921,55941,55839,55884,21394
2009-12-17,10:15:00,55880,55975,55863,55925,12352
2009-12-17,10:45:00,55898,55950,55877,55897,8560
2009-12-17,11:00:00,55897,55932,55765,55769,16482
2009-12-17,11:15:00,55769,55796,55671,55708,21880
2009-12-17,11:30:00,55709,55709,55517,55696,30600
2009-12-17,13:45:00,55696,55760,55661,55666,18382
2009-12-17,14:00:00,55666,55806,55620,55797,19476
2009-12-17,14:15:00,55797,55806,55644,55672,12426
2009-12-17,14:30:00,55674,55762,55638,55699,9792
2009-12-17,14:45:00,55705,55736,55655,55687,12804
2009-12-17,15:00:00,55692,55740,55672,55683,21394
2009-12-18,9:15:00,55013,55171,54944,55171,43146
2009-12-18,9:30:00,55171,55243,55111,55130,23162
2009-12-18,9:45:00,55130,55211,55115,55182,10204
2009-12-18,10:00:00,55176,55384,55171,55359,20650
2009-12-18,10:15:00,55364,55451,55364,55431,18888
2009-12-18,10:45:00,55431,55479,55358,55379,16678
2009-12-18,11:00:00,55379,55386,55313,55325,14634
2009-12-18,11:15:00,55325,55355,55273,55276,13526
2009-12-18,11:30:00,55276,55381,55230,55351,14016
2009-12-18,13:45:00,55358,55452,55348,55442,13980
2009-12-18,14:00:00,55447,55538,55416,55429,13842
2009-12-18,14:15:00,55424,55460,55394,55420,7300
2009-12-18,14:30:00,55414,55456,55361,55395,8340
2009-12-18,14:45:00,55397,55503,55395,55433,12670
2009-12-18,15:00:00,55433,55539,55395,55523,24182
2009-12-21,9:15:00,55639,55704,55423,55505,40008
2009-12-21,9:30:00,55505,55551,55463,55541,13058
2009-12-21,9:45:00,55541,55617,55451,55478,15198
2009-12-21,10:00:00,55473,55565,55473,55531,9078
2009-12-21,10:15:00,55525,55545,55390,55469,18820
2009-12-21,10:45:00,55485,55511,55444,55450,7752
2009-12-21,11:00:00,55450,55507,55425,55500,6928
2009-12-21,11:15:00,55500,55551,55429,55496,12350
2009-12-21,11:30:00,55496,55635,55460,55615,13330
2009-12-21,13:45:00,55568,55790,55534,55761,29464
2009-12-21,14:00:00,55756,55847,55716,55804,24188
2009-12-21,14:15:00,55815,55825,55755,55770,13814
2009-12-21,14:30:00,55766,55802,55733,55779,8850
2009-12-21,14:45:00,55784,55834,55713,55786,16098
2009-12-21,15:00:00,55784,55837,55733,55745,24720
2009-12-22,9:15:00,55577,55680,55546,55663,25034
2009-12-22,9:30:00,55663,55792,55657,55715,17288
2009-12-22,9:45:00,55715,55756,55696,55736,7694
2009-12-22,10:00:00,55731,55751,55660,55712,9492
2009-12-22,10:15:00,55712,55733,55689,55719,4834
2009-12-22,10:45:00,55719,55732,55673,55726,5700
2009-12-22,11:00:00,55726,55766,55720,55743,8152
2009-12-22,11:15:00,55743,55756,55707,55723,4704
2009-12-22,11:30:00,55723,55724,55670,55681,9126
2009-12-22,13:45:00,55681,55701,55327,55419,48082
2009-12-22,14:00:00,55417,55492,55397,55448,19752
2009-12-22,14:15:00,55448,55509,55434,55502,10584
2009-12-22,14:30:00,55502,55558,55450,55558,11052
2009-12-22,14:45:00,55551,55570,55483,55528,14498
2009-12-22,15:00:00,55526,55532,55359,55379,31464
2009-12-23,9:15:00,55558,55675,55537,55638,29602
2009-12-23,9:30:00,55638,55683,55606,55611,11278
2009-12-23,9:45:00,55611,55760,55611,55733,21966
2009-12-23,10:00:00,55739,55741,55687,55693,5670
2009-12-23,10:15:00,55698,55717,55611,55641,10932
2009-12-23,10:45:00,55638,55638,55364,55409,36766
2009-12-23,11:00:00,55409,55415,55203,55396,33700
2009-12-23,11:15:00,55396,55401,55320,55379,13840
2009-12-23,11:30:00,55379,55398,55336,55390,9532
2009-12-23,13:45:00,55354,55467,55317,55447,14708
2009-12-23,14:00:00,55445,55568,55423,55539,17170
2009-12-23,14:15:00,55542,55629,55537,55575,12792
2009-12-23,14:30:00,55568,55622,55527,55543,8496
2009-12-23,14:45:00,55543,55636,55500,55593,15134
2009-12-23,15:00:00,55593,55688,55578,55664,22048
2009-12-24,9:15:00,56214,56306,55781,56127,61680
2009-12-24,9:30:00,56122,56188,56107,56178,19728
2009-12-24,9:45:00,56174,56221,56138,56215,15308
2009-12-24,10:00:00,56219,56524,56207,56519,54838
2009-12-24,10:15:00,56521,56538,56431,56524,30218
2009-12-24,10:45:00,56537,56698,56536,56646,41986
2009-12-24,11:00:00,56645,56733,56611,56618,22294
2009-12-24,11:15:00,56615,56662,56570,56623,18016
2009-12-24,11:30:00,56623,56747,56623,56718,16542
2009-12-24,13:45:00,56722,56966,56722,56931,39698
2009-12-24,14:00:00,56931,57002,56902,56966,21240
2009-12-24,14:15:00,56966,57016,56935,57007,7884
2009-12-24,14:30:00,57012,57166,57012,57133,23432
2009-12-24,14:45:00,57133,57220,57032,57183,27094
2009-12-24,15:00:00,57184,57267,57183,57241,38848
2009-12-25,9:15:00,57440,57591,57369,57479,47628
2009-12-25,9:30:00,57479,57555,57414,57417,26712
2009-12-25,9:45:00,57416,57420,57284,57329,30940
2009-12-25,10:00:00,57329,57480,57329,57476,16016
2009-12-25,10:15:00,57476,57509,57452,57461,10642
2009-12-25,10:45:00,57464,57496,57437,57463,8444
2009-12-25,11:00:00,57466,57653,57463,57610,21282
2009-12-25,11:15:00,57610,57648,57539,57609,16416
2009-12-25,11:30:00,57612,57628,57526,57563,16232
2009-12-25,13:45:00,57563,57659,57563,57605,13462
2009-12-25,14:00:00,57609,57772,57609,57764,17388
2009-12-25,14:15:00,57760,57828,57744,57817,15250
2009-12-25,14:30:00,57813,57889,57785,57859,19938
2009-12-25,14:45:00,57859,57871,57673,57725,27340
2009-12-25,15:00:00,57721,57812,57704,57781,27952
2009-12-28,9:15:00,57759,57908,57697,57889,30640
2009-12-28,9:30:00,57898,58256,57886,58190,40556
2009-12-28,9:45:00,58191,58533,58168,58499,34546
2009-12-28,10:00:00,58499,58631,58476,58609,30064
2009-12-28,10:15:00,58613,59036,58605,58734,49890
2009-12-28,10:45:00,58746,58797,58702,58713,18864
2009-12-28,11:00:00,58716,58734,58633,58671,19274
2009-12-28,11:15:00,58671,58725,58602,58602,14142
2009-12-28,11:30:00,58602,58606,58431,58536,29056
2009-12-28,13:45:00,58510,58651,58493,58528,22096
2009-12-28,14:00:00,58528,58529,58192,58268,44574
2009-12-28,14:15:00,58268,58384,58220,58299,19588
2009-12-28,14:30:00,58293,58407,58257,58397,18152
2009-12-28,14:45:00,58397,58508,58374,58481,21316
2009-12-28,15:00:00,58485,58536,58422,58450,31312
2009-12-29,9:15:00,58415,58557,58250,58487,41922
2009-12-29,9:30:00,58484,58484,58206,58253,25628
2009-12-29,9:45:00,58253,58454,58211,58454,22246
2009-12-29,10:00:00,58454,58477,58395,58450,11908
2009-12-29,10:15:00,58450,58495,58369,58373,12620
2009-12-29,10:45:00,58351,58380,58298,58354,11504
2009-12-29,11:00:00,58359,58396,58279,58279,8174
2009-12-29,11:15:00,58274,58347,58271,58321,10952
2009-12-29,11:30:00,58321,58323,58115,58153,20178
2009-12-29,13:45:00,58175,58432,58175,58389,21614
2009-12-29,14:00:00,58389,58417,58353,58383,9356
2009-12-29,14:15:00,58388,58416,58375,58405,6004
2009-12-29,14:30:00,58393,58405,58294,58362,12414
2009-12-29,14:45:00,58362,58370,58312,58349,14558
2009-12-29,15:00:00,58349,58543,58330,58533,28666
2009-12-30,9:15:00,58389,58470,58278,58434,34424
2009-12-30,9:30:00,58433,58433,58258,58358,21536
2009-12-30,9:45:00,58363,58415,58303,58397,14478
2009-12-30,10:00:00,58392,58418,58341,58418,7636
2009-12-30,10:15:00,58416,58437,58373,58408,10736
2009-12-30,10:45:00,58415,58555,58411,58451,17964
2009-12-30,11:00:00,58451,58506,58436,58494,8168
2009-12-30,11:15:00,58492,58618,58485,58596,15988
2009-12-30,11:30:00,58596,58865,58591,58774,31374
2009-12-30,13:45:00,58774,59029,58744,59017,37908
2009-12-30,14:00:00,59012,59017,58924,58965,19264
2009-12-30,14:15:00,58970,58993,58877,58961,17108
2009-12-30,14:30:00,58971,59096,58960,59080,19014
2009-12-30,14:45:00,59080,59157,59029,59088,22956
2009-12-30,15:00:00,59083,59161,59081,59114,27096
2009-12-31,9:15:00,59181,59673,59174,59574,42396
2009-12-31,9:30:00,59571,59775,59531,59664,23632
2009-12-31,9:45:00,59664,59867,59642,59851,24882
2009-12-31,10:00:00,59856,59857,59672,59682,22326
2009-12-31,10:15:00,59676,59682,59401,59514,36974
2009-12-31,10:45:00,59517,59637,59517,59545,16410
2009-12-31,11:00:00,59540,59598,59440,59592,19714
2009-12-31,11:15:00,59587,59602,59533,59581,9340
2009-12-31,11:30:00,59586,59617,59542,59580,10860
2009-12-31,13:45:00,59580,59692,59568,59667,17838
2009-12-31,14:00:00,59662,59763,59649,59730,14922
2009-12-31,14:15:00,59724,59729,59675,59709,9838
2009-12-31,14:30:00,59709,59780,59700,59772,13450
2009-12-31,14:45:00,59772,59942,59745,59860,31336
2009-12-31,15:00:00,59855,60002,59852,59990,33118
2010-1-4,9:15:00,60064,60084,59827,59934,42178
2010-1-4,9:30:00,59934,60525,59907,60525,50528
2010-1-4,9:45:00,60525,60590,60360,60473,30060
2010-1-4,10:00:00,60473,60479,60298,60354,20600
2010-1-4,10:15:00,60349,60491,60339,60467,15218
2010-1-4,10:45:00,60450,60514,60444,60460,11712
2010-1-4,11:00:00,60460,60490,60400,60429,11776
2010-1-4,11:15:00,60422,60461,60364,60392,13000
2010-1-4,11:30:00,60387,60449,60378,60402,13356
2010-1-4,13:45:00,60391,60527,60371,60504,17004
2010-1-4,14:00:00,60504,60622,60496,60601,24374
2010-1-4,14:15:00,60601,60683,60592,60669,13884
2010-1-4,14:30:00,60670,60671,60543,60579,16370
2010-1-4,14:45:00,60579,60637,60570,60578,12346
2010-1-4,15:00:00,60572,60588,60069,60079,54838
2010-1-5,9:15:00,60465,60507,60344,60440,50770
2010-1-5,9:30:00,60440,60467,59973,60196,53256
2010-1-5,9:45:00,60196,60272,60169,60235,18032
2010-1-5,10:00:00,60235,60271,60139,60218,14828
2010-1-5,10:15:00,60214,60411,60200,60338,22382
2010-1-5,10:45:00,60349,60380,60245,60367,11234
2010-1-5,11:00:00,60367,60447,60338,60370,12474
2010-1-5,11:15:00,60370,60462,60357,60438,7774
2010-1-5,11:30:00,60449,60449,60290,60371,18104
2010-1-5,13:45:00,60374,60550,60350,60492,27052
2010-1-5,14:00:00,60491,60614,60484,60533,25886
2010-1-5,14:15:00,60528,60573,60477,60510,9936
2010-1-5,14:30:00,60510,60542,60458,60503,12062
2010-1-5,14:45:00,60503,60560,60482,60560,13420
2010-1-5,15:00:00,60560,60644,60529,60572,27020
2010-1-6,9:15:00,60557,60909,60513,60863,46476
2010-1-6,9:30:00,60863,61121,60863,61002,33186
2010-1-6,9:45:00,61002,61250,60979,61223,22640
